number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
47,0.2356496307554612,2026-01-02 23:40:07.417444,2026-01-02 23:40:16.433951,0 days 00:00:09.016507,0.44541330829269027,64,0.0003142466314211381,3,COMPLETE
48,0.2689295750751845,2026-01-02 23:40:16.448220,2026-01-02 23:40:24.491255,0 days 00:00:08.043035,0.4437668684279876,64,0.00018308492276998697,1,COMPLETE
49,0.24531116163706476,2026-01-02 23:40:24.503884,2026-01-02 23:40:33.508441,0 days 00:00:09.004557,0.4221965522747139,64,0.00046305779506046376,3,COMPLETE
50,0.4351441990154752,2026-01-02 23:40:33.521648,2026-01-02 23:40:43.300494,0 days 00:00:09.778846,0.3790220885551126,128,0.0005569045029261903,3,COMPLETE
51,0.2360162141774917,2026-01-02 23:40:43.311857,2026-01-02 23:40:52.043265,0 days 00:00:08.731408,0.4454200993919088,64,0.000317485999458793,3,COMPLETE
52,0.23969964356412568,2026-01-02 23:40:52.055827,2026-01-02 23:41:00.921346,0 days 00:00:08.865519,0.44199158660024945,64,0.00023404372372978275,3,COMPLETE
53,0.23837310963864208,2026-01-02 23:41:00.933350,2026-01-02 23:41:09.800912,0 days 00:00:08.867562,0.4031393794252901,64,0.00028728422593147417,3,COMPLETE
54,0.24019809613751072,2026-01-02 23:41:09.813554,2026-01-02 23:41:18.606528,0 days 00:00:08.792974,0.3522840824053738,64,0.00022199736385004857,3,COMPLETE
55,0.29115091875513577,2026-01-02 23:41:18.618024,2026-01-02 23:41:27.560079,0 days 00:00:08.942055,0.45515520044788566,32,0.00016005111711578856,3,COMPLETE
56,0.23992020054751742,2026-01-02 23:41:27.571487,2026-01-02 23:41:36.429629,0 days 00:00:08.858142,0.38630934554761476,64,0.00040499960594433395,3,COMPLETE
57,0.23619295900305884,2026-01-02 23:41:36.441254,2026-01-02 23:41:45.307244,0 days 00:00:08.865990,0.4304125626136889,64,0.0003101384803332278,3,COMPLETE
58,0.3137884121329457,2026-01-02 23:41:45.319278,2026-01-02 23:41:53.307363,0 days 00:00:07.988085,0.49092173271783873,64,0.0006506934567263167,1,COMPLETE
59,0.3095869498951617,2026-01-02 23:41:53.318950,2026-01-02 23:42:01.735807,0 days 00:00:08.416857,0.15393428714347895,96,0.0002601873078003349,2,COMPLETE
60,0.26469388328069726,2026-01-02 23:42:01.748161,2026-01-02 23:42:10.484918,0 days 00:00:08.736757,0.42903666810917895,64,7.234932645894748e-05,3,COMPLETE
61,0.23616583492017668,2026-01-02 23:42:10.496775,2026-01-02 23:42:19.372799,0 days 00:00:08.876024,0.43801457165033264,64,0.00031329531346180626,3,COMPLETE
62,0.2358108258654784,2026-01-02 23:42:19.383643,2026-01-02 23:42:28.169632,0 days 00:00:08.785989,0.4391040761813839,64,0.0003131407470180471,3,COMPLETE
63,0.24009608435933896,2026-01-02 23:42:28.181952,2026-01-02 23:42:37.045835,0 days 00:00:08.863883,0.22520813224292335,64,0.0004947650305846107,3,COMPLETE
64,0.23523675596695695,2026-01-02 23:42:37.058684,2026-01-02 23:42:45.899468,0 days 00:00:08.840784,0.47832792274459024,64,0.0003117055500166459,3,COMPLETE
65,0.2415006792663623,2026-01-02 23:42:45.913200,2026-01-02 23:42:54.778251,0 days 00:00:08.865051,0.4763192569001993,64,0.00017929387034207786,3,COMPLETE
66,0.24073276929575807,2026-01-02 23:42:54.791334,2026-01-02 23:43:03.677572,0 days 00:00:08.886238,0.44136129837826066,64,0.00040864385156529455,3,COMPLETE
67,0.28928335030886443,2026-01-02 23:43:03.689446,2026-01-02 23:43:12.577651,0 days 00:00:08.888205,0.4523160592175733,32,0.00013149742142300598,3,COMPLETE
68,0.34639628224195307,2026-01-02 23:43:12.590196,2026-01-02 23:43:22.345823,0 days 00:00:09.755627,0.4194197967480162,128,0.000322105097416629,3,COMPLETE
69,0.24116950213994623,2026-01-02 23:43:22.359450,2026-01-02 23:43:31.297280,0 days 00:00:08.937830,0.4998600688489597,64,0.00021857036238536465,3,COMPLETE
70,0.23880029466620115,2026-01-02 23:43:31.308985,2026-01-02 23:43:40.165873,0 days 00:00:08.856888,0.43568202235101117,64,0.0005173411753883962,3,COMPLETE
71,0.23869721752187933,2026-01-02 23:43:40.178555,2026-01-02 23:43:49.339538,0 days 00:00:09.160983,0.4677420527011637,64,0.00037460599097978957,3,COMPLETE
72,0.23535696018875382,2026-01-02 23:43:49.352368,2026-01-02 23:43:58.882370,0 days 00:00:09.530002,0.45264421021320667,64,0.0003000808437710081,3,COMPLETE
73,0.23764094397572286,2026-01-02 23:43:58.895816,2026-01-02 23:44:08.324591,0 days 00:00:09.428775,0.4868466052979716,64,0.00028070742236591334,3,COMPLETE
74,0.24209002630986917,2026-01-02 23:44:08.337160,2026-01-02 23:44:17.284031,0 days 00:00:08.946871,0.4548125681320205,64,0.00025916247575064007,3,COMPLETE
75,0.2383693703783802,2026-01-02 23:44:17.297293,2026-01-02 23:44:26.117334,0 days 00:00:08.820041,0.4693669936282058,64,0.00038066598163683305,3,COMPLETE
76,0.2366332497008172,2026-01-02 23:44:26.130158,2026-01-02 23:44:34.913944,0 days 00:00:08.783786,0.4059473288730212,64,0.00031208328373381585,3,COMPLETE
77,0.23789644817357397,2026-01-02 23:44:34.925683,2026-01-02 23:44:43.805363,0 days 00:00:08.879680,0.40304230691425375,64,0.00031002241727607846,3,COMPLETE
78,0.24171345731340887,2026-01-02 23:44:43.817295,2026-01-02 23:44:52.678616,0 days 00:00:08.861321,0.4353777736147458,64,0.00020200673512555848,3,COMPLETE
79,0.282500839811522,2026-01-02 23:44:52.690873,2026-01-02 23:45:01.535681,0 days 00:00:08.844808,0.41803015569366575,32,3.0513118188931587e-05,3,COMPLETE
80,0.26449001389437643,2026-01-02 23:45:01.548086,2026-01-02 23:45:09.905788,0 days 00:00:08.357702,0.4078063430571832,64,1.568415369219106e-05,2,COMPLETE
81,0.23766821352426223,2026-01-02 23:45:09.917714,2026-01-02 23:45:18.716686,0 days 00:00:08.798972,0.4499674729328586,64,0.0003380686124213408,3,COMPLETE
82,0.23832302535811037,2026-01-02 23:45:18.730602,2026-01-02 23:45:27.551450,0 days 00:00:08.820848,0.4303043616669131,64,0.0004308781099822712,3,COMPLETE
83,0.2482794349905258,2026-01-02 23:45:27.563370,2026-01-02 23:45:36.338900,0 days 00:00:08.775530,0.47626196588074277,64,0.0005794258685936648,3,COMPLETE
84,0.25383503236674615,2026-01-02 23:45:36.350428,2026-01-02 23:45:45.293479,0 days 00:00:08.943051,0.45905264546068286,64,0.0007796638936096445,3,COMPLETE
85,0.36018754296612226,2026-01-02 23:45:45.305892,2026-01-02 23:45:54.380302,0 days 00:00:09.074410,0.4212054324159291,96,0.00029653618427651296,3,COMPLETE
86,0.2423598027317326,2026-01-02 23:45:54.395279,2026-01-02 23:46:03.123271,0 days 00:00:08.727992,0.43997965078482143,64,0.00024265823847613316,3,COMPLETE
87,0.32584772222039154,2026-01-02 23:46:03.135210,2026-01-02 23:46:12.748847,0 days 00:00:09.613637,0.46708729504306457,128,0.00044643149226214994,3,COMPLETE
88,0.239162484195199,2026-01-02 23:46:12.760982,2026-01-02 23:46:21.576623,0 days 00:00:08.815641,0.4873881694291776,64,0.00038205497625026585,3,COMPLETE
89,0.23861081967391562,2026-01-02 23:46:21.590710,2026-01-02 23:46:30.650868,0 days 00:00:09.060158,0.2996783010024252,64,0.0003300001549638231,3,COMPLETE
90,0.24185888430241656,2026-01-02 23:46:30.662090,2026-01-02 23:46:39.610778,0 days 00:00:08.948688,0.3644219696213695,64,0.0006219327061189349,3,COMPLETE
91,0.23996042546418403,2026-01-02 23:46:39.621979,2026-01-02 23:46:48.625952,0 days 00:00:09.003973,0.4477007789722481,64,0.0003531959993400143,3,COMPLETE
92,0.23852974924258355,2026-01-02 23:46:48.637270,2026-01-02 23:46:57.418476,0 days 00:00:08.781206,0.46208036070318437,64,0.00027462143710315116,3,COMPLETE
93,0.23998532457867366,2026-01-02 23:46:57.431284,2026-01-02 23:47:06.440831,0 days 00:00:09.009547,0.4290406446669492,64,0.0004959158518780148,3,COMPLETE
94,0.23613296471019257,2026-01-02 23:47:06.453307,2026-01-02 23:47:15.414452,0 days 00:00:08.961145,0.47887046174870107,64,0.0003048562924873183,3,COMPLETE
95,0.24405348350939848,2026-01-02 23:47:15.426976,2026-01-02 23:47:24.255953,0 days 00:00:08.828977,0.4787607593551034,64,0.00016983231591092553,3,COMPLETE
96,0.24032566495450902,2026-01-02 23:47:24.268184,2026-01-02 23:47:33.375837,0 days 00:00:09.107653,0.2720117912351495,64,0.00021296360664386702,3,COMPLETE
97,0.24513907941275623,2026-01-02 23:47:33.387478,2026-01-02 23:47:42.292137,0 days 00:00:08.904659,0.49301263089883013,64,0.00014130178279675646,3,COMPLETE
98,0.24186189087924448,2026-01-02 23:47:42.304309,2026-01-02 23:47:51.222569,0 days 00:00:08.918260,0.44874555584738723,64,0.000244298117318861,3,COMPLETE
99,0.3549445764205541,2026-01-02 23:47:51.234770,2026-01-02 23:48:00.406412,0 days 00:00:09.171642,0.4116699884712765,96,0.0003001676965641321,3,COMPLETE
100,0.2582204171756714,2026-01-03 14:04:56.489545,2026-01-03 14:05:04.819425,0 days 00:00:08.329880,0.472916136764715,64,0.0001982886656111624,2,COMPLETE
101,0.2401199395230194,2026-01-03 14:05:04.834214,2026-01-03 14:05:13.919021,0 days 00:00:09.084807,0.46071636338563066,64,0.00035187339303420864,3,COMPLETE
102,0.23944823088945946,2026-01-03 14:05:13.930531,2026-01-03 14:05:22.770774,0 days 00:00:08.840243,0.43579778548672904,64,0.0004062893325318079,3,COMPLETE
103,0.23567605358029578,2026-01-03 14:05:22.781754,2026-01-03 14:05:31.707033,0 days 00:00:08.925279,0.48622830802552036,64,0.0003125829935537492,3,COMPLETE
104,0.24352130380825218,2026-01-03 14:05:31.718308,2026-01-03 14:05:40.608879,0 days 00:00:08.890571,0.4787152932015201,64,0.0002602183318878278,3,COMPLETE
105,0.23710611200018347,2026-01-03 14:05:40.620381,2026-01-03 14:05:49.520170,0 days 00:00:08.899789,0.4890462805771826,64,0.00029554172438141593,3,COMPLETE
106,0.2796973016486861,2026-01-03 14:05:49.531410,2026-01-03 14:05:58.415707,0 days 00:00:08.884297,0.48498303725387154,32,0.00032290566602178645,3,COMPLETE
107,0.2697459767618684,2026-01-03 14:05:58.427297,2026-01-03 14:06:06.547420,0 days 00:00:08.120123,0.4949051506269775,64,0.0002266891099420096,1,COMPLETE
108,0.4030077283159509,2026-01-03 14:06:06.558544,2026-01-03 14:06:16.354128,0 days 00:00:09.795584,0.45371717654179483,128,0.0002838236700450223,3,COMPLETE
109,0.2421080522564554,2026-01-03 14:06:16.365584,2026-01-03 14:06:25.183343,0 days 00:00:08.817759,0.4997309980723662,64,0.0002594726689068831,3,COMPLETE
110,0.236208807678217,2026-01-03 14:06:25.194682,2026-01-03 14:06:33.983058,0 days 00:00:08.788376,0.468587709287165,64,0.00029926859768120205,3,COMPLETE
111,0.2367990065511856,2026-01-03 14:06:33.994473,2026-01-03 14:06:42.959535,0 days 00:00:08.965062,0.47125127724468874,64,0.0002999903529898608,3,COMPLETE
112,0.2398819655114212,2026-01-03 14:06:42.970722,2026-01-03 14:06:51.746483,0 days 00:00:08.775761,0.46671251423839727,64,0.0003674009258161454,3,COMPLETE
113,0.2425764920302032,2026-01-03 14:06:51.758554,2026-01-03 14:07:00.617196,0 days 00:00:08.858642,0.44360669811146286,64,0.0002395497494851301,3,COMPLETE
114,0.2383159518453029,2026-01-03 14:07:00.628633,2026-01-03 14:07:09.514762,0 days 00:00:08.886129,0.42370381393420004,64,0.0003065724786938015,3,COMPLETE
115,0.23727992127056763,2026-01-03 14:07:09.526595,2026-01-03 14:07:18.621782,0 days 00:00:09.095187,0.4572816733769485,64,0.00044538052030302397,3,COMPLETE
116,0.23895698950884814,2026-01-03 14:07:18.632854,2026-01-03 14:07:27.567548,0 days 00:00:08.934694,0.47190468913201505,64,0.00039561576203472524,3,COMPLETE
117,0.2370624079755722,2026-01-03 14:07:27.583024,2026-01-03 14:07:36.376612,0 days 00:00:08.793588,0.4826251351952351,64,0.00032879398869193124,3,COMPLETE
118,0.24076768558509856,2026-01-03 14:07:36.390045,2026-01-03 14:07:45.314717,0 days 00:00:08.924672,0.4393407895731692,64,0.0002697262463748645,3,COMPLETE
119,0.2411089435888504,2026-01-03 14:07:45.326969,2026-01-03 14:07:54.093408,0 days 00:00:08.766439,0.46298416461548303,64,0.00019022136890070308,3,COMPLETE
120,0.24031110842560408,2026-01-03 14:07:54.104464,2026-01-03 14:08:02.950693,0 days 00:00:08.846229,0.45090236977438514,64,0.0003545802998099778,3,COMPLETE
121,0.2348385648892973,2026-01-03 14:08:02.962692,2026-01-03 14:08:11.794933,0 days 00:00:08.832241,0.48367815408937903,64,0.00032277087993744734,3,COMPLETE
122,0.23544367892431137,2026-01-03 14:08:11.808158,2026-01-03 14:08:20.737613,0 days 00:00:08.929455,0.4722540373688012,64,0.0003115491674162487,3,COMPLETE
123,0.23813110913121854,2026-01-03 14:08:20.751301,2026-01-03 14:08:29.760678,0 days 00:00:09.009377,0.4828681149438033,64,0.00041981923840235936,3,COMPLETE
124,0.2405480553095878,2026-01-03 14:08:29.772609,2026-01-03 14:08:38.653025,0 days 00:00:08.880416,0.4308124680394497,64,0.00022100068300229443,3,COMPLETE
125,0.23544860980853996,2026-01-03 14:08:38.664807,2026-01-03 14:08:47.671106,0 days 00:00:09.006299,0.457022138286998,64,0.0003215903535383291,3,COMPLETE
126,0.2434549710472451,2026-01-03 14:08:47.682675,2026-01-03 14:08:56.597052,0 days 00:00:08.914377,0.4737402942096966,64,0.000255439788959124,3,COMPLETE
127,0.2919781763320276,2026-01-03 14:08:56.608619,2026-01-03 14:09:05.702595,0 days 00:00:09.093976,0.45794810452945145,96,4.622033892985006e-05,3,COMPLETE
128,0.28127048157314666,2026-01-03 14:09:05.714094,2026-01-03 14:09:14.463564,0 days 00:00:08.749470,0.48959538182479423,32,0.00034873732328948265,3,COMPLETE
129,0.2384217089021678,2026-01-03 14:09:14.474517,2026-01-03 14:09:23.337511,0 days 00:00:08.862994,0.4662207745068251,64,0.00027799578715764143,3,COMPLETE
130,0.35406371923835506,2026-01-03 14:09:23.348376,2026-01-03 14:09:32.938305,0 days 00:00:09.589929,0.446743223625548,128,0.00031326626400196914,3,COMPLETE
131,0.23739437094055854,2026-01-03 14:09:32.951404,2026-01-03 14:09:41.890801,0 days 00:00:08.939397,0.4394762915413848,64,0.00038360929514941926,3,COMPLETE
132,0.23739385020183185,2026-01-03 14:09:41.902073,2026-01-03 14:09:50.891915,0 days 00:00:08.989842,0.4782531760693807,64,0.00032858075807347674,3,COMPLETE
133,0.24443297271232692,2026-01-03 14:09:50.903176,2026-01-03 14:09:59.918231,0 days 00:00:09.015055,0.45276259543260833,64,0.00047190883122071086,3,COMPLETE
134,0.23831418817832004,2026-01-03 14:09:59.929632,2026-01-03 14:10:08.871389,0 days 00:00:08.941757,0.46406643984726187,64,0.0002818806705728345,3,COMPLETE
135,0.24112360588086457,2026-01-03 14:10:08.882598,2026-01-03 14:10:17.812399,0 days 00:00:08.929801,0.42057220765611536,64,0.00023643674185777492,3,COMPLETE
136,0.24081784888312927,2026-01-03 14:10:17.824964,2026-01-03 14:10:26.755871,0 days 00:00:08.930907,0.4326933095959169,64,0.0003652759356726691,3,COMPLETE
137,0.2376595622521982,2026-01-03 14:10:26.766957,2026-01-03 14:10:35.634379,0 days 00:00:08.867422,0.44501563467990235,64,0.0003045574469687957,3,COMPLETE
138,0.23973030929985642,2026-01-03 14:10:35.645438,2026-01-03 14:10:44.497830,0 days 00:00:08.852392,0.49370233950565084,64,0.0004282351759324254,3,COMPLETE
139,0.23750058556006223,2026-01-03 14:10:44.509151,2026-01-03 14:10:53.305900,0 days 00:00:08.796749,0.48249868873690477,64,0.0003378129999083977,3,COMPLETE
140,0.23914117081838757,2026-01-03 14:10:53.316667,2026-01-03 14:11:02.178263,0 days 00:00:08.861596,0.2239931546649639,64,0.00020865681178839162,3,COMPLETE
141,0.23547028282081106,2026-01-03 14:11:02.189304,2026-01-03 14:11:11.042587,0 days 00:00:08.853283,0.468104093383786,64,0.0002986266575660213,3,COMPLETE
142,0.2383120809979914,2026-01-03 14:11:11.053600,2026-01-03 14:11:19.971213,0 days 00:00:08.917613,0.45745467901846526,64,0.00028116173565818415,3,COMPLETE
143,0.2421172865580578,2026-01-03 14:11:19.982409,2026-01-03 14:11:29.030520,0 days 00:00:09.048111,0.470503986936645,64,0.00025429266232876175,3,COMPLETE
144,0.23934496648297499,2026-01-03 14:11:29.042185,2026-01-03 14:11:38.088203,0 days 00:00:09.046018,0.475338558253702,64,0.0003807590102251706,3,COMPLETE
145,0.23502150242516734,2026-01-03 14:11:38.099234,2026-01-03 14:11:47.130300,0 days 00:00:09.031066,0.4639304322646492,64,0.0003181582293309411,3,COMPLETE
146,0.2387726269584315,2026-01-03 14:11:47.141066,2026-01-03 14:11:56.177782,0 days 00:00:09.036716,0.4635138739754706,64,0.00033270684766340306,3,COMPLETE
147,0.2409982470445677,2026-01-03 14:11:56.189281,2026-01-03 14:12:05.064538,0 days 00:00:08.875257,0.12752604667189393,64,0.0002633703034432312,3,COMPLETE
148,0.23894849634180676,2026-01-03 14:12:05.075468,2026-01-03 14:12:14.061663,0 days 00:00:08.986195,0.48788956885659396,64,0.00039946631144674504,3,COMPLETE
149,0.2374734468693902,2026-01-03 14:12:14.072806,2026-01-03 14:12:22.989483,0 days 00:00:08.916677,0.4487705818210571,64,0.00030235793928530866,3,COMPLETE
150,0.241117796963354,2026-01-03 14:12:23.000903,2026-01-03 14:12:31.773131,0 days 00:00:08.772228,0.49861393079494437,64,0.00023154319267825222,3,COMPLETE
151,0.23575917309725167,2026-01-03 14:12:31.787044,2026-01-03 14:12:40.644910,0 days 00:00:08.857866,0.45774226937716084,64,0.00032035216110173724,3,COMPLETE
152,0.240067801159852,2026-01-03 14:12:40.656388,2026-01-03 14:12:49.502980,0 days 00:00:08.846592,0.45805812359053233,64,0.00035268246981013404,3,COMPLETE
153,0.23709153946821251,2026-01-03 14:12:49.514612,2026-01-03 14:12:58.473457,0 days 00:00:08.958845,0.4729246290584923,64,0.0002845349849508273,3,COMPLETE
154,0.2359363790247866,2026-01-03 14:12:58.485086,2026-01-03 14:13:07.266249,0 days 00:00:08.781163,0.46512228208365436,64,0.0003136534374280663,3,COMPLETE
155,0.235151627597476,2026-01-03 14:13:07.278575,2026-01-03 14:13:16.220482,0 days 00:00:08.941907,0.45361639006278826,64,0.0003222170862991968,3,COMPLETE
156,0.24000523837725754,2026-01-03 14:13:16.232530,2026-01-03 14:13:24.983734,0 days 00:00:08.751204,0.45208872056769966,64,0.00036545591121767964,3,COMPLETE
157,0.3573382284531678,2026-01-03 14:13:24.995210,2026-01-03 14:13:34.274007,0 days 00:00:09.278797,0.4809198654071295,96,0.00032798854798885983,3,COMPLETE
158,0.27758373873848724,2026-01-03 14:13:34.286194,2026-01-03 14:13:43.287709,0 days 00:00:09.001515,0.4401039953979716,32,0.0002529651070785046,3,COMPLETE
159,0.27792540077864036,2026-01-03 14:13:43.299349,2026-01-03 14:13:51.450406,0 days 00:00:08.151057,0.4621169738259909,64,0.000457445437103835,1,COMPLETE
160,0.2409410003034407,2026-01-03 14:13:51.461861,2026-01-03 14:14:00.161036,0 days 00:00:08.699175,0.48342257641145975,64,0.0004082603417182337,3,COMPLETE
