number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
145,0.14375588584912768,2026-01-04 05:52:11.300904,2026-01-04 05:52:21.741154,0 days 00:00:10.440250,0.17506645294150097,96,3.9656680924572025e-05,3,COMPLETE
146,0.19076672684758428,2026-01-04 05:52:21.751612,2026-01-04 05:52:31.565454,0 days 00:00:09.813842,0.37777644683191147,32,2.671991246622388e-05,3,COMPLETE
147,0.1422840148264062,2026-01-04 05:52:31.577536,2026-01-04 05:52:41.795440,0 days 00:00:10.217904,0.3385570391235545,96,3.565001305722422e-05,3,COMPLETE
148,0.25233307061648336,2026-01-04 05:52:41.806524,2026-01-04 05:52:51.603118,0 days 00:00:09.796594,0.33776849396171676,64,0.0005075161845982946,3,COMPLETE
149,0.23189835031590508,2026-01-04 05:52:51.614541,2026-01-04 05:53:01.725612,0 days 00:00:10.111071,0.31092505188639513,96,0.0006085823771017425,3,COMPLETE
150,0.14412272224113537,2026-01-04 05:53:01.736665,2026-01-04 05:53:11.963367,0 days 00:00:10.226702,0.3560374552940405,96,3.347719873333773e-05,3,COMPLETE
151,0.14218087152638909,2026-01-04 05:53:11.974488,2026-01-04 05:53:22.230758,0 days 00:00:10.256270,0.3970823296664035,96,3.8117142919263556e-05,3,COMPLETE
152,0.14521673804122276,2026-01-04 05:53:22.241649,2026-01-04 05:53:32.431132,0 days 00:00:10.189483,0.405668436339364,96,4.4519091568195536e-05,3,COMPLETE
153,0.14246517298272932,2026-01-04 05:53:32.443449,2026-01-04 05:53:42.799139,0 days 00:00:10.355690,0.3980104606789424,96,3.888565126315416e-05,3,COMPLETE
154,0.14674117754210506,2026-01-04 05:53:42.810522,2026-01-04 05:53:53.059164,0 days 00:00:10.248642,0.39196832623067457,96,3.1477759864536104e-05,3,COMPLETE
155,0.14218184469309386,2026-01-04 05:53:53.070244,2026-01-04 05:54:03.332872,0 days 00:00:10.262628,0.4174819858528274,96,3.701540363327878e-05,3,COMPLETE
156,0.14602157144546238,2026-01-04 05:54:03.343278,2026-01-04 05:54:13.484649,0 days 00:00:10.141371,0.42502994694941104,96,4.829107498628701e-05,3,COMPLETE
