number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
56,0.22699689640940143,2026-01-03 21:45:46.326012,2026-01-03 21:45:56.434021,0 days 00:00:10.108009,0.4434327798323161,96,0.0005100625012298969,2,COMPLETE
57,0.14368012427801954,2026-01-03 21:45:56.444991,2026-01-03 21:46:06.325636,0 days 00:00:09.880645,0.3931995783303576,64,5.2243425235793403e-05,2,COMPLETE
58,0.21948790352949463,2026-01-03 21:46:06.336565,2026-01-03 21:46:16.691693,0 days 00:00:10.355128,0.35085855738487237,96,0.00015327376044759955,2,COMPLETE
59,0.14385379014942745,2026-01-03 21:46:16.702913,2026-01-03 21:46:26.723171,0 days 00:00:10.020258,0.3246353157820304,96,6.1045911599305e-05,2,COMPLETE
60,0.1713220060228829,2026-01-03 21:46:26.735391,2026-01-03 21:46:36.611801,0 days 00:00:09.876410,0.2982022504913831,32,3.6595932751245285e-05,2,COMPLETE
61,0.1410964394348055,2026-01-03 21:46:36.623421,2026-01-03 21:46:46.639792,0 days 00:00:10.016371,0.26981906937580985,96,4.916617217159392e-05,2,COMPLETE
62,0.14104578730811218,2026-01-03 21:46:46.651017,2026-01-03 21:46:56.984549,0 days 00:00:10.333532,0.10218343015092524,96,4.787573867569127e-05,2,COMPLETE
63,0.20642016632901455,2026-01-03 21:46:56.997487,2026-01-03 21:47:06.953359,0 days 00:00:09.955872,0.16222825956421072,96,0.00010020487914329777,2,COMPLETE
64,0.14284277219450206,2026-01-03 21:47:06.964855,2026-01-03 21:47:16.910217,0 days 00:00:09.945362,0.19465884036741482,96,3.292964957260748e-05,2,COMPLETE
65,0.14415558808986192,2026-01-03 21:47:16.921286,2026-01-03 21:47:27.246351,0 days 00:00:10.325065,0.10875660592805339,96,2.497206423265256e-05,2,COMPLETE
66,0.14272801195952664,2026-01-03 21:47:27.256664,2026-01-03 21:47:37.282789,0 days 00:00:10.026125,0.34430649718193673,96,5.879150359219462e-05,2,COMPLETE
67,0.1560614904693129,2026-01-03 21:47:37.294399,2026-01-03 21:47:47.829198,0 days 00:00:10.534799,0.3735981233938609,128,3.738282385897438e-05,2,COMPLETE
68,0.14120329147904037,2026-01-03 21:47:47.840500,2026-01-03 21:47:57.734154,0 days 00:00:09.893654,0.10106718451091257,96,4.6118380496083874e-05,2,COMPLETE
69,0.14149005995814684,2026-01-03 21:47:57.745489,2026-01-03 21:48:07.939541,0 days 00:00:10.194052,0.10372738694619177,96,4.305742787463297e-05,2,COMPLETE
70,0.23323934376763486,2026-01-03 21:48:07.950514,2026-01-03 21:48:18.608442,0 days 00:00:10.657928,0.13107675198595026,96,7.703514318982157e-05,3,COMPLETE
71,0.14177015550434557,2026-01-03 21:48:18.619627,2026-01-03 21:48:28.622965,0 days 00:00:10.003338,0.13506297247451254,96,5.5241800039994175e-05,2,COMPLETE
72,0.14712511258942979,2026-01-03 21:48:28.634406,2026-01-03 21:48:39.000147,0 days 00:00:10.365741,0.11978232751484756,96,6.57280360600906e-05,2,COMPLETE
73,0.14173969787981758,2026-01-03 21:48:39.010777,2026-01-03 21:48:48.928816,0 days 00:00:09.918039,0.1454078948307839,96,4.095409745629688e-05,2,COMPLETE
74,0.14110187108698735,2026-01-03 21:48:48.939895,2026-01-03 21:48:58.960594,0 days 00:00:10.020699,0.27981278183970465,96,4.901001237280286e-05,2,COMPLETE
75,0.1411793812180492,2026-01-03 21:48:58.971777,2026-01-03 21:49:08.887186,0 days 00:00:09.915409,0.1765032914249003,96,4.642007755235789e-05,2,COMPLETE
76,0.16656433499748297,2026-01-03 21:49:08.898591,2026-01-03 21:49:19.161319,0 days 00:00:10.262728,0.1627595157216317,32,4.665074972079607e-05,2,COMPLETE
77,0.14582507540390532,2026-01-03 21:49:19.171894,2026-01-03 21:49:29.191328,0 days 00:00:10.019434,0.23039503950171794,64,2.9622260856935552e-05,2,COMPLETE
78,0.14218435579500419,2026-01-03 21:49:29.202388,2026-01-03 21:49:39.158305,0 days 00:00:09.955917,0.20810214728168577,96,3.7505638817824154e-05,2,COMPLETE
79,0.18451698345700804,2026-01-03 21:49:39.170518,2026-01-03 21:49:48.796070,0 days 00:00:09.625552,,96,2.379453942108832e-05,1,COMPLETE
80,0.1428975058137461,2026-01-03 21:49:48.808761,2026-01-03 21:49:59.083078,0 days 00:00:10.274317,0.11521505896346601,96,3.248341855721153e-05,2,COMPLETE
81,0.1411107702785533,2026-01-03 21:49:59.096633,2026-01-03 21:50:09.056183,0 days 00:00:09.959550,0.2570746369584465,96,4.7542619951821914e-05,2,COMPLETE
82,0.141169260234671,2026-01-03 21:50:09.068456,2026-01-03 21:50:19.077721,0 days 00:00:10.009265,0.2593219197705536,96,4.686176758367154e-05,2,COMPLETE
83,0.1501496721778134,2026-01-03 21:50:19.090884,2026-01-03 21:50:29.500843,0 days 00:00:10.409959,0.2826545248757055,96,6.889417851372023e-05,2,COMPLETE
84,0.14121819312761488,2026-01-03 21:50:29.512271,2026-01-03 21:50:39.612476,0 days 00:00:10.100205,0.25900734131284947,96,4.6242202801185346e-05,2,COMPLETE
85,0.18037899034663588,2026-01-03 21:50:39.623775,2026-01-03 21:50:50.104860,0 days 00:00:10.481085,0.23724559346984983,128,6.065036864859609e-05,2,COMPLETE
86,0.17051992157808998,2026-01-03 21:50:50.116418,2026-01-03 21:51:00.248648,0 days 00:00:10.132230,0.28406957238588376,96,8.165956603203597e-05,2,COMPLETE
87,0.14369988694976799,2026-01-03 21:51:00.260345,2026-01-03 21:51:10.612232,0 days 00:00:10.351887,0.21656709340712121,96,2.7250492307918778e-05,2,COMPLETE
88,0.1416530410075454,2026-01-03 21:51:10.623504,2026-01-03 21:51:20.710774,0 days 00:00:10.087270,0.2590188844722824,96,4.162847422373349e-05,2,COMPLETE
89,0.14215744391145219,2026-01-03 21:51:20.722430,2026-01-03 21:51:30.717972,0 days 00:00:09.995542,0.24165688173131364,96,3.772535270410681e-05,2,COMPLETE
90,0.22732608882129388,2026-01-03 21:51:30.728900,2026-01-03 21:51:41.192369,0 days 00:00:10.463469,0.31922167551216196,96,0.00021340817974737706,2,COMPLETE
91,0.14111024266854053,2026-01-03 21:51:41.203020,2026-01-03 21:51:51.253308,0 days 00:00:10.050288,0.17119407225923938,96,4.7297668282501424e-05,2,COMPLETE
92,0.14103895341316644,2026-01-03 21:51:51.264500,2026-01-03 21:52:01.330829,0 days 00:00:10.066329,0.1693242146287717,96,4.9207727160632094e-05,2,COMPLETE
93,0.1421056010196446,2026-01-03 21:52:01.343978,2026-01-03 21:52:11.414644,0 days 00:00:10.070666,0.25184554884254695,96,5.676814748759544e-05,2,COMPLETE
94,0.14111313525830552,2026-01-03 21:52:11.425499,2026-01-03 21:52:21.741785,0 days 00:00:10.316286,0.26980872342546075,96,5.076861098652854e-05,2,COMPLETE
95,0.14111437582953346,2026-01-03 21:52:21.752758,2026-01-03 21:52:31.758391,0 days 00:00:10.005633,0.30457142647621355,96,5.0061533687851664e-05,2,COMPLETE
96,0.16045283271909877,2026-01-03 21:52:31.770883,2026-01-03 21:52:41.802547,0 days 00:00:10.031664,0.4823563483520916,32,7.449048478035143e-05,2,COMPLETE
97,0.14523672356596387,2026-01-03 21:52:41.814800,2026-01-03 21:52:52.176393,0 days 00:00:10.361593,0.30751253513385546,64,3.438528780904167e-05,2,COMPLETE
98,0.1448275214727523,2026-01-03 21:52:52.189000,2026-01-03 21:53:02.207522,0 days 00:00:10.018522,0.27122809782549995,96,6.279334972050743e-05,2,COMPLETE
99,0.1411018528557743,2026-01-03 21:53:02.218817,2026-01-03 21:53:12.251073,0 days 00:00:10.032256,0.20195820113157031,96,5.155585035350851e-05,2,COMPLETE
100,0.20863588927589352,2026-01-03 21:53:12.263380,2026-01-03 21:53:22.216953,0 days 00:00:09.953573,0.20209000956927084,96,0.00010286670619287496,2,COMPLETE
101,0.14152572852616238,2026-01-03 21:53:22.227906,2026-01-03 21:53:32.493682,0 days 00:00:10.265776,0.17204524320063763,96,5.421922757716242e-05,2,COMPLETE
102,0.14176707756702123,2026-01-03 21:53:32.505651,2026-01-03 21:53:42.609597,0 days 00:00:10.103946,0.2879837662780082,96,4.077398481307876e-05,2,COMPLETE
103,0.14108033449224835,2026-01-03 21:53:42.620621,2026-01-03 21:53:52.664094,0 days 00:00:10.043473,0.1826730376679489,96,5.133912291681478e-05,2,COMPLETE
104,0.14299280406116321,2026-01-03 21:53:52.675065,2026-01-03 21:54:03.184363,0 days 00:00:10.509298,0.17887363616406343,96,5.9158820807444106e-05,2,COMPLETE
105,0.1493248890970287,2026-01-03 21:54:03.195384,2026-01-03 21:54:13.318697,0 days 00:00:10.123313,0.14232578395899897,96,6.816179600372443e-05,2,COMPLETE
106,0.1410440561530265,2026-01-03 21:54:13.330223,2026-01-03 21:54:23.417363,0 days 00:00:10.087140,0.1595776921377794,96,4.936856908966866e-05,2,COMPLETE
107,0.15629026084879363,2026-01-03 21:54:23.428630,2026-01-03 21:54:33.937031,0 days 00:00:10.508401,0.1869868012331053,128,4.300049767570109e-05,2,COMPLETE
108,0.18385676896049832,2026-01-03 21:54:33.948599,2026-01-03 21:54:44.341162,0 days 00:00:10.392563,0.15966525556189046,96,8.980095918935339e-05,2,COMPLETE
109,0.1420407551463121,2026-01-03 21:54:44.351942,2026-01-03 21:54:54.454789,0 days 00:00:10.102847,0.18729733603241183,96,3.868795303883037e-05,2,COMPLETE
110,0.14328510297957464,2026-01-03 21:54:54.466672,2026-01-03 21:55:04.592544,0 days 00:00:10.125872,0.16915510610002418,96,2.9974090192802098e-05,2,COMPLETE
111,0.14107376632315102,2026-01-03 21:55:04.603732,2026-01-03 21:55:14.598824,0 days 00:00:09.995092,0.15235501433498244,96,5.0326291559668585e-05,2,COMPLETE
112,0.14109984675108583,2026-01-03 21:55:14.610099,2026-01-03 21:55:25.019164,0 days 00:00:10.409065,0.15283000275386488,96,5.171327216853894e-05,2,COMPLETE
113,0.14179936686301686,2026-01-03 21:55:25.029804,2026-01-03 21:55:35.191938,0 days 00:00:10.162134,0.15103627091797692,96,5.542089674050023e-05,2,COMPLETE
114,0.1528231153498046,2026-01-03 21:55:35.202754,2026-01-03 21:55:45.240598,0 days 00:00:10.037844,0.12675093535904983,96,7.098663954314984e-05,2,COMPLETE
115,0.14145852478722473,2026-01-03 21:55:45.251984,2026-01-03 21:55:55.703990,0 days 00:00:10.452006,0.15624942318217763,96,4.344971989627587e-05,2,COMPLETE
116,0.14466704944398687,2026-01-03 21:55:55.715386,2026-01-03 21:56:05.855931,0 days 00:00:10.140545,0.19686293114790093,96,6.24461889006258e-05,2,COMPLETE
117,0.14279585201240907,2026-01-03 21:56:05.867052,2026-01-03 21:56:15.982094,0 days 00:00:10.115042,0.14020166228543196,96,3.319790672795601e-05,2,COMPLETE
118,0.14379242323865937,2026-01-03 21:56:15.993150,2026-01-03 21:56:25.955158,0 days 00:00:09.962008,0.1831221250208797,64,4.897799935199232e-05,2,COMPLETE
119,0.1639044369939143,2026-01-03 21:56:25.966853,2026-01-03 21:56:36.139280,0 days 00:00:10.172427,0.1665060215742788,32,5.7586700846478705e-05,2,COMPLETE
120,0.1422425898595614,2026-01-03 21:56:36.150769,2026-01-03 21:56:46.232524,0 days 00:00:10.081755,0.15222333074756136,96,3.7083623375025906e-05,2,COMPLETE
121,0.141070770190118,2026-01-03 21:56:46.244136,2026-01-03 21:56:56.328996,0 days 00:00:10.084860,0.17365890964037137,96,5.03999083974309e-05,2,COMPLETE
122,0.1411012139183181,2026-01-03 21:56:56.340287,2026-01-03 21:57:06.899846,0 days 00:00:10.559559,0.2119224951426186,96,5.1725770820097465e-05,2,COMPLETE
123,0.14119300686775352,2026-01-03 21:57:06.910602,2026-01-03 21:57:17.044698,0 days 00:00:10.134096,0.20663978780825273,96,5.2363074903430145e-05,2,COMPLETE
124,0.14452205652447628,2026-01-03 21:57:17.060915,2026-01-03 21:57:27.174743,0 days 00:00:10.113828,0.18950665989863208,96,6.208475146670136e-05,2,COMPLETE
125,0.1415890289770338,2026-01-03 21:57:27.186491,2026-01-03 21:57:37.253523,0 days 00:00:10.067032,0.17927843676894722,96,4.22550378328965e-05,2,COMPLETE
126,0.1714247588651659,2026-01-03 21:57:37.264680,2026-01-03 21:57:47.731891,0 days 00:00:10.467211,0.1728010855292649,96,8.252521806193082e-05,2,COMPLETE
127,0.14179845863065926,2026-01-03 21:57:47.743206,2026-01-03 21:57:57.834306,0 days 00:00:10.091100,0.2176829197784844,96,5.546548697214296e-05,2,COMPLETE
128,0.15320481285897966,2026-01-03 21:57:57.845336,2026-01-03 21:58:07.916284,0 days 00:00:10.070948,0.13425975986336797,96,7.132504689726964e-05,2,COMPLETE
129,0.1419171718929603,2026-01-03 21:58:07.927098,2026-01-03 21:58:18.433049,0 days 00:00:10.505951,0.14738879953848288,96,3.970519869563656e-05,2,COMPLETE
130,0.1617587943932125,2026-01-03 21:58:18.444949,2026-01-03 21:58:29.090274,0 days 00:00:10.645325,0.16258541853874708,128,5.006416551126316e-05,2,COMPLETE
131,0.1412658452467218,2026-01-03 21:58:29.101854,2026-01-03 21:58:39.277301,0 days 00:00:10.175447,0.21216864316990508,96,4.5725233374529764e-05,2,COMPLETE
132,0.1412856315806816,2026-01-03 21:58:39.289598,2026-01-03 21:58:49.302000,0 days 00:00:10.012402,0.23342176495949934,96,4.5374408941345064e-05,2,COMPLETE
133,0.14247614340286746,2026-01-03 21:58:49.313238,2026-01-03 21:58:59.810290,0 days 00:00:10.497052,0.19902149896213125,96,3.553205669442545e-05,2,COMPLETE
134,0.14102747634746113,2026-01-03 21:58:59.821937,2026-01-03 21:59:09.906510,0 days 00:00:10.084573,0.12017144439790658,96,4.970654960290176e-05,2,COMPLETE
135,0.14616418858707403,2026-01-03 21:59:09.921102,2026-01-03 21:59:20.050886,0 days 00:00:10.129784,0.11932655028013149,96,6.445416725631225e-05,2,COMPLETE
136,0.14211758981326084,2026-01-03 21:59:20.063272,2026-01-03 21:59:30.125465,0 days 00:00:10.062193,0.11273421760188289,96,5.680691009529011e-05,2,COMPLETE
137,0.14107150052333176,2026-01-03 21:59:30.136326,2026-01-03 21:59:40.689323,0 days 00:00:10.552997,0.1386217008962065,96,5.0727339357418574e-05,2,COMPLETE
138,0.1411605228171137,2026-01-03 21:59:40.700619,2026-01-03 21:59:50.800325,0 days 00:00:10.099706,0.12875551784338882,96,5.2274725129302654e-05,2,COMPLETE
139,0.14148479756384785,2026-01-03 21:59:50.813381,2026-01-03 22:00:00.993727,0 days 00:00:10.180346,0.14143834509782638,96,4.314790444716651e-05,2,COMPLETE
140,0.14201409158045916,2026-01-03 22:00:01.005241,2026-01-03 22:00:11.471495,0 days 00:00:10.466254,0.10876193394176473,96,3.880753616336522e-05,2,COMPLETE
141,0.14104949967746613,2026-01-03 22:00:11.482123,2026-01-03 22:00:21.563731,0 days 00:00:10.081608,0.1528979486768421,96,4.996891953172808e-05,2,COMPLETE
142,0.14106718587640174,2026-01-03 22:00:21.575578,2026-01-03 22:00:31.774701,0 days 00:00:10.199123,0.1509154703687655,96,5.089140552540856e-05,2,COMPLETE
143,0.14364425459824565,2026-01-03 22:00:31.785865,2026-01-03 22:00:41.878818,0 days 00:00:10.092953,0.1563485990757581,96,6.036576620744588e-05,2,COMPLETE
144,0.14124101629504227,2026-01-03 22:00:41.889864,2026-01-03 22:00:52.503753,0 days 00:00:10.613889,0.1227761392021779,96,5.2672582097021944e-05,2,COMPLETE
145,0.14278682853467764,2026-01-03 22:00:52.515031,2026-01-03 22:01:02.721382,0 days 00:00:10.206351,0.13240210362029148,96,5.865730734256194e-05,2,COMPLETE
146,0.147697499894693,2026-01-03 22:01:02.733251,2026-01-03 22:01:12.913916,0 days 00:00:10.180665,0.1482057319949365,96,6.626392313306703e-05,2,COMPLETE
147,0.27419390582556397,2026-01-03 22:01:12.924747,2026-01-03 22:01:23.325894,0 days 00:00:10.401147,0.13788541766720055,64,0.00044512667805405367,2,COMPLETE
148,0.14163336831899728,2026-01-03 22:01:23.337313,2026-01-03 22:01:33.483720,0 days 00:00:10.146407,0.16255169081626022,96,4.164573641018611e-05,2,COMPLETE
149,0.14103498814371315,2026-01-03 22:01:33.494931,2026-01-03 22:01:43.668311,0 days 00:00:10.173380,0.12327200779365742,96,4.871290729983174e-05,2,COMPLETE
150,0.16620707008646246,2026-01-03 22:01:43.679783,2026-01-03 22:01:53.816567,0 days 00:00:10.136784,0.1237263277711319,32,4.7924806111432296e-05,2,COMPLETE
151,0.1412960205021474,2026-01-03 22:01:53.828181,2026-01-03 22:02:04.281431,0 days 00:00:10.453250,0.1040261267897928,96,5.306012305933169e-05,2,COMPLETE
152,0.14145508297436007,2026-01-03 22:02:04.292298,2026-01-03 22:02:14.416258,0 days 00:00:10.123960,0.15456370671096234,96,4.344559050296768e-05,2,COMPLETE
153,0.1410702533565083,2026-01-03 22:02:14.427185,2026-01-03 22:02:24.609446,0 days 00:00:10.182261,0.11689699141192454,96,5.0599274651095745e-05,2,COMPLETE
154,0.1421002545369279,2026-01-03 22:02:24.620668,2026-01-03 22:02:35.213317,0 days 00:00:10.592649,0.14320309022447772,96,5.6734814471683384e-05,2,COMPLETE
155,0.14104221817122684,2026-01-03 22:02:35.224948,2026-01-03 22:02:45.445818,0 days 00:00:10.220870,0.11722466057095436,96,4.852650853211665e-05,2,COMPLETE
156,0.14242265752022343,2026-01-03 22:02:45.457061,2026-01-03 22:02:55.525214,0 days 00:00:10.068153,0.11531980535124776,96,3.58190819342559e-05,2,COMPLETE
157,0.14122781116358243,2026-01-03 22:02:55.536553,2026-01-03 22:03:05.754507,0 days 00:00:10.217954,0.1301171149241684,96,4.575993205217095e-05,2,COMPLETE
158,0.16057592188130332,2026-01-03 22:03:05.767048,2026-01-03 22:03:16.353880,0 days 00:00:10.586832,0.11904196468075343,96,7.566775382997e-05,2,COMPLETE
159,0.14202618696929795,2026-01-03 22:03:16.365562,2026-01-03 22:03:26.546709,0 days 00:00:10.181147,0.10083490264734848,96,3.8697146979405364e-05,2,COMPLETE
