number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
18,0.14475282718898416,2025-12-23 21:30:25.512197,2025-12-23 21:30:57.245222,0 days 00:00:31.733025,0.0003085473344630517,COMPLETE
19,0.11654077560634608,2025-12-23 21:30:57.256755,2025-12-23 21:31:28.764174,0 days 00:00:31.507419,0.0001092826520973654,COMPLETE
20,0.12695259396473574,2025-12-23 21:31:28.776254,2025-12-23 21:32:00.334853,0 days 00:00:31.558599,3.353738230283733e-05,COMPLETE
21,0.11275510439315659,2025-12-23 21:32:00.346637,2025-12-23 21:32:31.925649,0 days 00:00:31.579012,9.433799400959714e-05,COMPLETE
22,0.1131535641994042,2025-12-23 21:32:31.938914,2025-12-23 21:33:03.513219,0 days 00:00:31.574305,8.633757914985664e-05,COMPLETE
23,0.13010996500081082,2025-12-23 21:33:03.525389,2025-12-23 21:33:35.102654,0 days 00:00:31.577265,0.00018036688265857403,COMPLETE
24,0.11294402328614003,2025-12-23 21:33:35.114332,2025-12-23 21:34:07.231087,0 days 00:00:32.116755,8.819176073569919e-05,COMPLETE
25,0.12706155968566094,2025-12-23 21:34:07.242445,2025-12-23 21:34:39.203011,0 days 00:00:31.960566,3.734499496699461e-05,COMPLETE
26,0.11379162251566584,2025-12-23 21:34:39.216131,2025-12-23 21:35:11.320765,0 days 00:00:32.104634,7.994074424646419e-05,COMPLETE
27,0.13910775084687965,2025-12-23 21:35:11.337425,2025-12-23 21:35:42.930710,0 days 00:00:31.593285,0.00045574977685666524,COMPLETE
28,0.12931534236141087,2025-12-23 21:35:42.942186,2025-12-23 21:36:14.684973,0 days 00:00:31.742787,0.00020353622976807342,COMPLETE
29,0.12699501636992427,2025-12-23 21:36:15.158536,2025-12-23 21:36:47.035905,0 days 00:00:31.877369,3.823584531461679e-05,COMPLETE
30,0.12065658917702195,2025-12-23 21:36:47.049630,2025-12-23 21:37:18.848953,0 days 00:00:31.799323,0.00013981038467923896,COMPLETE
31,0.11299320713977902,2025-12-23 21:37:18.862914,2025-12-23 21:37:50.565547,0 days 00:00:31.702633,9.611485988702496e-05,COMPLETE
32,0.11550253313058273,2025-12-23 21:37:50.578864,2025-12-23 21:38:22.444964,0 days 00:00:31.866100,7.532217182805592e-05,COMPLETE
33,0.11280502671667769,2025-12-23 21:38:22.458152,2025-12-23 21:38:54.366303,0 days 00:00:31.908151,9.539942820521423e-05,COMPLETE
34,0.11943588487113614,2025-12-23 21:38:54.378843,2025-12-23 21:39:26.407936,0 days 00:00:32.029093,0.00011948636060562648,COMPLETE
35,0.14514738074719957,2025-12-23 21:39:26.421533,2025-12-23 21:39:58.458045,0 days 00:00:32.036512,0.00020985049185881077,COMPLETE
36,0.11741794562286433,2025-12-23 21:39:58.474705,2025-12-23 21:40:30.309456,0 days 00:00:31.834751,6.691805522076668e-05,COMPLETE
37,0.12564220798269152,2025-12-23 21:40:30.321824,2025-12-23 21:41:02.105247,0 days 00:00:31.783423,4.6379933410369394e-05,COMPLETE
38,0.12279780109764807,2025-12-23 21:41:02.121775,2025-12-23 21:41:34.249046,0 days 00:00:32.127271,0.00015089512900106275,COMPLETE
39,0.14413461527924526,2025-12-23 21:41:34.260930,2025-12-23 21:42:06.387576,0 days 00:00:32.126646,0.0003553966713800414,COMPLETE
40,0.13841688639198418,2025-12-23 21:42:06.399429,2025-12-23 21:42:38.500949,0 days 00:00:32.101520,0.0009970682275036447,COMPLETE
41,0.11275010046039266,2025-12-23 21:42:38.519332,2025-12-23 21:43:10.415081,0 days 00:00:31.895749,9.391021037316705e-05,COMPLETE
42,0.11369059951981439,2025-12-23 21:43:10.429173,2025-12-23 21:43:42.455758,0 days 00:00:32.026585,8.146089701406608e-05,COMPLETE
43,0.12123548546668875,2025-12-23 21:43:42.467952,2025-12-23 21:44:14.452065,0 days 00:00:31.984113,0.00013072250502911957,COMPLETE
44,0.14526019076231264,2025-12-23 21:44:14.470783,2025-12-23 21:44:46.362702,0 days 00:00:31.891919,0.00023793537960598534,COMPLETE
45,0.12619956392471252,2025-12-23 21:44:46.375496,2025-12-23 21:45:18.890653,0 days 00:00:32.515157,4.404829543586416e-05,COMPLETE
46,0.11691403073681082,2025-12-23 21:45:18.902097,2025-12-23 21:45:50.534202,0 days 00:00:31.632105,6.878808766118063e-05,COMPLETE
47,0.12429059223758214,2025-12-23 21:45:50.547645,2025-12-23 21:46:22.722590,0 days 00:00:32.174945,1.6176503729330003e-05,COMPLETE
48,0.11391315696511674,2025-12-23 21:46:22.735558,2025-12-23 21:46:54.789141,0 days 00:00:32.053583,0.00010163503334040238,COMPLETE
49,0.12166814430662215,2025-12-23 21:46:54.802441,2025-12-23 21:47:26.751672,0 days 00:00:31.949231,5.578490353906739e-05,COMPLETE
50,0.12459846281159431,2025-12-23 21:47:26.764937,2025-12-23 21:47:58.991048,0 days 00:00:32.226111,0.00016955269832481294,COMPLETE
51,0.1127668320789552,2025-12-23 21:47:59.003229,2025-12-23 21:48:30.987276,0 days 00:00:31.984047,8.937557569875255e-05,COMPLETE
52,0.1127888985362903,2025-12-23 21:48:30.999861,2025-12-23 21:49:02.972531,0 days 00:00:31.972670,9.203215946293764e-05,COMPLETE
53,0.11817375867838253,2025-12-23 21:49:02.985635,2025-12-23 21:49:35.017793,0 days 00:00:32.032158,6.309012658288582e-05,COMPLETE
54,0.11980125737316377,2025-12-23 21:49:35.030979,2025-12-23 21:50:07.188489,0 days 00:00:32.157510,0.00012240178537661282,COMPLETE
55,0.11381650750303157,2025-12-23 21:50:07.200533,2025-12-23 21:50:39.110064,0 days 00:00:31.909531,0.00010092360412293581,COMPLETE
56,0.12217480605194636,2025-12-23 21:50:39.123489,2025-12-23 21:51:11.147419,0 days 00:00:32.023930,0.0001442554065073416,COMPLETE
57,0.11608243906088132,2025-12-23 21:51:11.161947,2025-12-23 21:51:43.209826,0 days 00:00:32.047879,7.306041221758591e-05,COMPLETE
58,0.12262653720674169,2025-12-23 21:51:43.223551,2025-12-23 21:52:15.228018,0 days 00:00:32.004467,1.0519095028133849e-05,COMPLETE
59,0.12663737608330036,2025-12-23 21:52:15.246118,2025-12-23 21:52:47.476008,0 days 00:00:32.229890,3.053695623022187e-05,COMPLETE
60,0.11313903713907128,2025-12-23 21:52:47.488172,2025-12-23 21:53:19.560261,0 days 00:00:32.072089,8.654370107837378e-05,COMPLETE
61,0.11276392904278824,2025-12-23 21:53:19.574345,2025-12-23 21:53:51.424455,0 days 00:00:31.850110,9.193245055788091e-05,COMPLETE
62,0.11660711507519096,2025-12-23 21:53:51.437173,2025-12-23 21:54:23.509682,0 days 00:00:32.072509,0.00010965568226460136,COMPLETE
63,0.12468728204707064,2025-12-23 21:54:23.522736,2025-12-23 21:54:55.449775,0 days 00:00:31.927039,4.935561719802864e-05,COMPLETE
64,0.11292024208729178,2025-12-23 21:54:55.461770,2025-12-23 21:55:27.821527,0 days 00:00:32.359757,8.826978625441287e-05,COMPLETE
65,0.11917839770794357,2025-12-23 21:55:27.833886,2025-12-23 21:55:59.761635,0 days 00:00:31.927749,6.0962923130414446e-05,COMPLETE
66,0.12513160105843132,2025-12-23 21:55:59.774289,2025-12-23 21:56:31.709565,0 days 00:00:31.935276,0.00017656917270304667,COMPLETE
67,0.11871136716887266,2025-12-23 21:56:31.724475,2025-12-23 21:57:03.607120,0 days 00:00:31.882645,0.00011672579125020154,COMPLETE
68,0.11587654158003395,2025-12-23 21:57:03.619624,2025-12-23 21:57:35.536030,0 days 00:00:31.916406,7.409648179163003e-05,COMPLETE
69,0.11275963623049098,2025-12-23 21:57:35.548263,2025-12-23 21:58:07.231568,0 days 00:00:31.683305,9.40410183846441e-05,COMPLETE
70,0.12161500158586491,2025-12-23 21:58:07.243530,2025-12-23 21:58:39.118384,0 days 00:00:31.874854,5.587410907893389e-05,COMPLETE
71,0.11329554841697229,2025-12-23 21:58:39.130368,2025-12-23 21:59:11.094743,0 days 00:00:31.964375,9.87902960967934e-05,COMPLETE
72,0.12108090853161359,2025-12-23 21:59:11.107010,2025-12-23 21:59:43.026579,0 days 00:00:31.919569,0.00013499205469877593,COMPLETE
73,0.11267215195893261,2025-12-23 21:59:43.041595,2025-12-23 22:00:14.827066,0 days 00:00:31.785471,9.024737417151925e-05,COMPLETE
74,0.11339860843600867,2025-12-23 22:00:14.843212,2025-12-23 22:00:46.573611,0 days 00:00:31.730399,8.355700000536652e-05,COMPLETE
75,0.11732532005270589,2025-12-23 22:00:46.586935,2025-12-23 22:01:18.216192,0 days 00:00:31.629257,0.00011219491538106014,COMPLETE
76,0.12332874455647769,2025-12-23 22:01:18.227978,2025-12-23 22:01:49.961890,0 days 00:00:31.733912,0.0001542840322163189,COMPLETE
77,0.11532590853556625,2025-12-23 22:01:50.000900,2025-12-23 22:02:21.777979,0 days 00:00:31.777079,7.584379538407132e-05,COMPLETE
78,0.11809834501766456,2025-12-23 22:02:21.802095,2025-12-23 22:02:53.539777,0 days 00:00:31.737682,6.450249552983204e-05,COMPLETE
79,0.11273137964138419,2025-12-23 22:02:53.552278,2025-12-23 22:03:25.401777,0 days 00:00:31.849499,9.481057804850934e-05,COMPLETE
80,0.12678095389034547,2025-12-23 22:03:25.415051,2025-12-23 22:03:57.397875,0 days 00:00:31.982824,4.083152693801391e-05,COMPLETE
81,0.12126760833509966,2025-12-23 22:03:57.409958,2025-12-23 22:04:29.323512,0 days 00:00:31.913554,0.00012922382671941288,COMPLETE
82,0.11387805581076393,2025-12-23 22:04:29.341133,2025-12-23 22:05:01.131951,0 days 00:00:31.790818,0.00010152966427133607,COMPLETE
83,0.11271273967812562,2025-12-23 22:05:01.144067,2025-12-23 22:05:32.916787,0 days 00:00:31.772720,9.281925151341138e-05,COMPLETE
84,0.11374372425025821,2025-12-23 22:05:32.930073,2025-12-23 22:06:04.676136,0 days 00:00:31.746063,8.097419546598431e-05,COMPLETE
85,0.1167292056217446,2025-12-23 22:06:04.721005,2025-12-23 22:06:36.526569,0 days 00:00:31.805564,6.979309303144106e-05,COMPLETE
86,0.11785026036512325,2025-12-23 22:06:36.540373,2025-12-23 22:07:08.188412,0 days 00:00:31.648039,0.0001140329393370499,COMPLETE
87,0.12916949817935391,2025-12-23 22:07:08.198929,2025-12-23 22:07:39.877961,0 days 00:00:31.679032,0.00020401704390245065,COMPLETE
88,0.11268847918642093,2025-12-23 22:07:39.892252,2025-12-23 22:08:11.629129,0 days 00:00:31.736877,9.04222053635463e-05,COMPLETE
89,0.12063662416434662,2025-12-23 22:08:11.639489,2025-12-23 22:08:43.344456,0 days 00:00:31.704967,5.7807638199317446e-05,COMPLETE
90,0.12390548667978822,2025-12-23 22:08:43.354897,2025-12-23 22:09:15.229229,0 days 00:00:31.874332,5.1130206959394026e-05,COMPLETE
91,0.1131828937247556,2025-12-23 22:09:15.240948,2025-12-23 22:09:46.949958,0 days 00:00:31.709010,9.821231362480232e-05,COMPLETE
92,0.1137391015222433,2025-12-23 22:09:46.965394,2025-12-23 22:10:18.737846,0 days 00:00:31.772452,8.054365413929342e-05,COMPLETE
93,0.12120986323309735,2025-12-23 22:10:18.753909,2025-12-23 22:10:50.644921,0 days 00:00:31.891012,0.0001327343916842342,COMPLETE
94,0.11575757261743082,2025-12-23 22:10:50.658270,2025-12-23 22:11:22.559292,0 days 00:00:31.901022,0.00010758440850812927,COMPLETE
95,0.11275954369299039,2025-12-23 22:11:22.575813,2025-12-23 22:11:54.570183,0 days 00:00:31.994370,9.118083189500776e-05,COMPLETE
96,0.1127190474320704,2025-12-23 22:11:54.584099,2025-12-23 22:12:26.493924,0 days 00:00:31.909825,9.16891504091984e-05,COMPLETE
97,0.11702189198216328,2025-12-23 22:12:26.506923,2025-12-23 22:12:58.391063,0 days 00:00:31.884140,6.841919626573287e-05,COMPLETE
98,0.11272547431783946,2025-12-23 22:12:58.402878,2025-12-23 22:13:30.340642,0 days 00:00:31.937764,9.245853425510492e-05,COMPLETE
99,0.11993622043957862,2025-12-23 22:13:30.357626,2025-12-23 22:14:02.216852,0 days 00:00:31.859226,0.00012241514029384795,COMPLETE
100,0.12360434286115582,2025-12-23 22:14:02.229064,2025-12-23 22:14:33.897951,0 days 00:00:31.668887,0.00015470152688443193,COMPLETE
101,0.11276679387784941,2025-12-23 22:14:33.910758,2025-12-23 22:15:05.664776,0 days 00:00:31.754018,9.196953812056723e-05,COMPLETE
102,0.11374654500260424,2025-12-23 22:15:05.715436,2025-12-23 22:15:37.409960,0 days 00:00:31.694524,8.080068105116353e-05,COMPLETE
103,0.1127256478660501,2025-12-23 22:15:37.421642,2025-12-23 22:16:09.113210,0 days 00:00:31.691568,9.359712393096554e-05,COMPLETE
104,0.11532269442202477,2025-12-23 22:16:09.125196,2025-12-23 22:16:40.847893,0 days 00:00:31.722697,0.00010641109903238655,COMPLETE
105,0.11619691994678645,2025-12-23 22:16:40.878826,2025-12-23 22:17:12.540552,0 days 00:00:31.661726,7.257135571064081e-05,COMPLETE
106,0.1198569460386967,2025-12-23 22:17:12.551755,2025-12-23 22:17:44.326356,0 days 00:00:31.774601,0.00012348165088744333,COMPLETE
107,0.12168618210944193,2025-12-23 22:17:44.337522,2025-12-23 22:18:16.395208,0 days 00:00:32.057686,0.00014189400946858894,COMPLETE
108,0.11910397435565662,2025-12-23 22:18:16.407445,2025-12-23 22:18:48.437833,0 days 00:00:32.030388,6.112351203162077e-05,COMPLETE
109,0.11541266771959288,2025-12-23 22:18:48.457300,2025-12-23 22:19:20.333480,0 days 00:00:31.876180,7.568990061373515e-05,COMPLETE
110,0.11263315515481996,2025-12-23 22:19:20.344593,2025-12-23 22:19:52.197883,0 days 00:00:31.853290,9.069119200515455e-05,COMPLETE
111,0.11305290043028142,2025-12-23 22:19:52.210528,2025-12-23 22:20:24.069316,0 days 00:00:31.858788,8.720848585040825e-05,COMPLETE
112,0.1134290661955855,2025-12-23 22:20:24.083163,2025-12-23 22:20:55.949500,0 days 00:00:31.866337,9.957121980772016e-05,COMPLETE
113,0.11699145099057075,2025-12-23 22:20:55.962643,2025-12-23 22:21:27.789677,0 days 00:00:31.827034,0.00011075434175343918,COMPLETE
114,0.11273744405730196,2025-12-23 22:21:27.802950,2025-12-23 22:21:59.755427,0 days 00:00:31.952477,9.315485143565989e-05,COMPLETE
115,0.1137870125703235,2025-12-23 22:21:59.770017,2025-12-23 22:22:31.805044,0 days 00:00:32.035027,8.046133896467819e-05,COMPLETE
116,0.1127372502619184,2025-12-23 22:22:31.818637,2025-12-23 22:23:04.095508,0 days 00:00:32.276871,9.252758453034522e-05,COMPLETE
117,0.11779674127634138,2025-12-23 22:23:04.110034,2025-12-23 22:23:36.872749,0 days 00:00:32.762715,6.555841254215026e-05,COMPLETE
118,0.11926726490182346,2025-12-23 22:23:36.885096,2025-12-23 22:24:09.444869,0 days 00:00:32.559773,0.00011912827165642454,COMPLETE
119,0.11536480985307848,2025-12-23 22:24:09.457570,2025-12-23 22:24:41.511052,0 days 00:00:32.053482,7.594160902355493e-05,COMPLETE
120,0.12437464499507664,2025-12-23 22:24:41.522646,2025-12-23 22:25:13.499014,0 days 00:00:31.976368,0.00016708425226800178,COMPLETE
121,0.11274362168925728,2025-12-23 22:25:13.513873,2025-12-23 22:25:46.334065,0 days 00:00:32.820192,8.959299986915165e-05,COMPLETE
122,0.11537150083612523,2025-12-23 22:25:46.348284,2025-12-23 22:26:19.240823,0 days 00:00:32.892539,0.00010655885484410022,COMPLETE
123,0.1131461403083256,2025-12-23 22:26:19.254979,2025-12-23 22:26:50.714079,0 days 00:00:31.459100,8.664885144479462e-05,COMPLETE
124,0.11342009054785578,2025-12-23 22:26:50.725832,2025-12-23 22:27:22.559836,0 days 00:00:31.834004,9.953304759787982e-05,COMPLETE
125,0.11322819258811898,2025-12-23 22:27:22.571763,2025-12-23 22:27:53.982581,0 days 00:00:31.410818,8.585186698136284e-05,COMPLETE
126,0.11319581685477503,2025-12-23 22:27:53.993143,2025-12-23 22:28:25.425041,0 days 00:00:31.431898,9.755632821038713e-05,COMPLETE
127,0.11648834152364687,2025-12-23 22:28:25.435555,2025-12-23 22:28:56.834609,0 days 00:00:31.399054,7.100405413574752e-05,COMPLETE
128,0.11790750311121727,2025-12-23 22:28:56.844743,2025-12-23 22:29:28.281047,0 days 00:00:31.436304,0.00011435080707683135,COMPLETE
129,0.12122099206833283,2025-12-23 22:29:28.291873,2025-12-23 22:29:59.594663,0 days 00:00:31.302790,0.00013172385458936137,COMPLETE
130,0.14849453388406664,2025-12-23 22:29:59.604800,2025-12-23 22:30:30.937848,0 days 00:00:31.333048,0.000642195172630276,COMPLETE
131,0.11273775558785125,2025-12-23 22:30:30.948749,2025-12-23 22:31:02.261615,0 days 00:00:31.312866,9.081741627214796e-05,COMPLETE
132,0.11271963226142354,2025-12-23 22:31:02.276183,2025-12-23 22:31:33.763424,0 days 00:00:31.487241,9.237225854618624e-05,COMPLETE
133,0.11383283803140302,2025-12-23 22:31:33.774124,2025-12-23 22:32:05.233108,0 days 00:00:31.458984,7.899516312083207e-05,COMPLETE
134,0.11272051261557167,2025-12-23 22:32:05.243424,2025-12-23 22:32:36.696796,0 days 00:00:31.453372,9.303012349922554e-05,COMPLETE
135,0.11631972261296046,2025-12-23 22:32:36.708122,2025-12-23 22:33:08.085516,0 days 00:00:31.377394,0.00010887738245534957,COMPLETE
136,0.11329112220405665,2025-12-23 22:33:08.097398,2025-12-23 22:33:39.427547,0 days 00:00:31.330149,8.550413515522677e-05,COMPLETE
137,0.11271457546813374,2025-12-23 22:33:39.439068,2025-12-23 22:34:10.945218,0 days 00:00:31.506150,9.233486263704865e-05,COMPLETE
138,0.11741012513830774,2025-12-23 22:34:10.959925,2025-12-23 22:34:42.307680,0 days 00:00:31.347755,6.693359877553152e-05,COMPLETE
139,0.11418523358525223,2025-12-23 22:34:42.319132,2025-12-23 22:35:13.789211,0 days 00:00:31.470079,0.00010283735641696175,COMPLETE
140,0.11968445883528145,2025-12-23 22:35:13.800868,2025-12-23 22:35:45.222756,0 days 00:00:31.421888,0.00012133992684393274,COMPLETE
141,0.11272550197958399,2025-12-23 22:35:45.235850,2025-12-23 22:36:16.906798,0 days 00:00:31.670948,9.291998665709733e-05,COMPLETE
142,0.11276106828693364,2025-12-23 22:36:16.918982,2025-12-23 22:36:49.000187,0 days 00:00:32.081205,9.383381450760493e-05,COMPLETE
143,0.1152810084754097,2025-12-23 22:36:49.013639,2025-12-23 22:37:20.953156,0 days 00:00:31.939517,7.63358463136872e-05,COMPLETE
144,0.11489022727512353,2025-12-23 22:37:20.971559,2025-12-23 22:37:52.977087,0 days 00:00:32.005528,0.00010505140227050999,COMPLETE
145,0.11272376534251649,2025-12-23 22:37:52.990333,2025-12-23 22:38:24.931875,0 days 00:00:31.941542,9.306188798665893e-05,COMPLETE
146,0.11358118189818638,2025-12-23 22:38:24.945187,2025-12-23 22:38:56.898925,0 days 00:00:31.953738,8.220634789936493e-05,COMPLETE
147,0.11313918635157882,2025-12-23 22:38:56.913839,2025-12-23 22:39:28.954764,0 days 00:00:32.040925,9.72169458818408e-05,COMPLETE
148,0.11622755967733142,2025-12-23 22:39:28.967848,2025-12-23 22:40:00.915755,0 days 00:00:31.947907,7.247418330358794e-05,COMPLETE
149,0.11827952313139001,2025-12-23 22:40:00.929090,2025-12-23 22:40:32.832088,0 days 00:00:31.902998,0.00011562593483447199,COMPLETE
