number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
82,0.17905732632545956,2025-12-23 13:06:33.646460,2025-12-23 13:07:02.554784,0 days 00:00:28.908324,2.6502794103850664e-05,COMPLETE
83,0.17964364842652766,2025-12-23 13:07:02.566060,2025-12-23 13:07:31.502005,0 days 00:00:28.935945,1.5159812039445831e-05,COMPLETE
84,0.18085418709462825,2025-12-23 13:07:31.517246,2025-12-23 13:08:00.338845,0 days 00:00:28.821599,3.1530349930167834e-05,COMPLETE
85,0.17999848259183315,2025-12-23 13:08:00.351648,2025-12-23 13:08:29.256260,0 days 00:00:28.904612,2.2642830998732663e-05,COMPLETE
86,0.17861860437000168,2025-12-23 13:08:29.268818,2025-12-23 13:08:58.062952,0 days 00:00:28.794134,1.87239222275703e-05,COMPLETE
87,0.17985692440333562,2025-12-23 13:08:58.073812,2025-12-23 13:09:27.070446,0 days 00:00:28.996634,1.4048136702605118e-05,COMPLETE
88,0.1801208618750906,2025-12-23 13:09:27.081667,2025-12-23 13:09:56.041601,0 days 00:00:28.959934,1.2235613544018695e-05,COMPLETE
89,0.17926013977801697,2025-12-23 13:09:56.052268,2025-12-23 13:10:25.001899,0 days 00:00:28.949631,1.7195804581578137e-05,COMPLETE
90,0.17920941471586252,2025-12-23 13:10:25.012309,2025-12-23 13:10:53.966854,0 days 00:00:28.954545,2.7615085169062428e-05,COMPLETE
91,0.18006258574632603,2025-12-23 13:10:53.980132,2025-12-23 13:11:23.017209,0 days 00:00:29.037077,2.1400683122061995e-05,COMPLETE
92,0.17860076391468227,2025-12-23 13:11:23.028058,2025-12-23 13:11:51.962535,0 days 00:00:28.934477,1.891155330481253e-05,COMPLETE
93,0.17810887426452615,2025-12-23 13:11:51.981467,2025-12-23 13:12:21.270878,0 days 00:00:29.289411,2.3843513296388587e-05,COMPLETE
94,0.1786315342376043,2025-12-23 13:12:21.281640,2025-12-23 13:12:50.243760,0 days 00:00:28.962120,2.4758429876822275e-05,COMPLETE
95,0.1800208231477265,2025-12-23 13:12:50.257863,2025-12-23 13:13:19.235237,0 days 00:00:28.977374,2.2381323877794946e-05,COMPLETE
96,0.1813180543064993,2025-12-23 13:13:19.246307,2025-12-23 13:13:48.144960,0 days 00:00:28.898653,3.204361529706966e-05,COMPLETE
97,0.17914078040380413,2025-12-23 13:13:48.155671,2025-12-23 13:14:17.139355,0 days 00:00:28.983684,2.691651003623201e-05,COMPLETE
98,0.17941594255271626,2025-12-23 13:14:17.154229,2025-12-23 13:14:46.110887,0 days 00:00:28.956658,1.6129609800177257e-05,COMPLETE
99,0.17812992985775575,2025-12-23 13:14:46.123966,2025-12-23 13:15:15.086707,0 days 00:00:28.962741,2.3572627410676615e-05,COMPLETE
100,0.17842304095417913,2025-12-23 13:15:15.107061,2025-12-23 13:15:44.102551,0 days 00:00:28.995490,2.4375233691403966e-05,COMPLETE
101,0.1781130940614755,2025-12-23 13:15:44.113812,2025-12-23 13:16:13.036675,0 days 00:00:28.922863,2.358117054061995e-05,COMPLETE
102,0.17965295033361292,2025-12-23 13:16:13.049041,2025-12-23 13:16:42.028381,0 days 00:00:28.979340,2.8965864351918843e-05,COMPLETE
103,0.17809685845276002,2025-12-23 13:16:42.039772,2025-12-23 13:17:10.968509,0 days 00:00:28.928737,2.3697918543711094e-05,COMPLETE
104,0.17814113133407067,2025-12-23 13:17:10.980058,2025-12-23 13:17:39.995254,0 days 00:00:29.015196,2.3514626800961597e-05,COMPLETE
105,0.17809521588305172,2025-12-23 13:17:40.011070,2025-12-23 13:18:08.973497,0 days 00:00:28.962427,2.3743703210694166e-05,COMPLETE
106,0.21434368003059692,2025-12-23 13:18:08.984212,2025-12-23 13:18:37.956374,0 days 00:00:28.972162,0.0005397108120712713,COMPLETE
107,0.18640829109760554,2025-12-23 13:18:37.971708,2025-12-23 13:19:06.933563,0 days 00:00:28.961855,3.605185758897516e-05,COMPLETE
108,0.18136360446592975,2025-12-23 13:19:06.944774,2025-12-23 13:19:35.888517,0 days 00:00:28.943743,3.208752620128682e-05,COMPLETE
109,0.19904173576978587,2025-12-23 13:19:35.903554,2025-12-23 13:20:04.827677,0 days 00:00:28.924123,4.2775431215252805e-05,COMPLETE
110,0.17812693807286115,2025-12-23 13:20:04.839802,2025-12-23 13:20:33.820506,0 days 00:00:28.980704,2.37236649418574e-05,COMPLETE
111,0.17900911276908946,2025-12-23 13:20:33.832391,2025-12-23 13:21:02.881563,0 days 00:00:29.049172,2.6427168978748047e-05,COMPLETE
112,0.1781325425581481,2025-12-23 13:21:02.892915,2025-12-23 13:21:31.908832,0 days 00:00:29.015917,2.3553183235191315e-05,COMPLETE
113,0.17809773394810446,2025-12-23 13:21:31.920824,2025-12-23 13:22:00.988122,0 days 00:00:29.067298,2.308316051726882e-05,COMPLETE
114,0.17862336298168377,2025-12-23 13:22:00.999412,2025-12-23 13:22:30.077464,0 days 00:00:29.078052,1.9933475899379563e-05,COMPLETE
115,0.17987807196916342,2025-12-23 13:22:30.089536,2025-12-23 13:22:59.186993,0 days 00:00:29.097457,2.933649009424429e-05,COMPLETE
116,0.30951276165536024,2025-12-23 13:22:59.198624,2025-12-23 13:23:28.166735,0 days 00:00:28.968111,0.00022401059522119936,COMPLETE
117,0.18002134472811682,2025-12-23 13:23:28.177834,2025-12-23 13:23:57.151097,0 days 00:00:28.973263,2.2367234374287774e-05,COMPLETE
118,0.18017523824485823,2025-12-23 13:23:57.163571,2025-12-23 13:24:26.186443,0 days 00:00:29.022872,1.7269265099573705e-05,COMPLETE
119,0.18320378525462205,2025-12-23 13:24:26.196835,2025-12-23 13:24:55.217910,0 days 00:00:29.021075,3.377035035368567e-05,COMPLETE
120,0.17873010380176085,2025-12-23 13:24:55.229056,2025-12-23 13:25:24.264407,0 days 00:00:29.035351,1.945722688461092e-05,COMPLETE
121,0.23881580366699953,2025-12-23 13:25:24.277513,2025-12-23 13:25:53.221480,0 days 00:00:28.943967,0.00044152483097963894,COMPLETE
122,0.17811398719140498,2025-12-23 13:25:53.234558,2025-12-23 13:26:22.194174,0 days 00:00:28.959616,2.3582867724924322e-05,COMPLETE
123,0.17918827886318775,2025-12-23 13:26:22.211223,2025-12-23 13:26:51.262119,0 days 00:00:29.050896,2.740221825306042e-05,COMPLETE
124,0.17818468240548382,2025-12-23 13:26:51.275511,2025-12-23 13:27:20.346283,0 days 00:00:29.070772,2.3451896091020315e-05,COMPLETE
125,0.17996966693825445,2025-12-23 13:27:20.357442,2025-12-23 13:27:49.472147,0 days 00:00:29.114705,2.1574724541328383e-05,COMPLETE
126,0.1788090597744952,2025-12-23 13:27:49.483061,2025-12-23 13:28:18.543926,0 days 00:00:29.060865,2.546281662597597e-05,COMPLETE
127,0.1806136227020171,2025-12-23 13:28:18.554729,2025-12-23 13:28:47.549718,0 days 00:00:28.994989,3.1146310568755415e-05,COMPLETE
128,0.17858188318438012,2025-12-23 13:28:47.562208,2025-12-23 13:29:16.504428,0 days 00:00:28.942220,2.065317021585562e-05,COMPLETE
129,0.1786171205440892,2025-12-23 13:29:16.517364,2025-12-23 13:29:45.583227,0 days 00:00:29.065863,1.8723391863456736e-05,COMPLETE
130,0.17974670142681304,2025-12-23 13:29:45.595203,2025-12-23 13:30:14.511584,0 days 00:00:28.916381,1.4838986730347106e-05,COMPLETE
131,0.17810415615948458,2025-12-23 13:30:14.524309,2025-12-23 13:30:43.423076,0 days 00:00:28.898767,2.368785116897452e-05,COMPLETE
132,0.1781789783648149,2025-12-23 13:30:43.438842,2025-12-23 13:31:12.356353,0 days 00:00:28.917511,2.346570172122162e-05,COMPLETE
133,0.1794729551894734,2025-12-23 13:31:12.372350,2025-12-23 13:31:41.366999,0 days 00:00:28.994649,2.833063540127814e-05,COMPLETE
134,0.17896585733121037,2025-12-23 13:31:41.378151,2025-12-23 13:32:10.503494,0 days 00:00:29.125343,2.6248989938635036e-05,COMPLETE
135,0.17920795141379933,2025-12-23 13:32:10.519080,2025-12-23 13:32:39.633841,0 days 00:00:29.114761,1.7746062068810756e-05,COMPLETE
136,0.17999737882366745,2025-12-23 13:32:39.652945,2025-12-23 13:33:08.744705,0 days 00:00:29.091760,2.156922264608836e-05,COMPLETE
137,0.17812560476132383,2025-12-23 13:33:08.763354,2025-12-23 13:33:37.784852,0 days 00:00:29.021498,2.380705979041283e-05,COMPLETE
138,0.180055412321383,2025-12-23 13:33:37.797912,2025-12-23 13:34:06.845942,0 days 00:00:29.048030,3.0126474298015694e-05,COMPLETE
139,0.17939967690334338,2025-12-23 13:34:06.861392,2025-12-23 13:34:35.916358,0 days 00:00:29.054966,1.6153362582442873e-05,COMPLETE
140,0.17874997767904904,2025-12-23 13:34:35.927367,2025-12-23 13:35:04.930661,0 days 00:00:29.003294,2.532858938908613e-05,COMPLETE
141,0.17814311743814892,2025-12-23 13:35:04.942114,2025-12-23 13:35:33.988377,0 days 00:00:29.046263,2.3173301442282932e-05,COMPLETE
142,0.1787610993266003,2025-12-23 13:35:33.999312,2025-12-23 13:36:03.065462,0 days 00:00:29.066150,1.9573802926549294e-05,COMPLETE
143,0.17925801021363497,2025-12-23 13:36:03.077642,2025-12-23 13:36:31.979360,0 days 00:00:28.901718,2.765140980104071e-05,COMPLETE
144,0.17814911370156708,2025-12-23 13:36:31.992251,2025-12-23 13:37:00.876288,0 days 00:00:28.884037,2.398098700230609e-05,COMPLETE
145,0.17868309170564875,2025-12-23 13:37:00.887363,2025-12-23 13:37:29.812602,0 days 00:00:28.925239,1.8545604296155294e-05,COMPLETE
146,0.17996205424189388,2025-12-23 13:37:29.823075,2025-12-23 13:37:58.760764,0 days 00:00:28.937689,2.103731877675394e-05,COMPLETE
147,0.17871361294717297,2025-12-23 13:37:58.772761,2025-12-23 13:38:27.659398,0 days 00:00:28.886637,2.518903610422696e-05,COMPLETE
148,0.18005126430606008,2025-12-23 13:38:27.670636,2025-12-23 13:38:56.717999,0 days 00:00:29.047363,3.0133649040184706e-05,COMPLETE
149,0.30096618902459304,2025-12-23 13:38:56.729001,2025-12-23 13:39:25.713417,0 days 00:00:28.984416,0.0001149907035051397,COMPLETE
