number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
26,0.1573156778136422,2025-12-22 18:57:01.551300,2025-12-22 18:57:26.064994,0 days 00:00:24.513694,3.8043029092482656e-05,COMPLETE
27,0.16041843122407662,2025-12-22 18:57:26.077527,2025-12-22 18:57:50.627026,0 days 00:00:24.549499,1.4046615654050117e-05,COMPLETE
28,0.158321512964038,2025-12-22 18:57:50.638154,2025-12-22 18:58:15.174841,0 days 00:00:24.536687,2.4395283336428046e-05,COMPLETE
29,0.15711726324139177,2025-12-22 18:58:15.187279,2025-12-22 18:58:39.782244,0 days 00:00:24.594965,4.425963257484085e-05,COMPLETE
30,0.1580582446831544,2025-12-22 18:58:39.793461,2025-12-22 18:59:04.489575,0 days 00:00:24.696114,7.501577368067698e-05,COMPLETE
31,0.15705975092850993,2025-12-22 18:59:04.501808,2025-12-22 18:59:29.135387,0 days 00:00:24.633579,4.4008275954576724e-05,COMPLETE
32,0.15703662783442193,2025-12-22 18:59:29.148688,2025-12-22 18:59:53.815446,0 days 00:00:24.666758,4.350714739518651e-05,COMPLETE
33,0.15879614023070024,2025-12-22 18:59:53.830042,2025-12-22 19:00:18.466775,0 days 00:00:24.636733,0.00011177623838476513,COMPLETE
34,0.15748707699066533,2025-12-22 19:00:18.483702,2025-12-22 19:00:43.055870,0 days 00:00:24.572168,4.828221999471187e-05,COMPLETE
35,0.15848591441007995,2025-12-22 19:00:43.071679,2025-12-22 19:01:07.728309,0 days 00:00:24.656630,2.3493021105173595e-05,COMPLETE
36,0.16006327899381356,2025-12-22 19:01:07.740989,2025-12-22 19:01:32.356147,0 days 00:00:24.615158,1.6343224798105013e-05,COMPLETE
37,0.17625413987278662,2025-12-22 19:01:32.367733,2025-12-22 19:01:57.016223,0 days 00:00:24.648490,0.0001543108707589208,COMPLETE
38,0.15696448441565136,2025-12-22 19:01:57.028049,2025-12-22 19:02:21.599374,0 days 00:00:24.571325,4.094452033535818e-05,COMPLETE
39,0.1570656858684871,2025-12-22 19:02:21.612515,2025-12-22 19:02:46.247194,0 days 00:00:24.634679,4.375866366309118e-05,COMPLETE
40,0.2086138064308236,2025-12-22 19:02:46.258657,2025-12-22 19:03:10.862671,0 days 00:00:24.604014,0.0009970682275036447,COMPLETE
41,0.15699689485075705,2025-12-22 19:03:10.873352,2025-12-22 19:03:35.438907,0 days 00:00:24.565555,4.055028199902944e-05,COMPLETE
42,0.15830379342181067,2025-12-22 19:03:35.458521,2025-12-22 19:04:00.033869,0 days 00:00:24.575348,6.181381858481735e-05,COMPLETE
43,0.15827971708118682,2025-12-22 19:04:00.046960,2025-12-22 19:04:24.600955,0 days 00:00:24.553995,6.783516290679e-05,COMPLETE
44,0.15869466198143867,2025-12-22 19:04:24.612901,2025-12-22 19:04:49.308238,0 days 00:00:24.695337,2.2524706452863026e-05,COMPLETE
45,0.1569112808302295,2025-12-22 19:04:49.319950,2025-12-22 19:05:14.155318,0 days 00:00:24.835368,4.169408564985972e-05,COMPLETE
46,0.15797408950855388,2025-12-22 19:05:14.171144,2025-12-22 19:05:38.843928,0 days 00:00:24.672784,2.622588463557555e-05,COMPLETE
47,0.2524809007925107,2025-12-22 19:05:38.855557,2025-12-22 19:06:03.558087,0 days 00:00:24.702530,0.00034159620263479095,COMPLETE
48,0.15951997672128054,2025-12-22 19:06:03.569911,2025-12-22 19:06:28.666681,0 days 00:00:25.096770,1.895071826400087e-05,COMPLETE
49,0.15793799714592488,2025-12-22 19:06:28.678930,2025-12-22 19:06:53.360863,0 days 00:00:24.681933,5.474084848645934e-05,COMPLETE
50,0.15696202172338306,2025-12-22 19:06:53.373749,2025-12-22 19:07:17.952991,0 days 00:00:24.579242,4.2105235795679664e-05,COMPLETE
51,0.15695765178422083,2025-12-22 19:07:17.967296,2025-12-22 19:07:42.617207,0 days 00:00:24.649911,3.988140040462507e-05,COMPLETE
52,0.1571512677883015,2025-12-22 19:07:42.631275,2025-12-22 19:08:07.338707,0 days 00:00:24.707432,3.881940019681157e-05,COMPLETE
53,0.15745983438496974,2025-12-22 19:08:07.350956,2025-12-22 19:08:31.986110,0 days 00:00:24.635154,2.914479687216113e-05,COMPLETE
54,0.1580039209110379,2025-12-22 19:08:31.997847,2025-12-22 19:08:56.722373,0 days 00:00:24.724526,9.747417604810687e-05,COMPLETE
55,0.15840389124315696,2025-12-22 19:08:56.733558,2025-12-22 19:09:21.326391,0 days 00:00:24.592833,6.630364993816133e-05,COMPLETE
56,0.15788201893832465,2025-12-22 19:09:21.337820,2025-12-22 19:09:45.937339,0 days 00:00:24.599519,5.237642880477775e-05,COMPLETE
57,0.1574376153832316,2025-12-22 19:09:45.948792,2025-12-22 19:10:10.579766,0 days 00:00:24.630974,2.9799553897067e-05,COMPLETE
58,0.1569763166382219,2025-12-22 19:10:10.592040,2025-12-22 19:10:35.120408,0 days 00:00:24.528368,3.9340833917889095e-05,COMPLETE
59,0.1649893058130294,2025-12-22 19:10:35.132179,2025-12-22 19:10:59.845184,0 days 00:00:24.713005,0.00014241259434982315,COMPLETE
60,0.15722933890296487,2025-12-22 19:10:59.857471,2025-12-22 19:11:24.447775,0 days 00:00:24.590304,3.2113310746421856e-05,COMPLETE
61,0.15699202661871103,2025-12-22 19:11:24.460875,2025-12-22 19:11:49.057465,0 days 00:00:24.596590,4.1617590102935075e-05,COMPLETE
62,0.15783902842613137,2025-12-22 19:11:49.069836,2025-12-22 19:12:13.749001,0 days 00:00:24.679165,5.16683714139087e-05,COMPLETE
63,0.15719491563785393,2025-12-22 19:12:13.763328,2025-12-22 19:12:38.395947,0 days 00:00:24.632619,3.57944842688429e-05,COMPLETE
64,0.15805564626905852,2025-12-22 19:12:38.407609,2025-12-22 19:13:03.065147,0 days 00:00:24.657538,8.136274180473202e-05,COMPLETE
65,0.1575485779721413,2025-12-22 19:13:03.078838,2025-12-22 19:13:27.730518,0 days 00:00:24.651680,7.097443121162655e-05,COMPLETE
66,0.15795594815206324,2025-12-22 19:13:27.742871,2025-12-22 19:13:52.317720,0 days 00:00:24.574849,5.9820755464135375e-05,COMPLETE
67,0.15915469531418114,2025-12-22 19:13:52.329413,2025-12-22 19:14:16.980390,0 days 00:00:24.650977,2.0391470296242446e-05,COMPLETE
68,0.1577388518766026,2025-12-22 19:14:16.991659,2025-12-22 19:14:41.610361,0 days 00:00:24.618702,2.7387288199074317e-05,COMPLETE
69,0.15726588873064812,2025-12-22 19:14:41.625457,2025-12-22 19:15:06.287276,0 days 00:00:24.661819,4.6396927030517415e-05,COMPLETE
70,0.16173543763878032,2025-12-22 19:15:06.298926,2025-12-22 19:15:30.923469,0 days 00:00:24.624543,1.012033863778532e-05,COMPLETE
71,0.15695709601735214,2025-12-22 19:15:30.934690,2025-12-22 19:15:55.566972,0 days 00:00:24.632282,3.991298400414479e-05,COMPLETE
72,0.1572058888020995,2025-12-22 19:15:55.578105,2025-12-22 19:16:20.261375,0 days 00:00:24.683270,3.859102870739288e-05,COMPLETE
73,0.1573426089630497,2025-12-22 19:16:20.273035,2025-12-22 19:16:44.964149,0 days 00:00:24.691114,3.1351655992013624e-05,COMPLETE
74,0.15725468955326555,2025-12-22 19:16:44.976053,2025-12-22 19:17:09.573315,0 days 00:00:24.597262,3.698655059243931e-05,COMPLETE
75,0.1575898387040863,2025-12-22 19:17:09.584827,2025-12-22 19:17:34.210253,0 days 00:00:24.625426,4.864614391071376e-05,COMPLETE
76,0.1577072549248747,2025-12-22 19:17:34.221911,2025-12-22 19:17:58.805090,0 days 00:00:24.583179,5.6766482336086156e-05,COMPLETE
77,0.1583667084546479,2025-12-22 19:17:58.816870,2025-12-22 19:18:23.422830,0 days 00:00:24.605960,2.416146796624597e-05,COMPLETE
78,0.15705901402996425,2025-12-22 19:18:23.440238,2025-12-22 19:18:47.948574,0 days 00:00:24.508336,4.369959587874256e-05,COMPLETE
79,0.1572504283736012,2025-12-22 19:18:47.963233,2025-12-22 19:19:12.623686,0 days 00:00:24.660453,3.196099722470187e-05,COMPLETE
80,0.15713412627697643,2025-12-22 19:19:12.635557,2025-12-22 19:19:37.189966,0 days 00:00:24.554409,7.761799371934315e-05,COMPLETE
81,0.15699917224877136,2025-12-22 19:19:37.201850,2025-12-22 19:20:01.726884,0 days 00:00:24.525034,4.051194407363615e-05,COMPLETE
82,0.15719984485295102,2025-12-22 19:20:01.738830,2025-12-22 19:20:26.407133,0 days 00:00:24.668303,3.8660775967287935e-05,COMPLETE
83,0.15794090303654848,2025-12-22 19:20:26.418691,2025-12-22 19:20:51.036542,0 days 00:00:24.617851,2.6347837363078833e-05,COMPLETE
84,0.1576783435211355,2025-12-22 19:20:51.051592,2025-12-22 19:21:15.752919,0 days 00:00:24.701327,4.9653561614872846e-05,COMPLETE
85,0.15697377600792384,2025-12-22 19:21:15.767653,2025-12-22 19:21:40.288156,0 days 00:00:24.520503,4.036105281004865e-05,COMPLETE
86,0.1571966165956194,2025-12-22 19:21:40.300472,2025-12-22 19:22:04.922371,0 days 00:00:24.621899,3.529404818020836e-05,COMPLETE
87,0.15822692057709029,2025-12-22 19:22:04.935384,2025-12-22 19:22:29.625558,0 days 00:00:24.690174,6.253383100305625e-05,COMPLETE
88,0.16019077437993973,2025-12-22 19:22:29.637715,2025-12-22 19:22:54.269676,0 days 00:00:24.631961,1.53494064945905e-05,COMPLETE
89,0.15752677692306127,2025-12-22 19:22:54.281997,2025-12-22 19:23:18.986688,0 days 00:00:24.704691,2.8728382367882457e-05,COMPLETE
90,0.2791838096496988,2025-12-22 19:23:18.998538,2025-12-22 19:23:43.791471,0 days 00:00:24.792933,0.0005560094986576655,COMPLETE
91,0.15698458052429284,2025-12-22 19:23:43.804920,2025-12-22 19:24:08.435673,0 days 00:00:24.630753,4.241038551214603e-05,COMPLETE
92,0.15699581862476883,2025-12-22 19:24:08.449606,2025-12-22 19:24:33.147510,0 days 00:00:24.697904,4.2842216057214147e-05,COMPLETE
93,0.15729238350555333,2025-12-22 19:24:33.159804,2025-12-22 19:24:57.765344,0 days 00:00:24.605540,4.66969153463864e-05,COMPLETE
94,0.15788290890740553,2025-12-22 19:24:57.777021,2025-12-22 19:25:22.367581,0 days 00:00:24.590560,5.4238450046129884e-05,COMPLETE
95,0.1588983730468677,2025-12-22 19:25:22.379612,2025-12-22 19:25:47.006034,0 days 00:00:24.626422,2.151307613309379e-05,COMPLETE
96,0.15721446940618797,2025-12-22 19:25:47.017674,2025-12-22 19:26:11.590666,0 days 00:00:24.572992,3.506510079043227e-05,COMPLETE
97,0.15713503308412055,2025-12-22 19:26:11.602440,2025-12-22 19:26:36.332927,0 days 00:00:24.730487,3.3300153699560217e-05,COMPLETE
98,0.1568728021992808,2025-12-22 19:26:36.345679,2025-12-22 19:27:00.938374,0 days 00:00:24.592695,4.193466205248748e-05,COMPLETE
99,0.15773126479693872,2025-12-22 19:27:00.950637,2025-12-22 19:27:25.555747,0 days 00:00:24.605110,5.7447901396228235e-05,COMPLETE
100,0.20263060902747498,2025-12-22 19:27:25.566753,2025-12-22 19:27:50.187204,0 days 00:00:24.620451,0.00018996422640263033,COMPLETE
101,0.15692606620781047,2025-12-22 19:27:50.198573,2025-12-22 19:28:14.790197,0 days 00:00:24.591624,4.123713393470847e-05,COMPLETE
102,0.1577302648817474,2025-12-22 19:28:14.804135,2025-12-22 19:28:39.452587,0 days 00:00:24.648452,4.959758398014679e-05,COMPLETE
103,0.15696985059524118,2025-12-22 19:28:39.464533,2025-12-22 19:29:04.057941,0 days 00:00:24.593408,4.037072147678191e-05,COMPLETE
104,0.15729211594552708,2025-12-22 19:29:04.071346,2025-12-22 19:29:28.660223,0 days 00:00:24.588877,3.691682524755153e-05,COMPLETE
105,0.15741850632943194,2025-12-22 19:29:28.676257,2025-12-22 19:29:53.282992,0 days 00:00:24.606735,2.993089007121811e-05,COMPLETE
106,0.15740513586876542,2025-12-22 19:29:53.295549,2025-12-22 19:30:17.846509,0 days 00:00:24.550960,4.7492968955137655e-05,COMPLETE
107,0.1578491649650981,2025-12-22 19:30:17.865509,2025-12-22 19:30:42.524633,0 days 00:00:24.659124,2.680137165924771e-05,COMPLETE
108,0.15828459975173115,2025-12-22 19:30:42.535993,2025-12-22 19:31:07.240134,0 days 00:00:24.704141,6.786620334980072e-05,COMPLETE
109,0.15714957376901267,2025-12-22 19:31:07.251861,2025-12-22 19:31:31.931673,0 days 00:00:24.679812,3.304201598229198e-05,COMPLETE
110,0.1569745822485718,2025-12-22 19:31:31.943268,2025-12-22 19:31:56.779100,0 days 00:00:24.835832,4.003254065751446e-05,COMPLETE
111,0.15695206771785827,2025-12-22 19:31:56.797851,2025-12-22 19:32:21.624549,0 days 00:00:24.826698,4.1064867581824e-05,COMPLETE
112,0.1579047097422054,2025-12-22 19:32:21.638911,2025-12-22 19:32:46.331418,0 days 00:00:24.692507,5.2720240779178405e-05,COMPLETE
113,0.15697993408416802,2025-12-22 19:32:46.350178,2025-12-22 19:33:11.049370,0 days 00:00:24.699192,4.0398749453229824e-05,COMPLETE
114,0.15718339896812225,2025-12-22 19:33:11.061768,2025-12-22 19:33:35.908245,0 days 00:00:24.846477,4.4519743430663424e-05,COMPLETE
115,0.1572100576298818,2025-12-22 19:33:35.926527,2025-12-22 19:34:00.769040,0 days 00:00:24.842513,3.5886481033559104e-05,COMPLETE
116,0.15773618781687654,2025-12-22 19:34:00.782881,2025-12-22 19:34:25.547459,0 days 00:00:24.764578,5.774566293089943e-05,COMPLETE
117,0.15737283695735174,2025-12-22 19:34:25.559427,2025-12-22 19:34:50.436611,0 days 00:00:24.877184,3.0386596683369157e-05,COMPLETE
118,0.15725757049600328,2025-12-22 19:34:50.451668,2025-12-22 19:35:15.339478,0 days 00:00:24.887810,4.622033892985006e-05,COMPLETE
119,0.15824542186627683,2025-12-22 19:35:15.351177,2025-12-22 19:35:40.128423,0 days 00:00:24.777246,2.4769391391534264e-05,COMPLETE
120,0.15696483325708466,2025-12-22 19:35:40.140915,2025-12-22 19:36:05.160710,0 days 00:00:25.019795,4.009990458546603e-05,COMPLETE
121,0.15697765291360066,2025-12-22 19:36:05.172836,2025-12-22 19:36:30.064961,0 days 00:00:24.892125,3.9547830125803125e-05,COMPLETE
122,0.15713509696677577,2025-12-22 19:36:30.077258,2025-12-22 19:36:54.909852,0 days 00:00:24.832594,3.332892680835241e-05,COMPLETE
123,0.15784917094518347,2025-12-22 19:36:54.922029,2025-12-22 19:37:19.709914,0 days 00:00:24.787885,5.1776771983171826e-05,COMPLETE
124,0.15697685374448098,2025-12-22 19:37:19.721448,2025-12-22 19:37:44.455408,0 days 00:00:24.733960,4.259694388662525e-05,COMPLETE
125,0.15731315690100972,2025-12-22 19:37:44.467378,2025-12-22 19:38:09.364029,0 days 00:00:24.896651,3.743115173560082e-05,COMPLETE
126,0.15729515723982054,2025-12-22 19:38:09.382811,2025-12-22 19:38:34.167338,0 days 00:00:24.784527,4.670514348717517e-05,COMPLETE
127,0.15761541013444252,2025-12-22 19:38:34.179059,2025-12-22 19:38:58.993996,0 days 00:00:24.814937,2.8167728294168435e-05,COMPLETE
128,0.15798182402034475,2025-12-22 19:38:59.007213,2025-12-22 19:39:23.846082,0 days 00:00:24.838869,6.008081288543209e-05,COMPLETE
129,0.15719434381778216,2025-12-22 19:39:23.858365,2025-12-22 19:39:48.639492,0 days 00:00:24.781127,3.524881793630694e-05,COMPLETE
130,0.1569867724074912,2025-12-22 19:39:48.653394,2025-12-22 19:40:13.463243,0 days 00:00:24.809849,4.132852033353182e-05,COMPLETE
131,0.15721486010848662,2025-12-22 19:40:13.474726,2025-12-22 19:40:38.161571,0 days 00:00:24.686845,3.8558642751617724e-05,COMPLETE
132,0.1571738578202462,2025-12-22 19:40:38.173468,2025-12-22 19:41:03.018402,0 days 00:00:24.844934,3.265118799536129e-05,COMPLETE
133,0.15763190274249753,2025-12-22 19:41:03.036642,2025-12-22 19:41:27.852792,0 days 00:00:24.816150,4.950861288709233e-05,COMPLETE
134,0.157186980263299,2025-12-22 19:41:27.864570,2025-12-22 19:41:52.734933,0 days 00:00:24.870363,4.4391814611587294e-05,COMPLETE
135,0.15692778815697042,2025-12-22 19:41:52.747263,2025-12-22 19:42:17.659202,0 days 00:00:24.911939,3.978723116783907e-05,COMPLETE
136,0.1608316232165207,2025-12-22 19:42:17.681984,2025-12-22 19:42:43.070377,0 days 00:00:25.388393,1.190633702499103e-05,COMPLETE
137,0.15782426459928373,2025-12-22 19:42:43.082364,2025-12-22 19:43:07.761001,0 days 00:00:24.678637,5.4157060220065523e-05,COMPLETE
138,0.1573919962811791,2025-12-22 19:43:07.774854,2025-12-22 19:43:32.584325,0 days 00:00:24.809471,3.070635758578112e-05,COMPLETE
139,0.1572673707820848,2025-12-22 19:43:32.601573,2025-12-22 19:43:57.262298,0 days 00:00:24.660725,3.71216591748624e-05,COMPLETE
140,0.15697753370543663,2025-12-22 19:43:57.273594,2025-12-22 19:44:21.907953,0 days 00:00:24.634359,4.097043069777865e-05,COMPLETE
141,0.15701036726312467,2025-12-22 19:44:21.920058,2025-12-22 19:44:46.590373,0 days 00:00:24.670315,3.901914266064626e-05,COMPLETE
142,0.1572096688788883,2025-12-22 19:44:46.602368,2025-12-22 19:45:11.205008,0 days 00:00:24.602640,4.493053292624593e-05,COMPLETE
143,0.15720333464492078,2025-12-22 19:45:11.216026,2025-12-22 19:45:35.869145,0 days 00:00:24.653119,3.415005134777727e-05,COMPLETE
144,0.15769953296915823,2025-12-22 19:45:35.881073,2025-12-22 19:46:00.478024,0 days 00:00:24.596951,5.0662822937782233e-05,COMPLETE
145,0.1569892644628251,2025-12-22 19:46:00.489270,2025-12-22 19:46:25.121359,0 days 00:00:24.632089,4.147526023953421e-05,COMPLETE
146,0.15724149676027888,2025-12-22 19:46:25.132902,2025-12-22 19:46:49.845609,0 days 00:00:24.712707,3.626963137632277e-05,COMPLETE
147,0.1573431730281152,2025-12-22 19:46:49.859113,2025-12-22 19:47:14.495754,0 days 00:00:24.636641,4.7025230453639425e-05,COMPLETE
148,0.15734259779986662,2025-12-22 19:47:14.506749,2025-12-22 19:47:39.102112,0 days 00:00:24.595363,3.1186952760554536e-05,COMPLETE
149,0.1583437594607027,2025-12-22 19:47:39.116754,2025-12-22 19:48:03.828011,0 days 00:00:24.711257,6.281111137289172e-05,COMPLETE
