number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
34,0.2313332837005396,2025-12-22 17:56:45.427093,2025-12-22 17:57:10.853610,0 days 00:00:25.426517,4.5592474780408524e-05,COMPLETE
35,0.23011384838710916,2025-12-22 17:57:10.865686,2025-12-22 17:57:36.438195,0 days 00:00:25.572509,4.101676880177488e-05,COMPLETE
36,0.2399728390190598,2025-12-22 17:57:36.497027,2025-12-22 17:58:01.822873,0 days 00:00:25.325846,1.6059622159567378e-05,COMPLETE
37,0.24694345533437242,2025-12-22 17:58:01.838747,2025-12-22 17:58:27.262755,0 days 00:00:25.424008,2.3098742444066822e-05,COMPLETE
38,0.2290021691372443,2025-12-22 17:58:27.274979,2025-12-22 17:58:52.741171,0 days 00:00:25.466192,3.8347623466562005e-05,COMPLETE
39,0.26226187242074084,2025-12-22 17:58:52.752448,2025-12-22 17:59:18.066986,0 days 00:00:25.314538,0.00013945818303861721,COMPLETE
40,0.30564870024275215,2025-12-22 17:59:18.077827,2025-12-22 17:59:43.580867,0 days 00:00:25.503040,0.0009970682275036447,COMPLETE
41,0.23783570499856152,2025-12-22 17:59:43.591933,2025-12-22 18:00:08.918231,0 days 00:00:25.326298,7.112314014560686e-05,COMPLETE
42,0.2438931856287043,2025-12-22 18:00:08.934028,2025-12-22 18:00:34.371338,0 days 00:00:25.437310,2.3862047760011318e-05,COMPLETE
43,0.22885468447054785,2025-12-22 18:00:34.383127,2025-12-22 18:00:59.830170,0 days 00:00:25.447043,3.771427543140323e-05,COMPLETE
44,0.23890003490524553,2025-12-22 18:00:59.853572,2025-12-22 18:01:25.564396,0 days 00:00:25.710824,1.4716528091726963e-05,COMPLETE
45,0.22955678365977727,2025-12-22 18:01:25.576722,2025-12-22 18:01:50.968552,0 days 00:00:25.391830,3.5986136991039766e-05,COMPLETE
46,0.29121304151558325,2025-12-22 18:01:50.980827,2025-12-22 18:02:16.292382,0 days 00:00:25.311555,0.00025493639506586765,COMPLETE
47,0.23246492850083436,2025-12-22 18:02:16.304023,2025-12-22 18:02:41.723771,0 days 00:00:25.419748,5.771720155922749e-05,COMPLETE
48,0.24553692529518797,2025-12-22 18:02:41.738042,2025-12-22 18:03:07.022480,0 days 00:00:25.284438,2.3470345283947275e-05,COMPLETE
49,0.2378567250253627,2025-12-22 18:03:07.034858,2025-12-22 18:03:32.351725,0 days 00:00:25.316867,1.0638124961216497e-05,COMPLETE
50,0.22960754995259466,2025-12-22 18:03:32.363408,2025-12-22 18:03:57.713358,0 days 00:00:25.349950,3.5404032455349526e-05,COMPLETE
51,0.23146660594527055,2025-12-22 18:03:57.725503,2025-12-22 18:04:23.087440,0 days 00:00:25.361937,4.786461798027106e-05,COMPLETE
52,0.22916725496535242,2025-12-22 18:04:23.099438,2025-12-22 18:04:48.438598,0 days 00:00:25.339160,3.889445126848892e-05,COMPLETE
53,0.23346765326301408,2025-12-22 18:04:48.451218,2025-12-22 18:05:13.787038,0 days 00:00:25.335820,6.377578697989097e-05,COMPLETE
54,0.23859363514788562,2025-12-22 18:05:13.799048,2025-12-22 18:05:39.125926,0 days 00:00:25.326878,2.5231296298215343e-05,COMPLETE
55,0.2433633250029637,2025-12-22 18:05:39.137700,2025-12-22 18:06:04.547204,0 days 00:00:25.409504,1.918193025558574e-05,COMPLETE
56,0.29384477240113094,2025-12-22 18:06:04.559723,2025-12-22 18:06:31.242935,0 days 00:00:26.683212,0.0004894057592170788,COMPLETE
57,0.22905160057949292,2025-12-22 18:06:31.259887,2025-12-22 18:06:57.333926,0 days 00:00:26.074039,3.638061985285056e-05,COMPLETE
58,0.23225695435362695,2025-12-22 18:06:57.345989,2025-12-22 18:07:22.502128,0 days 00:00:25.156139,5.098648733043603e-05,COMPLETE
59,0.2291332631532027,2025-12-22 18:07:22.515232,2025-12-22 18:07:47.678508,0 days 00:00:25.163276,3.203356747223132e-05,COMPLETE
60,0.22912330243932313,2025-12-22 18:07:47.692038,2025-12-22 18:08:13.168226,0 days 00:00:25.476188,3.2208959286663357e-05,COMPLETE
61,0.2291341411436951,2025-12-22 18:08:13.180853,2025-12-22 18:08:38.507104,0 days 00:00:25.326251,3.204159117786805e-05,COMPLETE
62,0.22952338948855766,2025-12-22 18:08:38.519200,2025-12-22 18:09:03.578133,0 days 00:00:25.058933,3.146949571520573e-05,COMPLETE
63,0.23495410037067357,2025-12-22 18:09:03.590783,2025-12-22 18:09:28.691166,0 days 00:00:25.100383,2.651394808666216e-05,COMPLETE
64,0.24605608925601904,2025-12-22 18:09:28.703354,2025-12-22 18:09:53.969847,0 days 00:00:25.266493,8.760559392644217e-05,COMPLETE
65,0.2382357855198898,2025-12-22 18:09:53.985096,2025-12-22 18:10:19.270830,0 days 00:00:25.285734,1.3054772085049417e-05,COMPLETE
66,0.23185848789402344,2025-12-22 18:10:19.283442,2025-12-22 18:10:44.499563,0 days 00:00:25.216121,5.461856844686956e-05,COMPLETE
67,0.24289187463729317,2025-12-22 18:10:44.513419,2025-12-22 18:11:11.311768,0 days 00:00:26.798349,1.9053532812757916e-05,COMPLETE
68,0.23142491898425702,2025-12-22 18:11:11.325003,2025-12-22 18:11:38.398347,0 days 00:00:27.073344,4.5249602729399376e-05,COMPLETE
69,0.2296799756876582,2025-12-22 18:11:38.411432,2025-12-22 18:12:05.256312,0 days 00:00:26.844880,3.487817897429323e-05,COMPLETE
70,0.2611263813641938,2025-12-22 18:12:05.268241,2025-12-22 18:12:30.521936,0 days 00:00:25.253695,0.0001143771082338536,COMPLETE
71,0.22937251161176614,2025-12-22 18:12:30.534472,2025-12-22 18:12:56.059669,0 days 00:00:25.525197,3.168584278213947e-05,COMPLETE
72,0.2337490812753697,2025-12-22 18:12:56.072065,2025-12-22 18:13:22.985272,0 days 00:00:26.913207,2.7054274557369013e-05,COMPLETE
73,0.2295639906925036,2025-12-22 18:13:23.001718,2025-12-22 18:13:48.761169,0 days 00:00:25.759451,3.3163529426616615e-05,COMPLETE
74,0.23107983472632626,2025-12-22 18:13:48.773516,2025-12-22 18:14:14.016116,0 days 00:00:25.242600,4.439605516235742e-05,COMPLETE
75,0.24802680617996006,2025-12-22 18:14:14.028744,2025-12-22 18:14:39.822540,0 days 00:00:25.793796,2.056098095341762e-05,COMPLETE
76,0.23379024370998597,2025-12-22 18:14:39.835311,2025-12-22 18:15:05.284721,0 days 00:00:25.449410,6.399637135179366e-05,COMPLETE
77,0.2288838475234964,2025-12-22 18:15:05.296368,2025-12-22 18:15:30.706995,0 days 00:00:25.410627,3.736741118175479e-05,COMPLETE
78,0.22900918221367736,2025-12-22 18:15:30.718406,2025-12-22 18:15:56.096698,0 days 00:00:25.378292,3.847560518213388e-05,COMPLETE
79,0.22913355894291995,2025-12-22 18:15:56.108918,2025-12-22 18:16:22.081923,0 days 00:00:25.973005,3.875414984653478e-05,COMPLETE
80,0.2322587032874631,2025-12-22 18:16:22.095216,2025-12-22 18:16:48.080837,0 days 00:00:25.985621,5.1479697191702455e-05,COMPLETE
81,0.2325264267188789,2025-12-22 18:16:48.095348,2025-12-22 18:17:13.303953,0 days 00:00:25.208605,2.802757778564152e-05,COMPLETE
82,0.22905686530623284,2025-12-22 18:17:13.316268,2025-12-22 18:17:38.611657,0 days 00:00:25.295389,3.8660775967287935e-05,COMPLETE
83,0.22888105414058846,2025-12-22 18:17:38.623811,2025-12-22 18:18:03.803409,0 days 00:00:25.179598,3.726257203247868e-05,COMPLETE
84,0.22896335997505649,2025-12-22 18:18:03.816032,2025-12-22 18:18:29.121883,0 days 00:00:25.305851,3.818982190802525e-05,COMPLETE
85,0.23078321479014943,2025-12-22 18:18:29.134395,2025-12-22 18:18:54.434622,0 days 00:00:25.300227,4.3027467675800836e-05,COMPLETE
86,0.23274026829402952,2025-12-22 18:18:54.447193,2025-12-22 18:19:19.771566,0 days 00:00:25.324373,5.6659483808527455e-05,COMPLETE
87,0.25024879264509137,2025-12-22 18:19:19.785211,2025-12-22 18:19:46.018099,0 days 00:00:26.232888,2.195195516635239e-05,COMPLETE
88,0.23165743514635964,2025-12-22 18:19:46.031013,2025-12-22 18:20:12.612895,0 days 00:00:26.581882,4.6933892534568225e-05,COMPLETE
89,0.23756170563224815,2025-12-22 18:20:12.629077,2025-12-22 18:20:38.139233,0 days 00:00:25.510156,7.171925458248725e-05,COMPLETE
90,0.22880423859065102,2025-12-22 18:20:38.151213,2025-12-22 18:21:03.922222,0 days 00:00:25.771009,3.782547533444731e-05,COMPLETE
91,0.23247278023092804,2025-12-22 18:21:03.937609,2025-12-22 18:21:30.601278,0 days 00:00:26.663669,2.8146588473121586e-05,COMPLETE
92,0.22969841744104477,2025-12-22 18:21:30.612873,2025-12-22 18:21:56.807715,0 days 00:00:26.194842,3.522132288548603e-05,COMPLETE
93,0.23072918821199123,2025-12-22 18:21:56.821291,2025-12-22 18:22:22.444375,0 days 00:00:25.623084,4.289105432981491e-05,COMPLETE
94,0.23770731730857905,2025-12-22 18:22:22.458170,2025-12-22 18:22:48.503642,0 days 00:00:26.045472,2.5486444316197962e-05,COMPLETE
95,0.22899600416861857,2025-12-22 18:22:48.516122,2025-12-22 18:23:13.927404,0 days 00:00:25.411282,3.824833136059008e-05,COMPLETE
96,0.23262359999197554,2025-12-22 18:23:13.939544,2025-12-22 18:23:39.645658,0 days 00:00:25.706114,5.823603156175001e-05,COMPLETE
97,0.23188969210430996,2025-12-22 18:23:39.658697,2025-12-22 18:24:05.548938,0 days 00:00:25.890241,5.218888253257114e-05,COMPLETE
98,0.22904016628807913,2025-12-22 18:24:05.562240,2025-12-22 18:24:31.113503,0 days 00:00:25.551263,3.857129382009315e-05,COMPLETE
99,0.2314613894741279,2025-12-22 18:24:31.127435,2025-12-22 18:24:56.735549,0 days 00:00:25.608114,4.894534758364071e-05,COMPLETE
100,0.27028298442011095,2025-12-22 18:24:56.750856,2025-12-22 18:25:22.019788,0 days 00:00:25.268932,0.00017907500957445866,COMPLETE
101,0.22924598064561055,2025-12-22 18:25:22.031525,2025-12-22 18:25:47.272334,0 days 00:00:25.240809,3.9125843809726196e-05,COMPLETE
102,0.22958529090947274,2025-12-22 18:25:47.285465,2025-12-22 18:26:12.545203,0 days 00:00:25.259738,3.570254282138158e-05,COMPLETE
103,0.23080449476267823,2025-12-22 18:26:12.558061,2025-12-22 18:26:37.663391,0 days 00:00:25.105330,2.9933650818029713e-05,COMPLETE
104,0.23064683800414895,2025-12-22 18:26:37.675198,2025-12-22 18:27:03.391090,0 days 00:00:25.715892,4.237500664394092e-05,COMPLETE
105,0.22886176855944712,2025-12-22 18:27:03.404359,2025-12-22 18:27:29.870134,0 days 00:00:26.465775,3.769542989627794e-05,COMPLETE
106,0.2381345728193854,2025-12-22 18:27:29.890844,2025-12-22 18:27:55.224940,0 days 00:00:25.334096,2.536736383981483e-05,COMPLETE
107,0.23452907058840608,2025-12-22 18:27:55.239910,2025-12-22 18:28:20.866106,0 days 00:00:25.626196,6.693214628089075e-05,COMPLETE
108,0.23163133117482648,2025-12-22 18:28:20.880027,2025-12-22 18:28:46.392598,0 days 00:00:25.512571,4.705124204475532e-05,COMPLETE
109,0.2310453619527889,2025-12-22 18:28:46.406192,2025-12-22 18:29:11.795128,0 days 00:00:25.388936,2.9392485704316755e-05,COMPLETE
110,0.22967083828821083,2025-12-22 18:29:11.807137,2025-12-22 18:29:37.271620,0 days 00:00:25.464483,3.4232918460299386e-05,COMPLETE
111,0.23015982425756182,2025-12-22 18:29:37.284435,2025-12-22 18:30:02.690676,0 days 00:00:25.406241,4.1064867581824e-05,COMPLETE
112,0.2288894154864967,2025-12-22 18:30:02.703363,2025-12-22 18:30:27.974787,0 days 00:00:25.271424,3.7356963688392737e-05,COMPLETE
113,0.22889139783204293,2025-12-22 18:30:27.989461,2025-12-22 18:30:53.494951,0 days 00:00:25.505490,3.7056741011169586e-05,COMPLETE
114,0.23288301580554924,2025-12-22 18:30:53.507184,2025-12-22 18:31:19.061635,0 days 00:00:25.554451,6.057290712353681e-05,COMPLETE
115,0.22953276800471262,2025-12-22 18:31:19.074499,2025-12-22 18:31:44.427032,0 days 00:00:25.352533,3.328577235458072e-05,COMPLETE
116,0.2317291568575703,2025-12-22 18:31:44.438472,2025-12-22 18:32:10.148692,0 days 00:00:25.710220,5.295143342727583e-05,COMPLETE
117,0.2316450727739597,2025-12-22 18:32:10.162683,2025-12-22 18:32:35.963322,0 days 00:00:25.800639,4.72040508976649e-05,COMPLETE
118,0.24408429001274187,2025-12-22 18:32:35.976696,2025-12-22 18:33:03.238834,0 days 00:00:27.262138,2.3824794654298213e-05,COMPLETE
119,0.2309908354303095,2025-12-22 18:33:03.252489,2025-12-22 18:33:29.038588,0 days 00:00:25.786099,2.9561947825290968e-05,COMPLETE
120,0.22893360920212136,2025-12-22 18:33:29.058926,2025-12-22 18:33:54.250855,0 days 00:00:25.191929,3.799434565688319e-05,COMPLETE
121,0.22888915560938844,2025-12-22 18:33:54.263595,2025-12-22 18:34:19.197151,0 days 00:00:24.933556,3.690473241441268e-05,COMPLETE
122,0.23110842356331865,2025-12-22 18:34:19.210543,2025-12-22 18:34:44.222523,0 days 00:00:25.011980,4.395991601136201e-05,COMPLETE
123,0.22966510913549126,2025-12-22 18:34:44.238120,2025-12-22 18:35:09.175252,0 days 00:00:24.937132,3.4587745303521115e-05,COMPLETE
124,0.2288889103473322,2025-12-22 18:35:09.187150,2025-12-22 18:35:34.308913,0 days 00:00:25.121763,3.703403608713489e-05,COMPLETE
125,0.22949276560629966,2025-12-22 18:35:34.327433,2025-12-22 18:35:59.362746,0 days 00:00:25.035313,3.139396344055477e-05,COMPLETE
126,0.23061235176058384,2025-12-22 18:35:59.375111,2025-12-22 18:36:24.531837,0 days 00:00:25.156726,4.213828135342843e-05,COMPLETE
127,0.23456648948243247,2025-12-22 18:36:24.543391,2025-12-22 18:36:49.508992,0 days 00:00:24.965601,2.673374184457921e-05,COMPLETE
128,0.22952973117009423,2025-12-22 18:36:49.520739,2025-12-22 18:37:14.597807,0 days 00:00:25.077068,3.588681054309239e-05,COMPLETE
129,0.23145083303689182,2025-12-22 18:37:14.609994,2025-12-22 18:37:39.626423,0 days 00:00:25.016429,4.853812256913504e-05,COMPLETE
130,0.22931979197744354,2025-12-22 18:37:39.645012,2025-12-22 18:38:04.740127,0 days 00:00:25.095115,3.178575688443602e-05,COMPLETE
131,0.22902271609343358,2025-12-22 18:38:04.751996,2025-12-22 18:38:29.757194,0 days 00:00:25.005198,3.835676133351152e-05,COMPLETE
132,0.22906318783684812,2025-12-22 18:38:29.776328,2025-12-22 18:38:55.007558,0 days 00:00:25.231230,3.6702085953011414e-05,COMPLETE
133,0.23055598762109838,2025-12-22 18:38:55.020422,2025-12-22 18:39:20.119805,0 days 00:00:25.099383,4.255853639432238e-05,COMPLETE
134,0.23277623716614843,2025-12-22 18:39:20.133443,2025-12-22 18:39:45.087386,0 days 00:00:24.953943,2.782610258529728e-05,COMPLETE
135,0.22961185790283978,2025-12-22 18:39:45.099373,2025-12-22 18:40:10.226903,0 days 00:00:25.127530,3.3762060798036696e-05,COMPLETE
136,0.23111479929824394,2025-12-22 18:40:10.240628,2025-12-22 18:40:35.236996,0 days 00:00:24.996368,4.4922274579366684e-05,COMPLETE
137,0.23187372727944974,2025-12-22 18:40:35.255867,2025-12-22 18:41:00.240584,0 days 00:00:24.984717,5.4157060220065523e-05,COMPLETE
138,0.2609782801676432,2025-12-22 18:41:00.254330,2025-12-22 18:41:25.279902,0 days 00:00:25.025572,0.0004544838607385487,COMPLETE
139,0.22929678207058385,2025-12-22 18:41:25.295338,2025-12-22 18:41:50.360821,0 days 00:00:25.065483,3.956133629376186e-05,COMPLETE
140,0.2309699075294283,2025-12-22 18:41:50.372972,2025-12-22 18:42:15.575021,0 days 00:00:25.202049,2.9693904273925225e-05,COMPLETE
141,0.22888646962951373,2025-12-22 18:42:15.587680,2025-12-22 18:42:40.663541,0 days 00:00:25.075861,3.733457328359211e-05,COMPLETE
142,0.22904352401172579,2025-12-22 18:42:40.676441,2025-12-22 18:43:05.765347,0 days 00:00:25.088906,3.6506751964745164e-05,COMPLETE
143,0.22931746627455277,2025-12-22 18:43:05.778031,2025-12-22 18:43:30.931001,0 days 00:00:25.152970,3.973056997961676e-05,COMPLETE
144,0.2292539937174957,2025-12-22 18:43:30.948196,2025-12-22 18:43:56.086034,0 days 00:00:25.137838,3.187844183043188e-05,COMPLETE
145,0.2319034076742634,2025-12-22 18:43:56.100703,2025-12-22 18:44:21.332539,0 days 00:00:25.231836,4.974255771049337e-05,COMPLETE
146,0.231443696632204,2025-12-22 18:44:21.350582,2025-12-22 18:44:46.882476,0 days 00:00:25.531894,4.5262645828135655e-05,COMPLETE
147,0.2296078425775627,2025-12-22 18:44:46.899564,2025-12-22 18:45:12.396127,0 days 00:00:25.496563,3.3880935532347365e-05,COMPLETE
148,0.23068166333533985,2025-12-22 18:45:12.408996,2025-12-22 18:45:38.790546,0 days 00:00:26.381550,4.2219300215290314e-05,COMPLETE
149,0.22907153019949392,2025-12-22 18:45:38.802948,2025-12-22 18:46:05.476490,0 days 00:00:26.673542,3.6046055389345576e-05,COMPLETE
