number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
55,0.26873990981517115,2025-12-22 11:02:30.190070,2025-12-22 11:02:52.132475,0 days 00:00:21.942405,2.909149246559163e-05,COMPLETE
56,0.26950658882944445,2025-12-22 11:02:52.143677,2025-12-22 11:03:14.051351,0 days 00:00:21.907674,2.3316471890134365e-05,COMPLETE
57,0.29019054186290405,2025-12-22 11:03:14.067791,2025-12-22 11:03:35.952438,0 days 00:00:21.884647,5.655093983465847e-05,COMPLETE
58,0.2739400602412935,2025-12-22 11:03:35.963930,2025-12-22 11:03:57.934900,0 days 00:00:21.970970,1.2345451314250006e-05,COMPLETE
59,0.2716293175134402,2025-12-22 11:03:57.947785,2025-12-22 11:04:19.973098,0 days 00:00:22.025313,3.955865697748358e-05,COMPLETE
60,0.2686730515929402,2025-12-22 11:04:19.984502,2025-12-22 11:04:41.966419,0 days 00:00:21.981917,3.1843053315563634e-05,COMPLETE
61,0.2719204955445834,2025-12-22 11:04:41.983878,2025-12-22 11:05:03.995960,0 days 00:00:22.012082,1.8015596595059304e-05,COMPLETE
62,0.2799297903670577,2025-12-22 11:05:04.007376,2025-12-22 11:05:25.966630,0 days 00:00:21.959254,4.866923085911707e-05,COMPLETE
63,0.26876530725101855,2025-12-22 11:05:25.979867,2025-12-22 11:05:47.964556,0 days 00:00:21.984689,3.218468878705559e-05,COMPLETE
64,0.26906863544407844,2025-12-22 11:05:47.976493,2025-12-22 11:06:09.894651,0 days 00:00:21.918158,2.600276234342722e-05,COMPLETE
65,0.2705494569920985,2025-12-22 11:06:09.907004,2025-12-22 11:06:31.880402,0 days 00:00:21.973398,2.102169799581586e-05,COMPLETE
66,0.2692667953772614,2025-12-22 11:06:31.892359,2025-12-22 11:06:53.817987,0 days 00:00:21.925628,3.4555374418132055e-05,COMPLETE
67,0.2686054499775533,2025-12-22 11:06:53.832300,2025-12-22 11:07:15.736312,0 days 00:00:21.904012,2.9802549182307015e-05,COMPLETE
68,0.27289847987751126,2025-12-22 11:07:15.747241,2025-12-22 11:07:37.701312,0 days 00:00:21.954071,4.177979165331778e-05,COMPLETE
69,0.34426327542395263,2025-12-22 11:07:37.720039,2025-12-22 11:07:59.605456,0 days 00:00:21.885417,8.457072550618468e-05,COMPLETE
70,0.2686151512126476,2025-12-22 11:07:59.617595,2025-12-22 11:08:21.554503,0 days 00:00:21.936908,3.166708647176318e-05,COMPLETE
71,0.3000775752876315,2025-12-22 11:08:21.567803,2025-12-22 11:08:43.513276,0 days 00:00:21.945473,6.26256782619651e-05,COMPLETE
72,0.4553871675122418,2025-12-22 11:08:43.526867,2025-12-22 11:09:05.727033,0 days 00:00:22.200166,0.0001457741420696065,COMPLETE
73,0.26953457429519073,2025-12-22 11:09:05.739529,2025-12-22 11:09:27.740601,0 days 00:00:22.001072,2.3251110010163117e-05,COMPLETE
74,0.2687579319756816,2025-12-22 11:09:27.756636,2025-12-22 11:09:49.725800,0 days 00:00:21.969164,3.217141242059641e-05,COMPLETE
75,0.27611658711580034,2025-12-22 11:09:49.737528,2025-12-22 11:10:11.701541,0 days 00:00:21.964013,4.5552144828248515e-05,COMPLETE
76,0.273093387282929,2025-12-22 11:10:11.713199,2025-12-22 11:10:33.683551,0 days 00:00:21.970352,1.5810646777493067e-05,COMPLETE
77,0.2702805274334483,2025-12-22 11:10:33.696102,2025-12-22 11:10:55.723596,0 days 00:00:22.027494,3.674532038862379e-05,COMPLETE
78,0.268586590174128,2025-12-22 11:10:55.735369,2025-12-22 11:11:17.707281,0 days 00:00:21.971912,2.9962110624347277e-05,COMPLETE
79,0.2692100441221415,2025-12-22 11:11:17.718064,2025-12-22 11:11:39.674805,0 days 00:00:21.956741,2.52720384235313e-05,COMPLETE
80,0.26862582269365726,2025-12-22 11:11:39.688083,2025-12-22 11:12:01.690761,0 days 00:00:22.002678,3.1609332477486564e-05,COMPLETE
81,0.27079870789370136,2025-12-22 11:12:01.701906,2025-12-22 11:12:23.683832,0 days 00:00:21.981926,2.0519835592677544e-05,COMPLETE
82,0.28443644586573336,2025-12-22 11:12:23.698107,2025-12-22 11:12:45.639017,0 days 00:00:21.940910,5.2441701116675196e-05,COMPLETE
83,0.27336503044901167,2025-12-22 11:12:45.650466,2025-12-22 11:13:07.643734,0 days 00:00:21.993268,4.248751688559533e-05,COMPLETE
84,0.2688078248766391,2025-12-22 11:13:07.656727,2025-12-22 11:13:29.644627,0 days 00:00:21.987900,3.2648917559993077e-05,COMPLETE
85,0.2692772863995092,2025-12-22 11:13:29.656373,2025-12-22 11:13:51.557150,0 days 00:00:21.900777,2.4784191667089618e-05,COMPLETE
86,0.26862488575710913,2025-12-22 11:13:51.568432,2025-12-22 11:14:13.552404,0 days 00:00:21.983972,2.978194107403027e-05,COMPLETE
87,0.2704185508012713,2025-12-22 11:14:13.564412,2025-12-22 11:14:35.596000,0 days 00:00:22.031588,3.7137117603688656e-05,COMPLETE
88,0.26858807560561254,2025-12-22 11:14:35.607797,2025-12-22 11:14:57.588751,0 days 00:00:21.980954,2.9831571243837206e-05,COMPLETE
89,0.2722471581171439,2025-12-22 11:14:57.600148,2025-12-22 11:15:19.450382,0 days 00:00:21.850234,1.7226939944223262e-05,COMPLETE
90,0.2700831247555675,2025-12-22 11:15:19.464188,2025-12-22 11:15:41.540270,0 days 00:00:22.076082,2.1924139515389305e-05,COMPLETE
91,0.2685850559633459,2025-12-22 11:15:41.551444,2025-12-22 11:16:03.470366,0 days 00:00:21.918922,3.0047261049976807e-05,COMPLETE
92,0.2689678057016261,2025-12-22 11:16:03.482525,2025-12-22 11:16:25.438982,0 days 00:00:21.956457,2.6785236553985603e-05,COMPLETE
93,0.41817469964227444,2025-12-22 11:16:25.450212,2025-12-22 11:16:47.400469,0 days 00:00:21.950257,0.0005560094986576655,COMPLETE
94,0.26975724292640085,2025-12-22 11:16:47.412021,2025-12-22 11:17:09.352636,0 days 00:00:21.940615,3.565821835119031e-05,COMPLETE
95,0.268759044280485,2025-12-22 11:17:09.364354,2025-12-22 11:17:31.274624,0 days 00:00:21.910270,2.800705610542001e-05,COMPLETE
96,0.2686115058790392,2025-12-22 11:17:31.286587,2025-12-22 11:17:53.219994,0 days 00:00:21.933407,3.0546658058936385e-05,COMPLETE
97,0.27754747204412905,2025-12-22 11:17:53.233242,2025-12-22 11:18:15.108077,0 days 00:00:21.874835,4.6711849102623655e-05,COMPLETE
98,0.2711416461399443,2025-12-22 11:18:15.123154,2025-12-22 11:18:37.019057,0 days 00:00:21.895903,1.986240953231653e-05,COMPLETE
99,0.269330814760476,2025-12-22 11:18:37.030421,2025-12-22 11:18:58.991278,0 days 00:00:21.960857,2.4207254084159295e-05,COMPLETE
100,0.2685895208168206,2025-12-22 11:18:59.002832,2025-12-22 11:19:20.968014,0 days 00:00:21.965182,3.0023289934340307e-05,COMPLETE
101,0.26995954847679315,2025-12-22 11:19:20.981724,2025-12-22 11:19:42.910482,0 days 00:00:21.928758,3.6085640946712064e-05,COMPLETE
102,0.2720175536704357,2025-12-22 11:19:42.924586,2025-12-22 11:20:04.905468,0 days 00:00:21.980882,4.032808462853386e-05,COMPLETE
103,0.2840769053600146,2025-12-22 11:20:04.917166,2025-12-22 11:20:26.886606,0 days 00:00:21.969440,5.212673661961978e-05,COMPLETE
104,0.2686668288119055,2025-12-22 11:20:26.897894,2025-12-22 11:20:48.877705,0 days 00:00:21.979811,2.9523118802123834e-05,COMPLETE
105,0.26852621578483926,2025-12-22 11:20:48.892504,2025-12-22 11:21:10.912427,0 days 00:00:22.019923,3.109424051239887e-05,COMPLETE
106,0.2692682306647951,2025-12-22 11:21:10.926179,2025-12-22 11:21:32.922684,0 days 00:00:21.996505,2.4669251488794915e-05,COMPLETE
107,0.2692276215074012,2025-12-22 11:21:32.946898,2025-12-22 11:21:55.005054,0 days 00:00:22.058156,3.443223247536408e-05,COMPLETE
108,0.2701613916776553,2025-12-22 11:21:55.018769,2025-12-22 11:22:16.997893,0 days 00:00:21.979124,2.1813608939146556e-05,COMPLETE
109,0.27416857525957633,2025-12-22 11:22:17.009261,2025-12-22 11:22:39.002149,0 days 00:00:21.992888,4.3604107535497344e-05,COMPLETE
110,0.2713067549548313,2025-12-22 11:22:39.014149,2025-12-22 11:23:01.001537,0 days 00:00:21.987388,3.9018486930474564e-05,COMPLETE
111,0.2689801383242071,2025-12-22 11:23:01.013340,2025-12-22 11:23:23.010851,0 days 00:00:21.997511,2.6658851007004616e-05,COMPLETE
112,0.2733410253414094,2025-12-22 11:23:23.028013,2025-12-22 11:23:45.023580,0 days 00:00:21.995567,1.5167799510654295e-05,COMPLETE
113,0.2685867569206399,2025-12-22 11:23:45.037620,2025-12-22 11:24:07.026828,0 days 00:00:21.989208,2.9933728962146427e-05,COMPLETE
114,0.26856003240343596,2025-12-22 11:24:07.041441,2025-12-22 11:24:29.051731,0 days 00:00:22.010290,3.017102767261233e-05,COMPLETE
115,0.268569238211953,2025-12-22 11:24:29.063041,2025-12-22 11:24:51.094754,0 days 00:00:22.031713,2.9904739939863877e-05,COMPLETE
116,0.26940777372010205,2025-12-22 11:24:51.106753,2025-12-22 11:25:13.147719,0 days 00:00:22.040966,2.37457005175595e-05,COMPLETE
117,0.26890777681230316,2025-12-22 11:25:13.159120,2025-12-22 11:25:35.127210,0 days 00:00:21.968090,2.7072110261522034e-05,COMPLETE
118,0.2716808627348049,2025-12-22 11:25:35.142640,2025-12-22 11:25:57.199897,0 days 00:00:22.057257,1.859256400431051e-05,COMPLETE
119,0.269072906845987,2025-12-22 11:25:57.211939,2025-12-22 11:26:19.260590,0 days 00:00:22.048651,3.3711744178535854e-05,COMPLETE
120,0.2708105709657295,2025-12-22 11:26:19.272876,2025-12-22 11:26:41.324393,0 days 00:00:22.051517,3.809740736178668e-05,COMPLETE
121,0.26867401719208295,2025-12-22 11:26:41.336756,2025-12-22 11:27:03.429373,0 days 00:00:22.092617,2.9572963661416226e-05,COMPLETE
122,0.27019619987051846,2025-12-22 11:27:03.445851,2025-12-22 11:27:25.471223,0 days 00:00:22.025372,2.1771433677085663e-05,COMPLETE
123,0.2688535181039267,2025-12-22 11:27:25.490471,2025-12-22 11:27:47.492860,0 days 00:00:22.002389,2.7267247652358817e-05,COMPLETE
124,0.268596401950673,2025-12-22 11:27:47.503847,2025-12-22 11:28:09.784768,0 days 00:00:22.280921,3.057968893260241e-05,COMPLETE
125,0.26940362083115266,2025-12-22 11:28:09.796250,2025-12-22 11:28:31.816271,0 days 00:00:22.020021,3.4921784238962304e-05,COMPLETE
126,0.26857445059467355,2025-12-22 11:28:31.830079,2025-12-22 11:28:53.841415,0 days 00:00:22.011336,3.1105396354310464e-05,COMPLETE
127,0.26925144926226585,2025-12-22 11:28:53.853831,2025-12-22 11:29:15.887792,0 days 00:00:22.033961,2.4721832287598794e-05,COMPLETE
128,0.26880944261684914,2025-12-22 11:29:15.898628,2025-12-22 11:29:37.967988,0 days 00:00:22.069360,3.251430514363534e-05,COMPLETE
129,0.2725626006092733,2025-12-22 11:29:37.980236,2025-12-22 11:30:00.019823,0 days 00:00:22.039587,4.126062096569032e-05,COMPLETE
130,0.4894464597013339,2025-12-22 11:30:00.031638,2025-12-22 11:30:22.037273,0 days 00:00:22.005635,0.0002678915565115682,COMPLETE
131,0.2687845269931839,2025-12-22 11:30:22.052381,2025-12-22 11:30:44.111470,0 days 00:00:22.059089,2.7748240814734994e-05,COMPLETE
132,0.27683697066393176,2025-12-22 11:30:44.124883,2025-12-22 11:31:06.187977,0 days 00:00:22.063094,4.617124671472877e-05,COMPLETE
133,0.2711444040355534,2025-12-22 11:31:06.199961,2025-12-22 11:31:28.221907,0 days 00:00:22.021946,1.985368058244225e-05,COMPLETE
134,0.2685829571405022,2025-12-22 11:31:28.235543,2025-12-22 11:31:50.231818,0 days 00:00:21.996275,2.9962737662183868e-05,COMPLETE
135,0.26857677460675616,2025-12-22 11:31:50.245696,2025-12-22 11:32:12.241098,0 days 00:00:21.995402,3.093501858803108e-05,COMPLETE
136,0.27038924328659386,2025-12-22 11:32:12.258336,2025-12-22 11:32:34.275213,0 days 00:00:22.016877,3.698678409249448e-05,COMPLETE
137,0.26893032271874645,2025-12-22 11:32:34.287690,2025-12-22 11:32:56.349283,0 days 00:00:22.061593,3.320605224744773e-05,COMPLETE
138,0.26967228841313184,2025-12-22 11:32:56.361649,2025-12-22 11:33:18.470330,0 days 00:00:22.108681,2.2791604684889165e-05,COMPLETE
139,0.2690293480386248,2025-12-22 11:33:18.482618,2025-12-22 11:33:40.491852,0 days 00:00:22.009234,2.623083015900777e-05,COMPLETE
140,0.2685798230439859,2025-12-22 11:33:40.503953,2025-12-22 11:34:02.530597,0 days 00:00:22.026644,3.0042434386603478e-05,COMPLETE
141,0.2709646494100131,2025-12-22 11:34:02.542700,2025-12-22 11:34:24.566661,0 days 00:00:22.023961,3.839040587941214e-05,COMPLETE
142,0.26880578502294766,2025-12-22 11:34:24.578477,2025-12-22 11:34:46.577095,0 days 00:00:21.998618,2.8586987565287e-05,COMPLETE
143,0.26925144023729003,2025-12-22 11:34:46.594604,2025-12-22 11:35:08.647981,0 days 00:00:22.053377,2.485318590634871e-05,COMPLETE
144,0.26854653647605187,2025-12-22 11:35:08.659621,2025-12-22 11:35:30.751627,0 days 00:00:22.092006,3.071959685560718e-05,COMPLETE
145,0.26857737639957846,2025-12-22 11:35:30.764732,2025-12-22 11:35:52.931913,0 days 00:00:22.167181,3.117302031487067e-05,COMPLETE
146,0.27012485651971546,2025-12-22 11:35:52.948531,2025-12-22 11:36:15.115752,0 days 00:00:22.167221,3.64550773124088e-05,COMPLETE
147,0.268649134738893,2025-12-22 11:36:15.127091,2025-12-22 11:36:37.125101,0 days 00:00:21.998010,3.174763854209197e-05,COMPLETE
148,0.2691654868148709,2025-12-22 11:36:37.136471,2025-12-22 11:36:59.150409,0 days 00:00:22.013938,3.432912797708318e-05,COMPLETE
149,0.26914452749887424,2025-12-22 11:36:59.161096,2025-12-22 11:37:21.148804,0 days 00:00:21.987708,2.5717251543706926e-05,COMPLETE
150,0.2730593205955448,2025-12-22 11:37:21.165043,2025-12-22 11:37:43.111128,0 days 00:00:21.946085,4.201172830456778e-05,COMPLETE
151,0.2687514917641793,2025-12-22 11:37:43.126321,2025-12-22 11:38:05.168545,0 days 00:00:22.042224,2.8327807524998094e-05,COMPLETE
152,0.2685962708119622,2025-12-22 11:38:05.183322,2025-12-22 11:38:27.125254,0 days 00:00:21.941932,3.14556065458897e-05,COMPLETE
153,0.2696401635766447,2025-12-22 11:38:27.138821,2025-12-22 11:38:49.116572,0 days 00:00:21.977751,2.288973388831827e-05,COMPLETE
154,0.2686184749107734,2025-12-22 11:38:49.128357,2025-12-22 11:39:11.168460,0 days 00:00:22.040103,2.978533767733652e-05,COMPLETE
155,0.26885835298478683,2025-12-22 11:39:11.181528,2025-12-22 11:39:33.060130,0 days 00:00:21.878602,3.279921092109271e-05,COMPLETE
