number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
62,0.1527875775258302,2026-01-03 16:09:48.191405,2026-01-03 16:09:58.555793,0 days 00:00:10.364388,0.19325737624387063,128,0.00014427745142280872,3,COMPLETE
63,0.13949601241539827,2026-01-03 16:09:58.566599,2026-01-03 16:10:08.730936,0 days 00:00:10.164337,0.1388036433052454,128,9.472912726732532e-05,3,COMPLETE
64,0.1394313018430331,2026-01-03 16:10:08.743926,2026-01-03 16:10:18.917594,0 days 00:00:10.173668,0.14057294613346286,128,9.56007788053505e-05,3,COMPLETE
65,0.16772051366065777,2026-01-03 16:10:18.931175,2026-01-03 16:10:28.455715,0 days 00:00:09.524540,0.17116139587667312,32,7.208647294624669e-05,3,COMPLETE
66,0.15792608073255027,2026-01-03 16:10:28.467618,2026-01-03 16:10:38.586953,0 days 00:00:10.119335,0.1008188035096546,128,0.00017732783254769492,3,COMPLETE
67,0.1397006797105299,2026-01-03 16:10:38.598848,2026-01-03 16:10:48.905018,0 days 00:00:10.306170,0.1468154671951199,128,9.636808147417383e-05,3,COMPLETE
68,0.14746979771456892,2026-01-03 16:10:48.916010,2026-01-03 16:10:58.991012,0 days 00:00:10.075002,0.14726223480343997,128,0.00013936825989972784,3,COMPLETE
69,0.1581904842736154,2026-01-03 16:10:59.001896,2026-01-03 16:11:09.167728,0 days 00:00:10.165832,0.1832367124784855,128,5.554370498456206e-05,3,COMPLETE
70,0.13984162912130338,2026-01-03 16:11:09.179339,2026-01-03 16:11:19.410232,0 days 00:00:10.230893,0.16193518209724356,128,9.359405440971866e-05,3,COMPLETE
71,0.1500275865962085,2026-01-03 16:11:19.421622,2026-01-03 16:11:29.418614,0 days 00:00:09.996992,0.16429801657286242,128,7.51229772274383e-05,3,COMPLETE
72,0.1395730878718985,2026-01-03 16:11:29.429311,2026-01-03 16:11:39.504812,0 days 00:00:10.075501,0.14987247532066683,128,9.294642472245817e-05,3,COMPLETE
73,0.140316255812936,2026-01-03 16:11:39.515991,2026-01-03 16:11:49.657284,0 days 00:00:10.141293,0.14351460905319322,128,9.052881290855748e-05,3,COMPLETE
74,0.1666207764656062,2026-01-03 16:11:49.669080,2026-01-03 16:11:59.849579,0 days 00:00:10.180499,0.15485170416479316,128,4.541602388150201e-05,3,COMPLETE
75,0.1472220264820646,2026-01-03 16:11:59.861422,2026-01-03 16:12:09.520013,0 days 00:00:09.658591,0.17255989798000426,96,0.0001224380152112601,3,COMPLETE
76,0.1490847276474993,2026-01-03 16:12:09.531606,2026-01-03 16:12:19.820796,0 days 00:00:10.289190,0.11234797520520014,128,7.462918213092309e-05,3,COMPLETE
77,0.16425321307376795,2026-01-03 16:12:19.832338,2026-01-03 16:12:29.214898,0 days 00:00:09.382560,0.1980878267545541,32,6.092672146518583e-05,3,COMPLETE
78,0.16027977402581245,2026-01-03 16:12:29.226151,2026-01-03 16:12:38.515648,0 days 00:00:09.289497,0.13521446085850644,64,0.00011852473346079169,3,COMPLETE
79,0.13996562087299602,2026-01-03 16:12:38.528598,2026-01-03 16:12:48.571287,0 days 00:00:10.042689,0.15596752013664172,128,9.217511794919282e-05,3,COMPLETE
80,0.21409628966444436,2026-01-03 16:12:48.582333,2026-01-03 16:12:57.152371,0 days 00:00:08.570038,,128,9.051169347072106e-05,1,COMPLETE
81,0.1400705009935802,2026-01-03 16:12:57.163533,2026-01-03 16:13:07.392522,0 days 00:00:10.228989,0.15813161878520754,128,9.78851782313635e-05,3,COMPLETE
82,0.14486686834556245,2026-01-03 16:13:07.403857,2026-01-03 16:13:17.444979,0 days 00:00:10.041122,0.15779169220561567,128,8.128935233486736e-05,3,COMPLETE
83,0.1478987585465194,2026-01-03 16:13:17.458063,2026-01-03 16:13:27.633527,0 days 00:00:10.175464,0.1443201120038335,128,0.000134491472492035,3,COMPLETE
84,0.1646052266386847,2026-01-03 16:13:27.645330,2026-01-03 16:13:37.760117,0 days 00:00:10.114787,0.23268400811492743,128,1.1379710134718813e-05,3,COMPLETE
85,0.1520424459126075,2026-01-03 16:13:37.772598,2026-01-03 16:13:48.031786,0 days 00:00:10.259188,0.17358662844544248,128,0.0001570313568635755,3,COMPLETE
86,0.13947505655857165,2026-01-03 16:13:48.042697,2026-01-03 16:13:58.178308,0 days 00:00:10.135611,0.1899707101531139,128,9.585675012241363e-05,3,COMPLETE
87,0.15170313718725403,2026-01-03 16:13:58.189029,2026-01-03 16:14:08.424324,0 days 00:00:10.235295,0.2036404653319585,128,6.581283733751456e-05,3,COMPLETE
88,0.13919466121778568,2026-01-03 16:14:08.435618,2026-01-03 16:14:18.763882,0 days 00:00:10.328264,0.27751096813441256,128,0.00011612257476236313,3,COMPLETE
89,0.15635657407926787,2026-01-03 16:14:18.775986,2026-01-03 16:14:28.169219,0 days 00:00:09.393233,0.2777885667307117,96,0.00011322516405872041,3,COMPLETE
90,0.1633613338927328,2026-01-03 16:14:28.182440,2026-01-03 16:14:38.359462,0 days 00:00:10.177022,0.2394433366885107,128,4.8160387481319945e-05,3,COMPLETE
91,0.1402786720956316,2026-01-03 16:14:38.371607,2026-01-03 16:14:48.738291,0 days 00:00:10.366684,0.16608253576135829,128,9.334094288088025e-05,3,COMPLETE
92,0.14940517014298887,2026-01-03 16:14:48.750023,2026-01-03 16:14:58.903844,0 days 00:00:10.153821,0.2581016836474685,128,7.650553299170867e-05,3,COMPLETE
93,0.14157897449391163,2026-01-03 16:14:58.915910,2026-01-03 16:15:09.309624,0 days 00:00:10.393714,0.18955591655939935,128,0.00011089180690759873,3,COMPLETE
94,0.14476016093460536,2026-01-03 16:15:09.320415,2026-01-03 16:15:19.439707,0 days 00:00:10.119292,0.13782763622440353,128,8.344127132964066e-05,3,COMPLETE
95,0.1405351489261143,2026-01-03 16:15:19.450949,2026-01-03 16:15:29.690299,0 days 00:00:10.239350,0.17901374306521442,128,0.0001237374939510886,3,COMPLETE
96,0.14605399874894273,2026-01-03 16:15:29.701331,2026-01-03 16:15:40.114775,0 days 00:00:10.413444,0.21456306909195316,128,0.0001447184593495064,3,COMPLETE
97,0.1579910363138026,2026-01-03 16:15:40.125214,2026-01-03 16:15:49.395647,0 days 00:00:09.270433,0.15618560832441084,64,6.577233811604369e-05,3,COMPLETE
98,0.17102586162820727,2026-01-03 16:15:49.407403,2026-01-03 16:15:58.840581,0 days 00:00:09.433178,0.2741101001465383,32,9.363183069745205e-05,3,COMPLETE
99,0.13967963611633127,2026-01-03 16:15:58.853393,2026-01-03 16:16:09.062718,0 days 00:00:10.209325,0.1491016423157952,128,0.0001076826094858113,3,COMPLETE
100,0.18873096839963277,2026-01-03 16:16:09.075677,2026-01-03 16:16:19.218750,0 days 00:00:10.143073,0.1279060289090571,128,0.0006196983049850189,3,COMPLETE
101,0.14365196125457735,2026-01-03 16:16:19.230908,2026-01-03 16:16:29.470341,0 days 00:00:10.239433,0.14932012191008973,128,8.437518918861285e-05,3,COMPLETE
102,0.13999058237852383,2026-01-03 16:16:29.481806,2026-01-03 16:16:39.711273,0 days 00:00:10.229467,0.13921143652459306,128,0.0001058737107343163,3,COMPLETE
103,0.14026376050626124,2026-01-03 16:16:39.724651,2026-01-03 16:16:49.888767,0 days 00:00:10.164116,0.11185054415251386,128,0.0001048286497451407,3,COMPLETE
104,0.15461013749541608,2026-01-03 16:16:49.900738,2026-01-03 16:17:00.174163,0 days 00:00:10.273425,0.14139283277721254,128,0.0001579692271691613,3,COMPLETE
105,0.15683379601108263,2026-01-03 16:17:00.184918,2026-01-03 16:17:10.337328,0 days 00:00:10.152410,0.12866354052196932,128,0.0001872203294508562,3,COMPLETE
106,0.14173200061824362,2026-01-03 16:17:10.350045,2026-01-03 16:17:20.621034,0 days 00:00:10.270989,0.1682040568430592,128,0.00011339471623519316,3,COMPLETE
107,0.1445744050869669,2026-01-03 16:17:20.631418,2026-01-03 16:17:30.809073,0 days 00:00:10.177655,0.19188279727277197,128,0.00013010158526375327,3,COMPLETE
108,0.1558617972318446,2026-01-03 16:17:30.820723,2026-01-03 16:17:41.091664,0 days 00:00:10.270941,0.17971477836597477,128,0.0002139262285636031,3,COMPLETE
109,0.14858958331743027,2026-01-03 16:17:41.102976,2026-01-03 16:17:51.399315,0 days 00:00:10.296339,0.1538856132532045,128,7.771957320563734e-05,3,COMPLETE
110,0.15162878609198754,2026-01-03 16:17:51.410338,2026-01-03 16:18:01.735970,0 days 00:00:10.325632,0.20580005218908579,128,7.131509934125152e-05,3,COMPLETE
111,0.1397486826469623,2026-01-03 16:18:01.746649,2026-01-03 16:18:11.949807,0 days 00:00:10.203158,0.1355149141294444,128,9.577499164785565e-05,3,COMPLETE
112,0.1402367982000962,2026-01-03 16:18:11.961012,2026-01-03 16:18:22.276757,0 days 00:00:10.315745,0.12122115887043369,128,0.00010713251583114676,3,COMPLETE
113,0.14061871549730864,2026-01-03 16:18:22.287530,2026-01-03 16:18:32.562288,0 days 00:00:10.274758,0.1391677638363727,128,8.92895912210521e-05,3,COMPLETE
114,0.1393056595092398,2026-01-03 16:18:32.572549,2026-01-03 16:18:42.885036,0 days 00:00:10.312487,0.34068007399637473,128,9.799788165936753e-05,3,COMPLETE
115,0.16483829855435658,2026-01-03 16:18:42.896161,2026-01-03 16:18:52.549254,0 days 00:00:09.653093,0.3388888202790384,96,9.656081212400734e-05,3,COMPLETE
116,0.15404379397320417,2026-01-03 16:18:52.560336,2026-01-03 16:19:02.640053,0 days 00:00:10.079717,0.29847865293410936,128,5.876919097769696e-05,3,COMPLETE
117,0.1452843075362734,2026-01-03 16:19:02.651240,2026-01-03 16:19:12.920494,0 days 00:00:10.269254,0.3153895011373671,128,0.00012871388510564183,3,COMPLETE
118,0.14502850136708206,2026-01-03 16:19:12.932123,2026-01-03 16:19:23.104721,0 days 00:00:10.172598,0.3525535828686627,128,8.168462678480808e-05,3,COMPLETE
119,0.19651928889749057,2026-01-03 16:19:23.116335,2026-01-03 16:19:31.943895,0 days 00:00:08.827560,0.3664423116473279,32,0.00011960628471281826,2,COMPLETE
120,0.15812961857826013,2026-01-03 16:19:31.954594,2026-01-03 16:19:41.448509,0 days 00:00:09.493915,0.16201458345919842,64,6.796895583030985e-05,3,COMPLETE
121,0.14057769871730535,2026-01-03 16:19:41.461204,2026-01-03 16:19:51.713032,0 days 00:00:10.251828,0.1336656781895894,128,0.00010074500445011158,3,COMPLETE
122,0.14041341007303088,2026-01-03 16:19:51.724608,2026-01-03 16:20:01.932975,0 days 00:00:10.208367,0.15002420074028974,128,0.0001102248565502767,3,COMPLETE
123,0.14050546282381787,2026-01-03 16:20:01.944277,2026-01-03 16:20:12.169694,0 days 00:00:10.225417,0.10867256117722346,128,9.026671151313162e-05,3,COMPLETE
124,0.15069911563170127,2026-01-03 16:20:12.182356,2026-01-03 16:20:22.612323,0 days 00:00:10.429967,0.12402643351389642,128,0.00014018552758575056,3,COMPLETE
125,0.14466993228925598,2026-01-03 16:20:22.623060,2026-01-03 16:20:32.784932,0 days 00:00:10.161872,0.17784264762552804,128,8.144583537457795e-05,3,COMPLETE
126,0.13914337261005788,2026-01-03 16:20:32.796914,2026-01-03 16:20:43.095718,0 days 00:00:10.298804,0.32874934414084206,128,0.00011806268348553937,3,COMPLETE
127,0.13972812872391982,2026-01-03 16:20:43.109652,2026-01-03 16:20:53.367007,0 days 00:00:10.257355,0.3396314190074413,128,9.395723578722951e-05,3,COMPLETE
128,0.1385807315232568,2026-01-03 16:20:53.377420,2026-01-03 16:21:03.635658,0 days 00:00:10.258238,0.33660941899219265,128,0.00011974981055446039,3,COMPLETE
129,0.1470291953268179,2026-01-03 16:21:03.650073,2026-01-03 16:21:13.876198,0 days 00:00:10.226125,0.3234810662219531,128,0.00014704018298417404,3,COMPLETE
130,0.24092720343367383,2026-01-03 16:21:13.887423,2026-01-03 16:21:22.461054,0 days 00:00:08.573631,,128,0.00012105729259664452,1,COMPLETE
131,0.13855715334936708,2026-01-03 16:21:22.471910,2026-01-03 16:21:32.750139,0 days 00:00:10.278229,0.3373077963551483,128,9.957106906355633e-05,3,COMPLETE
132,0.14000613208949536,2026-01-03 16:21:32.764317,2026-01-03 16:21:43.107281,0 days 00:00:10.342964,0.33681081935874496,128,0.00011201830889026829,3,COMPLETE
133,0.13875694263155242,2026-01-03 16:21:43.121185,2026-01-03 16:21:53.231417,0 days 00:00:10.110232,0.3271757649686869,128,9.923698876566273e-05,3,COMPLETE
134,0.1441941635884405,2026-01-03 16:21:53.242731,2026-01-03 16:22:03.637840,0 days 00:00:10.395109,0.34616119861246986,128,0.00012727729736275833,3,COMPLETE
135,0.14762781682101178,2026-01-03 16:22:03.648402,2026-01-03 16:22:13.875854,0 days 00:00:10.227452,0.3615239343538064,128,0.00016938475869112378,3,COMPLETE
136,0.14970151924285366,2026-01-03 16:22:13.886834,2026-01-03 16:22:24.130141,0 days 00:00:10.243307,0.309886115757636,128,7.62059908757828e-05,3,COMPLETE
137,0.13832195148312007,2026-01-03 16:22:24.141585,2026-01-03 16:22:34.456718,0 days 00:00:10.315133,0.32914251106770165,128,0.00010251796491400796,3,COMPLETE
138,0.14374708604133374,2026-01-03 16:22:34.470729,2026-01-03 16:22:44.683045,0 days 00:00:10.212316,0.3321940990817771,128,0.00013657821448412034,3,COMPLETE
139,0.16127537426429292,2026-01-03 16:22:44.693942,2026-01-03 16:22:54.295890,0 days 00:00:09.601948,0.2879217852525743,96,0.00010286874192429383,3,COMPLETE
140,0.13974678304505547,2026-01-03 16:22:54.308179,2026-01-03 16:23:04.636421,0 days 00:00:10.328242,0.32037780209479255,128,0.00011451080713530948,3,COMPLETE
141,0.14283106428705666,2026-01-03 16:23:04.647103,2026-01-03 16:23:14.827529,0 days 00:00:10.180426,0.3478593460213202,128,8.580560937818899e-05,3,COMPLETE
142,0.13794169761570982,2026-01-03 16:23:14.838958,2026-01-03 16:23:25.004333,0 days 00:00:10.165375,0.32689899544151313,128,0.00010075139400578678,3,COMPLETE
143,0.13872268228661916,2026-01-03 16:23:25.017648,2026-01-03 16:23:35.296067,0 days 00:00:10.278419,0.32273293848989554,128,0.00010246834787449333,3,COMPLETE
144,0.13843491239616684,2026-01-03 16:23:35.306456,2026-01-03 16:23:45.453383,0 days 00:00:10.146927,0.32679394400835216,128,0.00010484498632141716,3,COMPLETE
145,0.14062883604055454,2026-01-03 16:23:45.464742,2026-01-03 16:23:55.804915,0 days 00:00:10.340173,0.3260530400199446,128,0.00011535634625980163,3,COMPLETE
146,0.14400321446582925,2026-01-03 16:23:55.815827,2026-01-03 16:24:05.951398,0 days 00:00:10.135571,0.30543427102563375,128,0.00012763979058480913,3,COMPLETE
147,0.13829333793757778,2026-01-03 16:24:05.963399,2026-01-03 16:24:16.232879,0 days 00:00:10.269480,0.3285729675766889,128,0.00010237456310068306,3,COMPLETE
148,0.14254431438835993,2026-01-03 16:24:16.243738,2026-01-03 16:24:26.577450,0 days 00:00:10.333712,0.3293752056868959,128,8.613658337728969e-05,3,COMPLETE
149,0.16703694544481604,2026-01-03 16:24:26.588874,2026-01-03 16:24:36.066041,0 days 00:00:09.477167,0.31424073330512636,64,0.0001598341174683152,3,COMPLETE
150,0.17446124788998768,2026-01-03 16:24:36.078337,2026-01-03 16:24:45.351242,0 days 00:00:09.272905,0.3455151817316055,32,0.00010553977148144908,3,COMPLETE
151,0.13845159594809453,2026-01-03 16:24:45.362841,2026-01-03 16:24:55.900744,0 days 00:00:10.537903,0.3328423893178799,128,0.00010257846092578728,3,COMPLETE
152,0.13829336782323515,2026-01-03 16:24:55.912376,2026-01-03 16:25:06.164895,0 days 00:00:10.252519,0.33353683084699187,128,0.00010179440944125329,3,COMPLETE
153,0.1380184968819325,2026-01-03 16:25:06.175972,2026-01-03 16:25:16.388162,0 days 00:00:10.212190,0.368158859060401,128,0.00011776079279397044,3,COMPLETE
154,0.14056618736823526,2026-01-03 16:25:16.399868,2026-01-03 16:25:26.678143,0 days 00:00:10.278275,0.3681743401108326,128,0.00013473992058206494,3,COMPLETE
155,0.13783074560285846,2026-01-03 16:25:26.689558,2026-01-03 16:25:36.876410,0 days 00:00:10.186852,0.3343506815608904,128,0.00011942717987971726,3,COMPLETE
156,0.1400270538328338,2026-01-03 16:25:36.889820,2026-01-03 16:25:46.987571,0 days 00:00:10.097751,0.35609153259422766,128,0.00011803817492318147,3,COMPLETE
157,0.14188016677284823,2026-01-03 16:25:46.999600,2026-01-03 16:25:57.367735,0 days 00:00:10.368135,0.3879718813996428,128,0.0001488269622812283,3,COMPLETE
158,0.1376455490604105,2026-01-03 16:25:57.379714,2026-01-03 16:26:07.636998,0 days 00:00:10.257284,0.3331050919536763,128,0.00011930778807217939,3,COMPLETE
159,0.1393673591839478,2026-01-03 16:26:07.649986,2026-01-03 16:26:17.987619,0 days 00:00:10.337633,0.3334520422263386,128,0.00012414474779064518,3,COMPLETE
160,0.14234390246805956,2026-01-03 16:26:17.998272,2026-01-03 16:26:28.190606,0 days 00:00:10.192334,0.29668963664158,128,0.00014132845279026855,3,COMPLETE
