epoch,step,train_loss_epoch,train_loss_step
197,395,1.8257882595062256,
198,397,2.53426194190979,
199,399,,4.578848838806152
199,399,3.045653820037842,
200,401,1.967766284942627,
201,403,2.1065897941589355,
202,405,1.9923456907272339,
203,407,2.0188839435577393,
204,409,2.1797890663146973,
205,411,2.0556864738464355,
206,413,2.18467378616333,
207,415,2.268540859222412,
208,417,2.0004923343658447,
209,419,1.6959738731384277,
210,421,1.6125179529190063,
211,423,1.7843430042266846,
212,425,1.9734444618225098,
213,427,2.1424591541290283,
214,429,2.3477749824523926,
215,431,2.142101287841797,
216,433,1.4888825416564941,
217,435,1.659500002861023,
218,437,1.433506965637207,
219,439,2.2299492359161377,
220,441,2.193993091583252,
221,443,1.906470537185669,
222,445,2.533973217010498,
223,447,1.4853441715240479,
224,449,,1.0847035646438599
