number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
66,0.30408511199999694,2025-12-22 23:48:16.966065,2025-12-22 23:48:44.641003,0 days 00:00:27.674938,8.372260473181391e-05,COMPLETE
67,0.24223637427155795,2025-12-22 23:48:44.653220,2025-12-22 23:49:12.408767,0 days 00:00:27.755547,5.828924861050405e-05,COMPLETE
68,0.25116451245149957,2025-12-22 23:49:12.420481,2025-12-22 23:49:40.322139,0 days 00:00:27.901658,4.6005739823791175e-05,COMPLETE
69,0.24203927407937428,2025-12-22 23:49:40.334362,2025-12-22 23:50:08.005263,0 days 00:00:27.670901,5.669866880706913e-05,COMPLETE
70,0.5465366862806159,2025-12-22 23:50:08.043801,2025-12-22 23:50:35.935016,0 days 00:00:27.891215,0.00014510442963320893,COMPLETE
71,0.24253838824101778,2025-12-22 23:50:35.947347,2025-12-22 23:51:03.526087,0 days 00:00:27.578740,5.585993806228318e-05,COMPLETE
72,0.2741111782184839,2025-12-22 23:51:03.536747,2025-12-22 23:51:31.289907,0 days 00:00:27.753160,7.610608432065645e-05,COMPLETE
73,0.2595040086656209,2025-12-22 23:51:31.301802,2025-12-22 23:51:58.959740,0 days 00:00:27.657938,4.19820549631641e-05,COMPLETE
74,0.2475112338643797,2025-12-22 23:51:58.970927,2025-12-22 23:52:26.672335,0 days 00:00:27.701408,6.468896926439988e-05,COMPLETE
75,0.2464667721117612,2025-12-22 23:52:26.684302,2025-12-22 23:52:54.298604,0 days 00:00:27.614302,4.9236059333943074e-05,COMPLETE
76,0.24206629422246226,2025-12-22 23:52:54.310406,2025-12-22 23:53:21.889853,0 days 00:00:27.579447,5.7848805886530725e-05,COMPLETE
77,0.24229904278681516,2025-12-22 23:53:21.904754,2025-12-22 23:53:49.494986,0 days 00:00:27.590232,5.944765155051076e-05,COMPLETE
78,0.3557336620332256,2025-12-22 23:53:49.513511,2025-12-22 23:54:17.150083,0 days 00:00:27.636572,9.276237306626292e-05,COMPLETE
79,0.27210646875895267,2025-12-22 23:54:17.197036,2025-12-22 23:54:44.867724,0 days 00:00:27.670688,3.635248861436485e-05,COMPLETE
80,0.280437048999249,2025-12-22 23:54:44.905041,2025-12-22 23:55:12.625080,0 days 00:00:27.720039,7.77995097504725e-05,COMPLETE
81,0.24225308035072832,2025-12-22 23:55:12.636711,2025-12-22 23:55:40.206291,0 days 00:00:27.569580,5.8371478272310225e-05,COMPLETE
82,0.25237668122574675,2025-12-22 23:55:40.217018,2025-12-22 23:56:07.965710,0 days 00:00:27.748692,6.751037136172434e-05,COMPLETE
83,0.26246300084628926,2025-12-22 23:56:07.977755,2025-12-22 23:56:35.558323,0 days 00:00:27.580568,4.0602576200908244e-05,COMPLETE
84,0.242092475728436,2025-12-22 23:56:35.569944,2025-12-22 23:57:03.030727,0 days 00:00:27.460783,5.76732256162834e-05,COMPLETE
85,0.2438274874381376,2025-12-22 23:57:03.041922,2025-12-22 23:57:30.691540,0 days 00:00:27.649618,5.169016749185937e-05,COMPLETE
86,0.4500110949138134,2025-12-22 23:57:30.732043,2025-12-22 23:57:58.226082,0 days 00:00:27.494039,0.00010520158307462963,COMPLETE
87,0.27970533165439765,2025-12-22 23:57:58.237322,2025-12-22 23:58:25.709877,0 days 00:00:27.472555,3.001038951174974e-05,COMPLETE
88,0.2493831660693225,2025-12-22 23:58:25.721314,2025-12-22 23:58:53.292025,0 days 00:00:27.570711,4.738231969676814e-05,COMPLETE
89,0.30318441050948564,2025-12-22 23:58:53.302705,2025-12-22 23:59:20.721336,0 days 00:00:27.418631,8.351468951386712e-05,COMPLETE
90,0.2590164921747877,2025-12-22 23:59:20.731787,2025-12-22 23:59:48.155298,0 days 00:00:27.423511,7.060621674236713e-05,COMPLETE
91,0.24452449680647445,2025-12-22 23:59:48.170578,2025-12-23 00:00:15.771848,0 days 00:00:27.601270,6.138928414823994e-05,COMPLETE
92,0.24211280216340694,2025-12-23 00:00:15.782542,2025-12-23 00:00:43.300939,0 days 00:00:27.518397,5.740122018683213e-05,COMPLETE
93,0.2617378890988389,2025-12-23 00:00:43.311744,2025-12-23 00:01:11.319682,0 days 00:00:28.007938,4.1181740501740876e-05,COMPLETE
94,0.24288190547236638,2025-12-23 00:01:11.335623,2025-12-23 00:01:38.940344,0 days 00:00:27.604721,5.359547567344551e-05,COMPLETE
95,0.24216063142924765,2025-12-23 00:01:38.951243,2025-12-23 00:02:06.532880,0 days 00:00:27.581637,5.827689873109008e-05,COMPLETE
96,0.2748628537548227,2025-12-23 00:02:06.544536,2025-12-23 00:02:34.205011,0 days 00:00:27.660475,3.5007274017736573e-05,COMPLETE
97,0.2501244467272061,2025-12-23 00:02:34.216585,2025-12-23 00:03:01.859294,0 days 00:00:27.642709,4.689778784324995e-05,COMPLETE
98,0.2624565861730706,2025-12-23 00:03:01.870245,2025-12-23 00:03:29.473458,0 days 00:00:27.603213,7.196383520803221e-05,COMPLETE
99,0.24742727408641896,2025-12-23 00:03:29.489478,2025-12-23 00:03:57.160897,0 days 00:00:27.671419,6.459491391251007e-05,COMPLETE
100,0.287018999212801,2025-12-23 00:03:57.172465,2025-12-23 00:04:24.922828,0 days 00:00:27.750363,7.963716998784225e-05,COMPLETE
101,0.24210044334408778,2025-12-23 00:04:24.935209,2025-12-23 00:04:52.537467,0 days 00:00:27.602258,5.731923866803867e-05,COMPLETE
102,0.24411390862503743,2025-12-23 00:04:52.548652,2025-12-23 00:05:20.113401,0 days 00:00:27.564749,5.1260791667586155e-05,COMPLETE
103,0.24223625636904364,2025-12-23 00:05:20.124836,2025-12-23 00:05:47.900372,0 days 00:00:27.775536,5.779821584941765e-05,COMPLETE
104,0.2675369679172069,2025-12-23 00:05:47.914543,2025-12-23 00:06:15.735543,0 days 00:00:27.821000,3.850634629887626e-05,COMPLETE
105,0.2547926062746887,2025-12-23 00:06:15.749027,2025-12-23 00:06:43.365451,0 days 00:00:27.616424,4.423397396223295e-05,COMPLETE
106,0.7827512243497718,2025-12-23 00:06:43.377351,2025-12-23 00:07:11.147730,0 days 00:00:27.770379,0.0003880703997125982,COMPLETE
107,0.3249987463550014,2025-12-23 00:07:11.176300,2025-12-23 00:07:39.255284,0 days 00:00:28.078984,8.762257728897033e-05,COMPLETE
108,0.3832911311101409,2025-12-23 00:07:39.268400,2025-12-23 00:08:06.901476,0 days 00:00:27.633076,9.651813626713855e-05,COMPLETE
109,0.24772003455194994,2025-12-23 00:08:06.953632,2025-12-23 00:08:34.700347,0 days 00:00:27.746715,6.476770493638426e-05,COMPLETE
110,0.27707860943574475,2025-12-23 00:08:34.713118,2025-12-23 00:09:02.528497,0 days 00:00:27.815379,2.3591054270640267e-05,COMPLETE
111,0.2442433272204905,2025-12-23 00:09:02.544696,2025-12-23 00:09:30.261174,0 days 00:00:27.716478,5.112896331108359e-05,COMPLETE
112,0.2420959509046332,2025-12-23 00:09:30.273687,2025-12-23 00:09:57.964920,0 days 00:00:27.691233,5.727858663758723e-05,COMPLETE
113,0.24212891167068856,2025-12-23 00:09:57.977735,2025-12-23 00:10:25.835774,0 days 00:00:27.858039,5.7091878177769327e-05,COMPLETE
114,0.25651989893710453,2025-12-23 00:10:25.849912,2025-12-23 00:10:53.436196,0 days 00:00:27.586284,6.957185104356639e-05,COMPLETE
115,0.25286808179135006,2025-12-23 00:10:53.448384,2025-12-23 00:11:21.063477,0 days 00:00:27.615093,4.4935519231676436e-05,COMPLETE
116,0.24256654818802065,2025-12-23 00:11:21.075212,2025-12-23 00:11:48.675732,0 days 00:00:27.600520,5.521766115688256e-05,COMPLETE
117,0.2820781355399846,2025-12-23 00:11:48.687764,2025-12-23 00:12:16.457027,0 days 00:00:27.769263,7.840880558250856e-05,COMPLETE
118,0.2446130029549995,2025-12-23 00:12:16.470598,2025-12-23 00:12:43.761404,0 days 00:00:27.290806,6.151136528326224e-05,COMPLETE
119,0.24727841781075252,2025-12-23 00:12:43.773443,2025-12-23 00:13:11.075608,0 days 00:00:27.302165,4.8584653741519375e-05,COMPLETE
120,0.26849861098830125,2025-12-23 00:13:11.087539,2025-12-23 00:13:38.392813,0 days 00:00:27.305274,7.429905898738976e-05,COMPLETE
121,0.2422884965017899,2025-12-23 00:13:38.410814,2025-12-23 00:14:06.315708,0 days 00:00:27.904894,5.70983294173257e-05,COMPLETE
122,0.24216943851924022,2025-12-23 00:14:06.333885,2025-12-23 00:14:34.251502,0 days 00:00:27.917617,5.856638507080874e-05,COMPLETE
123,0.24936413595522733,2025-12-23 00:14:34.265801,2025-12-23 00:15:02.198180,0 days 00:00:27.932379,6.586322888752086e-05,COMPLETE
124,0.25767471400897085,2025-12-23 00:15:02.211676,2025-12-23 00:15:30.062288,0 days 00:00:27.850612,4.2896077939120975e-05,COMPLETE
125,0.24293056306514813,2025-12-23 00:15:30.077247,2025-12-23 00:15:57.883852,0 days 00:00:27.806605,5.25398174177599e-05,COMPLETE
126,0.24958854962691376,2025-12-23 00:15:57.897825,2025-12-23 00:16:25.729776,0 days 00:00:27.831951,4.740694567271498e-05,COMPLETE
127,0.24393026970510248,2025-12-23 00:16:25.743331,2025-12-23 00:16:53.590054,0 days 00:00:27.846723,6.077869663393578e-05,COMPLETE
128,0.25904768943232775,2025-12-23 00:16:53.605117,2025-12-23 00:17:21.360735,0 days 00:00:27.755618,7.055736287915506e-05,COMPLETE
129,0.26249859453405444,2025-12-23 00:17:21.373421,2025-12-23 00:17:49.154380,0 days 00:00:27.780959,4.0565491210953236e-05,COMPLETE
130,0.2439884350285199,2025-12-23 00:17:49.166412,2025-12-23 00:18:16.854534,0 days 00:00:27.688122,5.144109321765072e-05,COMPLETE
131,0.2421600890290561,2025-12-23 00:18:16.874227,2025-12-23 00:18:44.701481,0 days 00:00:27.827254,5.810164732130137e-05,COMPLETE
132,0.24239720973422926,2025-12-23 00:18:44.715912,2025-12-23 00:19:12.365988,0 days 00:00:27.650076,5.681954597823664e-05,COMPLETE
133,0.24859048773620146,2025-12-23 00:19:12.377720,2025-12-23 00:19:39.993412,0 days 00:00:27.615692,6.54270927639688e-05,COMPLETE
134,0.30312590272564865,2025-12-23 00:19:40.008398,2025-12-23 00:20:07.730062,0 days 00:00:27.721664,8.362834679684715e-05,COMPLETE
135,0.2867864992467203,2025-12-23 00:20:07.743219,2025-12-23 00:20:35.489496,0 days 00:00:27.746277,1.639198796578029e-05,COMPLETE
136,0.244071971148262,2025-12-23 00:20:35.501920,2025-12-23 00:21:03.270406,0 days 00:00:27.768486,6.079908224788179e-05,COMPLETE
137,0.245270189578105,2025-12-23 00:21:03.283517,2025-12-23 00:21:31.022600,0 days 00:00:27.739083,4.9964609537644464e-05,COMPLETE
138,0.26323025789310966,2025-12-23 00:21:31.035608,2025-12-23 00:21:58.763009,0 days 00:00:27.727401,7.244106188907222e-05,COMPLETE
139,0.2764449574368147,2025-12-23 00:21:58.776408,2025-12-23 00:22:26.528552,0 days 00:00:27.752144,3.393261748864424e-05,COMPLETE
140,0.252144129066188,2025-12-23 00:22:26.541111,2025-12-23 00:22:54.467761,0 days 00:00:27.926650,4.54533458081087e-05,COMPLETE
141,0.24244449094032797,2025-12-23 00:22:54.480593,2025-12-23 00:23:22.325090,0 days 00:00:27.844497,5.6381644773277434e-05,COMPLETE
142,0.2426017326180031,2025-12-23 00:23:22.339163,2025-12-23 00:23:50.181316,0 days 00:00:27.842153,5.554688569787007e-05,COMPLETE
143,0.24486490633533206,2025-12-23 00:23:50.194501,2025-12-23 00:24:18.246408,0 days 00:00:28.051907,6.183038886015777e-05,COMPLETE
144,0.25367602441736625,2025-12-23 00:24:18.262578,2025-12-23 00:24:46.171085,0 days 00:00:27.908507,6.82522885846446e-05,COMPLETE
145,0.24205051315955478,2025-12-23 00:24:46.184947,2025-12-23 00:25:14.067923,0 days 00:00:27.882976,5.765023042138012e-05,COMPLETE
146,0.24429870248340374,2025-12-23 00:25:14.087353,2025-12-23 00:25:41.992007,0 days 00:00:27.904654,5.092541104795678e-05,COMPLETE
147,0.2805275547346249,2025-12-23 00:25:42.005320,2025-12-23 00:26:09.854273,0 days 00:00:27.848953,7.78364227164143e-05,COMPLETE
148,0.2576022152653147,2025-12-23 00:26:09.866970,2025-12-23 00:26:37.661627,0 days 00:00:27.794657,4.291749067096749e-05,COMPLETE
149,0.24658275314179182,2025-12-23 00:26:37.675004,2025-12-23 00:27:05.477527,0 days 00:00:27.802523,6.402220750644106e-05,COMPLETE
