number,value,datetime_start,datetime_complete,duration,params_learning_rate,state
16,0.12380926174850523,2025-12-24 16:48:45.617401,2025-12-24 16:49:19.272648,0 days 00:00:33.655247,3.242551761422184e-05,COMPLETE
17,0.15001957519715267,2025-12-24 16:49:19.283593,2025-12-24 16:49:52.914277,0 days 00:00:33.630684,9.220917076642193e-05,COMPLETE
18,0.12378842455151472,2025-12-24 16:49:52.925705,2025-12-24 16:50:26.620091,0 days 00:00:33.694386,3.1990727851792214e-05,COMPLETE
19,0.14799574440475174,2025-12-24 16:50:26.631661,2025-12-24 16:51:00.294688,0 days 00:00:33.663027,0.0001130274971447684,COMPLETE
20,0.12389686040515618,2025-12-24 16:51:00.307259,2025-12-24 16:51:33.982014,0 days 00:00:33.674755,3.643526297879779e-05,COMPLETE
21,0.12311895709535271,2025-12-24 16:51:33.993581,2025-12-24 16:52:07.662083,0 days 00:00:33.668502,1.796777033638731e-05,COMPLETE
22,0.1532902723056737,2025-12-24 16:52:07.678176,2025-12-24 16:52:41.295910,0 days 00:00:33.617734,8.407931655574884e-05,COMPLETE
23,0.1241668210771606,2025-12-24 16:52:41.307662,2025-12-24 16:53:14.980534,0 days 00:00:33.672872,4.0006800375396455e-05,COMPLETE
24,0.12332586324416087,2025-12-24 16:53:14.992057,2025-12-24 16:53:48.683312,0 days 00:00:33.691255,2.250199190505402e-05,COMPLETE
25,0.12286375199419738,2025-12-24 16:53:48.693928,2025-12-24 16:54:22.366001,0 days 00:00:33.672073,1.3008454015899957e-05,COMPLETE
26,0.152195211662147,2025-12-24 16:54:22.377674,2025-12-24 16:54:56.021401,0 days 00:00:33.643727,7.188409037742991e-05,COMPLETE
27,0.13569263114901384,2025-12-24 16:54:56.034280,2025-12-24 16:55:29.817531,0 days 00:00:33.783251,0.00013938781023242714,COMPLETE
28,0.12350738770966457,2025-12-24 16:55:29.830542,2025-12-24 16:56:03.527802,0 days 00:00:33.697260,2.5819394244371894e-05,COMPLETE
29,0.14386542009084685,2025-12-24 16:56:03.540036,2025-12-24 16:56:37.220658,0 days 00:00:33.680622,5.959206131645761e-05,COMPLETE
30,0.12372909984291745,2025-12-24 16:56:37.231584,2025-12-24 16:57:10.984201,0 days 00:00:33.752617,0.00025402792026915936,COMPLETE
31,0.12276103272771295,2025-12-24 16:57:10.995492,2025-12-24 16:57:44.638451,0 days 00:00:33.642959,1.0776287600690662e-05,COMPLETE
32,0.12298283335815183,2025-12-24 16:57:44.649652,2025-12-24 16:58:18.282324,0 days 00:00:33.632672,1.5460427786912493e-05,COMPLETE
33,0.12279299937795475,2025-12-24 16:58:18.293714,2025-12-24 16:58:52.039605,0 days 00:00:33.745891,1.1631731762583556e-05,COMPLETE
34,0.12402180219240287,2025-12-24 16:58:52.050840,2025-12-24 16:59:25.758043,0 days 00:00:33.707203,4.194310316063088e-05,COMPLETE
35,0.12346550587861482,2025-12-24 16:59:25.769217,2025-12-24 16:59:59.421962,0 days 00:00:33.652745,2.5361117949738894e-05,COMPLETE
36,0.12274017196300066,2025-12-24 16:59:59.433152,2025-12-24 17:00:33.171964,0 days 00:00:33.738812,1.0327514304581402e-05,COMPLETE
37,0.18108829146780225,2025-12-24 17:00:33.183053,2025-12-24 17:01:06.913200,0 days 00:00:33.730147,0.0009818226878189125,COMPLETE
38,0.12300868738992977,2025-12-24 17:01:06.925177,2025-12-24 17:01:40.631928,0 days 00:00:33.706751,1.5937842101640623e-05,COMPLETE
39,0.12272662615647921,2025-12-24 17:01:40.642755,2025-12-24 17:02:14.357454,0 days 00:00:33.714699,1.0048057691087428e-05,COMPLETE
40,0.12904964973377267,2025-12-24 17:02:14.372881,2025-12-24 17:02:47.991138,0 days 00:00:33.618257,0.0005339037562131424,COMPLETE
41,0.1229360505774273,2025-12-24 17:02:48.002510,2025-12-24 17:03:21.593503,0 days 00:00:33.590993,1.4324943216580578e-05,COMPLETE
42,0.12273355022889726,2025-12-24 17:03:21.604973,2025-12-24 17:03:56.127148,0 days 00:00:34.522175,1.0197988435734646e-05,COMPLETE
43,0.12317089515033985,2025-12-24 17:03:56.144946,2025-12-24 17:04:29.448922,0 days 00:00:33.303976,1.885319583022232e-05,COMPLETE
44,0.12292121662396714,2025-12-24 17:04:29.461532,2025-12-24 17:05:03.055357,0 days 00:00:33.593825,1.3900698687695303e-05,COMPLETE
45,0.1234371587120477,2025-12-24 17:05:03.066617,2025-12-24 17:05:37.823881,0 days 00:00:34.757264,2.4953491497108678e-05,COMPLETE
46,0.12154880856762208,2025-12-24 17:05:37.838816,2025-12-24 17:06:13.343486,0 days 00:00:35.504670,4.886498134885694e-05,COMPLETE
47,0.148831666691782,2025-12-24 17:06:13.356391,2025-12-24 17:06:47.164679,0 days 00:00:33.808288,6.6760891053001e-05,COMPLETE
48,0.12188790136599609,2025-12-24 17:06:47.216015,2025-12-24 17:07:21.167501,0 days 00:00:33.951486,4.6107600051191546e-05,COMPLETE
49,0.12208135340147755,2025-12-24 17:07:21.178142,2025-12-24 17:07:54.898615,0 days 00:00:33.720473,4.983895598384728e-05,COMPLETE
50,0.12159836244781051,2025-12-24 17:07:54.909569,2025-12-24 17:08:28.776425,0 days 00:00:33.866856,4.674047302557746e-05,COMPLETE
51,0.12167703474286362,2025-12-24 17:08:28.788321,2025-12-24 17:09:02.493293,0 days 00:00:33.704972,4.910418471882158e-05,COMPLETE
52,0.1217357733935211,2025-12-24 17:09:02.505840,2025-12-24 17:09:36.216605,0 days 00:00:33.710765,4.923245518268149e-05,COMPLETE
53,0.12373647175373188,2025-12-24 17:09:36.226750,2025-12-24 17:10:09.976970,0 days 00:00:33.750220,3.0515476950209682e-05,COMPLETE
54,0.15346619360186978,2025-12-24 17:10:10.035061,2025-12-24 17:10:43.674079,0 days 00:00:33.639018,7.911869691063251e-05,COMPLETE
55,0.147863963206299,2025-12-24 17:10:43.684003,2025-12-24 17:11:17.391644,0 days 00:00:33.707641,0.00010900747893619304,COMPLETE
56,0.12147649609549808,2025-12-24 17:11:17.401448,2025-12-24 17:11:51.047701,0 days 00:00:33.646253,4.833351483350249e-05,COMPLETE
57,0.14159681374754576,2025-12-24 17:11:51.059465,2025-12-24 17:12:24.695910,0 days 00:00:33.636445,5.7983354362339796e-05,COMPLETE
58,0.12400129325276447,2025-12-24 17:12:24.710995,2025-12-24 17:12:58.404017,0 days 00:00:33.693022,3.7859489586974285e-05,COMPLETE
59,0.14855856327190173,2025-12-24 17:12:58.414026,2025-12-24 17:13:32.035662,0 days 00:00:33.621636,6.729546821067144e-05,COMPLETE
60,0.12384332983330915,2025-12-24 17:13:32.045221,2025-12-24 17:14:05.721065,0 days 00:00:33.675844,3.347087983135518e-05,COMPLETE
61,0.12139827645776131,2025-12-24 17:14:05.730628,2025-12-24 17:14:39.308176,0 days 00:00:33.577548,4.809973471216022e-05,COMPLETE
62,0.13717937042143868,2025-12-24 17:14:39.320540,2025-12-24 17:15:13.017651,0 days 00:00:33.697111,5.605862985306822e-05,COMPLETE
63,0.12187083856115664,2025-12-24 17:15:13.027006,2025-12-24 17:15:46.755434,0 days 00:00:33.728428,4.6157882698652424e-05,COMPLETE
64,0.1500756633512704,2025-12-24 17:15:46.765835,2025-12-24 17:16:20.406780,0 days 00:00:33.640945,9.247567939698355e-05,COMPLETE
65,0.15234217488625743,2025-12-24 17:16:20.417162,2025-12-24 17:16:54.178859,0 days 00:00:33.761697,7.804266351555055e-05,COMPLETE
66,0.123720788073394,2025-12-24 17:16:54.190667,2025-12-24 17:17:28.030327,0 days 00:00:33.839660,2.9833562081124395e-05,COMPLETE
67,0.13571919219481754,2025-12-24 17:17:28.043623,2025-12-24 17:18:02.052486,0 days 00:00:34.008863,0.00014007113487922811,COMPLETE
68,0.12402105095401686,2025-12-24 17:18:02.066187,2025-12-24 17:18:35.997264,0 days 00:00:33.931077,3.7992400179031376e-05,COMPLETE
69,0.12546692143925314,2025-12-24 17:18:36.007936,2025-12-24 17:19:09.870764,0 days 00:00:33.862828,5.197425656729793e-05,COMPLETE
70,0.14609001726615248,2025-12-24 17:19:09.882094,2025-12-24 17:19:43.816433,0 days 00:00:33.934339,6.231818430164438e-05,COMPLETE
71,0.12163372732590166,2025-12-24 17:19:43.827911,2025-12-24 17:20:17.682175,0 days 00:00:33.854264,4.698624091439499e-05,COMPLETE
72,0.1233441185641746,2025-12-24 17:20:17.695423,2025-12-24 17:20:51.501586,0 days 00:00:33.806163,4.3245752741957535e-05,COMPLETE
73,0.12387844135858916,2025-12-24 17:20:51.514808,2025-12-24 17:21:25.360441,0 days 00:00:33.845633,3.531495609478951e-05,COMPLETE
74,0.12927111564135907,2025-12-24 17:21:25.373461,2025-12-24 17:21:59.172451,0 days 00:00:33.798990,5.3387455262797115e-05,COMPLETE
75,0.12363000452955647,2025-12-24 17:21:59.215031,2025-12-24 17:22:33.137872,0 days 00:00:33.922841,2.768432305827883e-05,COMPLETE
76,0.1517947810200283,2025-12-24 17:22:33.151530,2025-12-24 17:23:07.060455,0 days 00:00:33.908925,7.360822663478906e-05,COMPLETE
77,0.12148358216171115,2025-12-24 17:23:07.077372,2025-12-24 17:23:41.063485,0 days 00:00:33.986113,4.8540231073231865e-05,COMPLETE
78,0.12418212777386965,2025-12-24 17:23:41.078748,2025-12-24 17:24:15.009153,0 days 00:00:33.930405,4.1472119413576296e-05,COMPLETE
79,0.1531032948295164,2025-12-24 17:24:15.020247,2025-12-24 17:24:48.826510,0 days 00:00:33.806263,8.669601225192738e-05,COMPLETE
80,0.12326504014568469,2025-12-24 17:24:48.837512,2025-12-24 17:25:22.634909,0 days 00:00:33.797397,2.0941811795162215e-05,COMPLETE
81,0.12194784871594301,2025-12-24 17:25:22.671649,2025-12-24 17:25:56.537318,0 days 00:00:33.865669,4.9520586803470514e-05,COMPLETE
82,0.14652309955967185,2025-12-24 17:25:56.547738,2025-12-24 17:26:30.279077,0 days 00:00:33.731339,6.333538288296133e-05,COMPLETE
83,0.12214013786314584,2025-12-24 17:26:30.292771,2025-12-24 17:27:04.146822,0 days 00:00:33.854051,4.514366069377137e-05,COMPLETE
84,0.12388393553215704,2025-12-24 17:27:04.158260,2025-12-24 17:27:38.059343,0 days 00:00:33.901083,3.562044946867946e-05,COMPLETE
85,0.12145016731538351,2025-12-24 17:27:38.070166,2025-12-24 17:28:11.971172,0 days 00:00:33.901006,4.816073557940602e-05,COMPLETE
86,0.14195323829729137,2025-12-24 17:28:11.982740,2025-12-24 17:28:45.926249,0 days 00:00:33.943509,5.832705156747454e-05,COMPLETE
87,0.12420443741592856,2025-12-24 17:28:45.936528,2025-12-24 17:29:19.953411,0 days 00:00:34.016883,4.1008475187061484e-05,COMPLETE
88,0.15128042529581012,2025-12-24 17:29:19.964014,2025-12-24 17:29:54.060888,0 days 00:00:34.096874,7.140460675958222e-05,COMPLETE
89,0.12366431316550065,2025-12-24 17:29:54.072575,2025-12-24 17:30:29.317205,0 days 00:00:35.244630,2.8654152383131674e-05,COMPLETE
90,0.1482087340020277,2025-12-24 17:30:29.330405,2025-12-24 17:31:03.691317,0 days 00:00:34.360912,9.969307468190592e-05,COMPLETE
91,0.12155230383270421,2025-12-24 17:31:03.702481,2025-12-24 17:31:37.149480,0 days 00:00:33.446999,4.888232185621972e-05,COMPLETE
92,0.12164082543190263,2025-12-24 17:31:37.160399,2025-12-24 17:32:10.768612,0 days 00:00:33.608213,4.903191739370548e-05,COMPLETE
93,0.124062652209079,2025-12-24 17:32:10.781087,2025-12-24 17:32:45.978416,0 days 00:00:35.197329,3.867450774393285e-05,COMPLETE
94,0.130240654616738,2025-12-24 17:32:45.989232,2025-12-24 17:33:19.375210,0 days 00:00:33.385978,5.3731246787934365e-05,COMPLETE
95,0.12378766321173766,2025-12-24 17:33:19.386255,2025-12-24 17:34:11.104324,0 days 00:00:51.718069,3.2110405677206504e-05,COMPLETE
96,0.12186070202951392,2025-12-24 17:34:11.117860,2025-12-24 17:34:44.740387,0 days 00:00:33.622527,4.6315581623040115e-05,COMPLETE
97,0.14909271159355064,2025-12-24 17:34:44.751503,2025-12-24 17:35:18.406392,0 days 00:00:33.654889,6.79788351677048e-05,COMPLETE
98,0.13895349255706085,2025-12-24 17:35:18.417343,2025-12-24 17:35:52.147368,0 days 00:00:33.730025,5.6752678455880325e-05,COMPLETE
99,0.12385565829154792,2025-12-24 17:35:52.158413,2025-12-24 17:36:25.812008,0 days 00:00:33.653595,3.42475297849802e-05,COMPLETE
100,0.14651576172423444,2025-12-24 17:36:25.823031,2025-12-24 17:36:59.488459,0 days 00:00:33.665428,6.336514151503724e-05,COMPLETE
101,0.12178901757415964,2025-12-24 17:36:59.500356,2025-12-24 17:37:33.216500,0 days 00:00:33.716144,4.933384264086291e-05,COMPLETE
102,0.12342698406601574,2025-12-24 17:37:33.227764,2025-12-24 17:38:06.962704,0 days 00:00:33.734940,4.3108040142902526e-05,COMPLETE
103,0.12151278092963674,2025-12-24 17:38:06.978561,2025-12-24 17:38:40.721139,0 days 00:00:33.742578,4.85914019543463e-05,COMPLETE
104,0.12415627579680177,2025-12-24 17:38:40.732741,2025-12-24 17:39:14.375393,0 days 00:00:33.642652,3.988667844736589e-05,COMPLETE
105,0.12159640246387161,2025-12-24 17:39:14.388547,2025-12-24 17:39:48.277487,0 days 00:00:33.888940,4.6925919336025996e-05,COMPLETE
106,0.1452728319188151,2025-12-24 17:39:48.294295,2025-12-24 17:40:22.049091,0 days 00:00:33.754796,6.116120438628499e-05,COMPLETE
107,0.1147116304061559,2025-12-24 17:40:22.060839,2025-12-24 17:40:55.787117,0 days 00:00:33.726278,0.000200885098657569,COMPLETE
108,0.12222345229329695,2025-12-24 17:40:55.799763,2025-12-24 17:41:29.484865,0 days 00:00:33.685102,0.00018062533878557277,COMPLETE
109,0.14321122910277367,2025-12-24 17:41:29.496020,2025-12-24 17:42:03.155622,0 days 00:00:33.659602,0.00012234893608240767,COMPLETE
110,0.12468302583092301,2025-12-24 17:42:03.168586,2025-12-24 17:42:36.782064,0 days 00:00:33.613478,0.0002909604003142707,COMPLETE
111,0.11872184285292679,2025-12-24 17:42:36.793201,2025-12-24 17:43:10.472064,0 days 00:00:33.678863,0.0003546111007226858,COMPLETE
112,0.1273953887917633,2025-12-24 17:43:10.483651,2025-12-24 17:43:44.186911,0 days 00:00:33.703260,0.0005543982150051696,COMPLETE
113,0.11402511644435924,2025-12-24 17:43:44.198157,2025-12-24 17:44:17.849888,0 days 00:00:33.651731,0.00020783221588151966,COMPLETE
114,0.11432243997546777,2025-12-24 17:44:17.868252,2025-12-24 17:44:51.515211,0 days 00:00:33.646959,0.00021682572070110895,COMPLETE
115,0.11470023079042971,2025-12-24 17:44:51.525889,2025-12-24 17:45:25.197804,0 days 00:00:33.671915,0.00021094257600972577,COMPLETE
116,0.11396702100423362,2025-12-24 17:45:25.208948,2025-12-24 17:45:58.948863,0 days 00:00:33.739915,0.00020515375365238084,COMPLETE
117,0.11472339995949345,2025-12-24 17:45:58.961791,2025-12-24 17:46:32.663551,0 days 00:00:33.701760,0.00021087935157594584,COMPLETE
118,0.11477820217034827,2025-12-24 17:46:32.677649,2025-12-24 17:47:06.347493,0 days 00:00:33.669844,0.00020148936002812155,COMPLETE
119,0.1179383900267301,2025-12-24 17:47:06.358690,2025-12-24 17:47:40.042231,0 days 00:00:33.683541,0.0001964654411158217,COMPLETE
120,0.11577959941042332,2025-12-24 17:47:40.054807,2025-12-24 17:48:13.768837,0 days 00:00:33.714030,0.00020237461517312385,COMPLETE
121,0.11302087931591023,2025-12-24 17:48:13.780047,2025-12-24 17:48:47.447817,0 days 00:00:33.667770,0.00020610949058838432,COMPLETE
122,0.11502122588535764,2025-12-24 17:48:47.461250,2025-12-24 17:49:21.156085,0 days 00:00:33.694835,0.0002093180783368192,COMPLETE
123,0.11473932367658411,2025-12-24 17:49:21.167544,2025-12-24 17:49:54.855839,0 days 00:00:33.688295,0.00020878217540157946,COMPLETE
124,0.11445062385240176,2025-12-24 17:49:54.867179,2025-12-24 17:50:28.633271,0 days 00:00:33.766092,0.00020964807276682482,COMPLETE
125,0.11935587220193888,2025-12-24 17:50:28.644530,2025-12-24 17:51:02.365372,0 days 00:00:33.720842,0.00019119016122615798,COMPLETE
126,0.11673019988893645,2025-12-24 17:51:02.376104,2025-12-24 17:51:36.000844,0 days 00:00:33.624740,0.0002275172697811165,COMPLETE
127,0.11654289811535065,2025-12-24 17:51:36.011628,2025-12-24 17:52:09.910304,0 days 00:00:33.898676,0.00022822425148806208,COMPLETE
128,0.11662704215546645,2025-12-24 17:52:09.922069,2025-12-24 17:52:43.818753,0 days 00:00:33.896684,0.00022454214028056995,COMPLETE
129,0.1308895127202077,2025-12-24 17:52:43.832201,2025-12-24 17:53:17.764013,0 days 00:00:33.931812,0.00015384581852644273,COMPLETE
130,0.11871590020027259,2025-12-24 17:53:17.775878,2025-12-24 17:53:51.596354,0 days 00:00:33.820476,0.0003483549645347147,COMPLETE
131,0.11631286914856057,2025-12-24 17:53:51.608675,2025-12-24 17:54:25.445309,0 days 00:00:33.836634,0.00022427245231312432,COMPLETE
132,0.11653147167804663,2025-12-24 17:54:25.457015,2025-12-24 17:54:59.092887,0 days 00:00:33.635872,0.00022697080711506657,COMPLETE
133,0.1266843798204087,2025-12-24 17:54:59.106624,2025-12-24 17:55:32.758237,0 days 00:00:33.651613,0.00016991123464526602,COMPLETE
134,0.12498881944226983,2025-12-24 17:55:32.769663,2025-12-24 17:56:06.344552,0 days 00:00:33.574889,0.0002761508212332868,COMPLETE
135,0.11376477762360453,2025-12-24 17:56:06.355836,2025-12-24 17:56:39.996942,0 days 00:00:33.641106,0.00020875492545704315,COMPLETE
136,0.11289865918193254,2025-12-24 17:56:40.009752,2025-12-24 17:57:13.661879,0 days 00:00:33.652127,0.0002049837366238485,COMPLETE
137,0.12229091235476736,2025-12-24 17:57:13.674875,2025-12-24 17:57:47.226619,0 days 00:00:33.551744,0.0002538184259460798,COMPLETE
138,0.11379313925445415,2025-12-24 17:57:47.242195,2025-12-24 17:58:20.802745,0 days 00:00:33.560550,0.0002078927091573001,COMPLETE
139,0.13069741247107824,2025-12-24 17:58:20.817968,2025-12-24 17:58:54.480861,0 days 00:00:33.662893,0.0001555602302984622,COMPLETE
140,0.1185376352222272,2025-12-24 17:58:54.491800,2025-12-24 17:59:28.139569,0 days 00:00:33.647769,0.0003181330803635914,COMPLETE
141,0.11712551833374815,2025-12-24 17:59:28.152979,2025-12-24 18:00:01.733545,0 days 00:00:33.580566,0.00019697704428815724,COMPLETE
142,0.11408589282254536,2025-12-24 18:00:01.747070,2025-12-24 18:00:35.371469,0 days 00:00:33.624399,0.0002065507575262209,COMPLETE
143,0.12382461596986355,2025-12-24 18:00:35.382402,2025-12-24 18:01:08.958916,0 days 00:00:33.576514,0.0002532480858611682,COMPLETE
144,0.12457586383396274,2025-12-24 18:01:08.970164,2025-12-24 18:01:42.545728,0 days 00:00:33.575564,0.0001766061165685074,COMPLETE
145,0.13585323520294762,2025-12-24 18:01:42.558599,2025-12-24 18:02:16.144800,0 days 00:00:33.586201,0.0001404622683989888,COMPLETE
146,0.11528714048238989,2025-12-24 18:02:16.157687,2025-12-24 18:02:49.998566,0 days 00:00:33.840879,0.0002137347547468729,COMPLETE
147,0.1256089863667226,2025-12-24 18:02:50.071102,2025-12-24 18:03:23.761851,0 days 00:00:33.690749,0.00026407478085284884,COMPLETE
148,0.128402579087799,2025-12-24 18:03:23.773241,2025-12-24 18:03:57.445102,0 days 00:00:33.671861,0.00016631026193020615,COMPLETE
149,0.11819443065045916,2025-12-24 18:03:57.461278,2025-12-24 18:04:31.213686,0 days 00:00:33.752408,0.0002453214739879643,COMPLETE
