number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
23,0.1596734483475679,2026-02-10 01:08:46.563687,2026-02-10 01:08:55.861950,0 days 00:00:09.298263,0.18935625268361192,96,1.3863566938935657e-05,2,COMPLETE
24,0.15701415714524564,2026-02-10 01:08:56.083322,2026-02-10 01:09:05.486573,0 days 00:00:09.403251,0.15216276264541428,96,2.8802207996925516e-05,2,COMPLETE
25,0.1570143150414409,2026-02-10 01:09:05.719211,2026-02-10 01:09:15.136579,0 days 00:00:09.417368,0.14737961148284603,96,2.906252762246938e-05,2,COMPLETE
26,0.16137884281342688,2026-02-10 01:09:15.367645,2026-02-10 01:09:24.071574,0 days 00:00:08.703929,,32,5.142338062672329e-05,1,COMPLETE
27,0.35321467988864275,2026-02-10 01:09:24.368173,2026-02-10 01:09:34.162585,0 days 00:00:09.794412,0.15153138432581018,128,8.040762374641748e-05,2,COMPLETE
28,0.16639885504142343,2026-02-10 01:09:34.419244,2026-02-10 01:09:43.656057,0 days 00:00:09.236813,0.22041047432535443,64,2.7044276019143384e-05,2,COMPLETE
29,0.15906930430825414,2026-02-10 01:09:43.929929,2026-02-10 01:09:53.907445,0 days 00:00:09.977516,0.22272430000050125,32,5.0155092141781086e-05,3,COMPLETE
30,0.1575003405779181,2026-02-10 01:09:54.188617,2026-02-10 01:10:03.755326,0 days 00:00:09.566709,0.3188617581375059,96,1.486639600710871e-05,2,COMPLETE
31,0.15701900705252197,2026-02-10 01:10:04.032240,2026-02-10 01:10:13.410962,0 days 00:00:09.378722,0.13584011655997122,96,2.862413825283485e-05,2,COMPLETE
32,0.15763438087830056,2026-02-10 01:10:13.682990,2026-02-10 01:10:23.142339,0 days 00:00:09.459349,0.14188952628097506,96,3.5580897354123674e-05,2,COMPLETE
33,0.1570257969107658,2026-02-10 01:10:23.417037,2026-02-10 01:10:32.881105,0 days 00:00:09.464068,0.1548589464325164,96,2.819544693314549e-05,2,COMPLETE
34,0.3877893110196836,2026-02-10 01:10:33.155910,2026-02-10 01:10:42.611616,0 days 00:00:09.455706,0.18794075494828855,96,0.00011188231606829802,2,COMPLETE
35,0.15406301081734758,2026-02-10 01:10:42.876371,2026-02-10 01:10:51.802155,0 days 00:00:08.925784,,96,6.108161544679256e-05,1,COMPLETE
36,0.16069353015285964,2026-02-10 01:10:52.101266,2026-02-10 01:11:00.789408,0 days 00:00:08.688142,,64,5.795197175939839e-05,1,COMPLETE
37,0.21758935080270705,2026-02-10 01:11:01.052128,2026-02-10 01:11:09.988495,0 days 00:00:08.936367,,96,0.000296883578374379,1,COMPLETE
38,0.15787909853046492,2026-02-10 01:11:10.274194,2026-02-10 01:11:19.344090,0 days 00:00:09.069896,,128,4.4728525343643915e-05,1,COMPLETE
39,0.15653463234113127,2026-02-10 01:11:19.584232,2026-02-10 01:11:28.532781,0 days 00:00:08.948549,,96,7.231684247337095e-05,1,COMPLETE
40,0.20510165257766402,2026-02-10 01:11:28.832088,2026-02-10 01:11:37.601776,0 days 00:00:08.769688,,64,0.00013906831775816687,1,COMPLETE
41,0.16111654450860033,2026-02-10 01:11:37.895901,2026-02-10 01:11:46.806589,0 days 00:00:08.910688,,96,8.528035486444788e-05,1,COMPLETE
42,0.15402665933768261,2026-02-10 01:11:47.064435,2026-02-10 01:11:55.800259,0 days 00:00:08.735824,,96,5.9731370831540776e-05,1,COMPLETE
43,0.15401522147287627,2026-02-10 01:11:56.098979,2026-02-10 01:12:04.969565,0 days 00:00:08.870586,,96,5.906096030537204e-05,1,COMPLETE
44,0.1551802759717524,2026-02-10 01:12:05.256756,2026-02-10 01:12:14.078766,0 days 00:00:08.822010,,96,6.748131129379857e-05,1,COMPLETE
45,0.1629613367426192,2026-02-10 01:12:14.350512,2026-02-10 01:12:23.032369,0 days 00:00:08.681857,,32,6.752092833445009e-05,1,COMPLETE
46,0.16739123323188101,2026-02-10 01:12:23.304889,2026-02-10 01:12:32.118457,0 days 00:00:08.813568,,96,0.00010181663591809856,1,COMPLETE
47,0.15426658779289043,2026-02-10 01:12:32.382233,2026-02-10 01:12:41.078867,0 days 00:00:08.696634,,96,6.292962395340178e-05,1,COMPLETE
48,0.1718629624639884,2026-02-10 01:12:41.386171,2026-02-10 01:12:50.138863,0 days 00:00:08.752692,,96,0.00011981381265435864,1,COMPLETE
49,0.17008629579643578,2026-02-10 01:12:50.406527,2026-02-10 01:12:59.499719,0 days 00:00:09.093192,,128,9.154074059908798e-05,1,COMPLETE
