number,value,datetime_start,datetime_complete,duration,params_dropout,params_hidden_size,params_learning_rate,params_n_layers,state
51,0.12524251210013448,2026-01-04 04:53:40.492625,2026-01-04 04:53:51.199440,0 days 00:00:10.706815,0.3725777249615706,96,0.00010385228664143595,2,COMPLETE
52,0.12537135594480767,2026-01-04 04:53:51.217936,2026-01-04 04:54:01.900296,0 days 00:00:10.682360,0.3757848829732551,96,0.00013032727152265003,2,COMPLETE
53,0.12669798359731985,2026-01-04 04:54:01.913789,2026-01-04 04:54:12.583085,0 days 00:00:10.669296,0.29661889737651304,96,7.369042628989038e-05,2,COMPLETE
54,0.12547657622222774,2026-01-04 04:54:12.598530,2026-01-04 04:54:23.306339,0 days 00:00:10.707809,0.3472512987319189,96,0.00010223900027167974,2,COMPLETE
55,0.12565012629592684,2026-01-04 04:54:23.317647,2026-01-04 04:54:34.113623,0 days 00:00:10.795976,0.33781939858044063,96,9.318828719823224e-05,2,COMPLETE
56,0.13349290880532338,2026-01-04 04:54:34.123947,2026-01-04 04:54:44.933639,0 days 00:00:10.809692,0.3980943005488873,96,5.72617242983563e-05,2,COMPLETE
57,0.12553109006460292,2026-01-04 04:54:44.944933,2026-01-04 04:54:55.803655,0 days 00:00:10.858722,0.3021646959409865,96,0.00012867076815667003,2,COMPLETE
58,0.13588092096544485,2026-01-04 04:54:55.818887,2026-01-04 04:55:06.640912,0 days 00:00:10.822025,0.35921041920752095,96,3.599901215775508e-05,2,COMPLETE
59,0.13033711005162982,2026-01-04 04:55:06.651363,2026-01-04 04:55:18.326527,0 days 00:00:11.675164,0.32424431479891447,96,8.838616604305747e-05,3,COMPLETE
60,0.13100089574593468,2026-01-04 04:55:18.337831,2026-01-04 04:55:29.450713,0 days 00:00:11.112882,0.39953636161345435,96,0.0001933902127591737,2,COMPLETE
61,0.12519883962909317,2026-01-04 04:55:29.462770,2026-01-04 04:55:40.477279,0 days 00:00:11.014509,0.37340354265207726,96,0.00010642203192586377,2,COMPLETE
62,0.12482745514653067,2026-01-04 04:55:40.492640,2026-01-04 04:55:51.348390,0 days 00:00:10.855750,0.3632945900482239,96,0.00011866719636368324,2,COMPLETE
63,0.12544238881136757,2026-01-04 04:55:51.361339,2026-01-04 04:56:02.198885,0 days 00:00:10.837546,0.36695556656209305,96,0.00012950064078929533,2,COMPLETE
64,0.12504029421414561,2026-01-04 04:56:02.210820,2026-01-04 04:56:13.028052,0 days 00:00:10.817232,0.36470888545044183,96,0.00012209624259718036,2,COMPLETE
65,0.1434352025253688,2026-01-04 04:56:13.043737,2026-01-04 04:56:23.921272,0 days 00:00:10.877535,0.4162340450093602,64,0.0002665599773942475,2,COMPLETE
66,0.12830837805571307,2026-01-04 04:56:23.931542,2026-01-04 04:56:34.826082,0 days 00:00:10.894540,0.26643471812474107,96,0.00015803691395076564,2,COMPLETE
67,0.14044769397696857,2026-01-04 04:56:34.840663,2026-01-04 04:56:45.633218,0 days 00:00:10.792555,0.3902659176280271,32,7.118837368510946e-05,2,COMPLETE
68,0.13672364984626165,2026-01-04 04:56:45.645310,2026-01-04 04:56:56.477468,0 days 00:00:10.832158,0.3328931497765976,96,0.0002311379520662988,2,COMPLETE
69,0.12481356269283393,2026-01-04 04:56:56.488767,2026-01-04 04:57:07.368140,0 days 00:00:10.879373,0.36483630366746744,96,0.00011838868929629905,2,COMPLETE
70,0.14163709146324116,2026-01-04 04:57:07.388199,2026-01-04 04:57:18.996383,0 days 00:00:11.608184,0.4366571111778471,96,0.0001855604963658257,3,COMPLETE
71,0.12489105677656387,2026-01-04 04:57:19.013216,2026-01-04 04:57:29.899027,0 days 00:00:10.885811,0.360592965138239,96,0.00011924321346293415,2,COMPLETE
72,0.12501921762633111,2026-01-04 04:57:29.915762,2026-01-04 04:57:40.776553,0 days 00:00:10.860791,0.31018941882360956,96,0.00011992661013217267,2,COMPLETE
73,0.1274980869915524,2026-01-04 04:57:40.788331,2026-01-04 04:57:51.643011,0 days 00:00:10.854680,0.30169029776954026,96,0.00015125292238263384,2,COMPLETE
74,0.1250099339805357,2026-01-04 04:57:51.654565,2026-01-04 04:58:02.607893,0 days 00:00:10.953328,0.35417566189910976,96,0.00011557523757045734,2,COMPLETE
75,0.12614342624396793,2026-01-04 04:58:02.619139,2026-01-04 04:58:13.567612,0 days 00:00:10.948473,0.3541043963910284,96,8.547176031509953e-05,2,COMPLETE
76,0.13444217110210765,2026-01-04 04:58:13.582400,2026-01-04 04:58:24.390425,0 days 00:00:10.808025,0.2789395187021995,32,0.0001462142671007876,2,COMPLETE
77,0.13315825023608674,2026-01-04 04:58:24.400894,2026-01-04 04:58:35.221672,0 days 00:00:10.820778,0.3207607678723535,64,0.00012287077869946992,2,COMPLETE
78,0.1249418298580468,2026-01-04 04:58:35.233671,2026-01-04 04:58:46.104506,0 days 00:00:10.870835,0.34436855793455795,96,0.00011716562340278281,2,COMPLETE
79,0.12504791389518785,2026-01-04 04:58:46.118035,2026-01-04 04:58:57.008033,0 days 00:00:10.889998,0.34002414783004065,96,0.00011781462947901894,2,COMPLETE
80,0.1299285493357649,2026-01-04 04:58:57.018985,2026-01-04 04:59:07.855003,0 days 00:00:10.836018,0.23376539520403433,96,0.00016992877196096587,2,COMPLETE
81,0.12622561197959037,2026-01-04 04:59:07.866169,2026-01-04 04:59:18.764625,0 days 00:00:10.898456,0.332785238463358,96,8.085725804978459e-05,2,COMPLETE
82,0.12519481432434545,2026-01-04 04:59:18.777555,2026-01-04 04:59:29.626214,0 days 00:00:10.848659,0.3100413535497834,96,0.000122790266071341,2,COMPLETE
83,0.12686892665417193,2026-01-04 04:59:29.636831,2026-01-04 04:59:40.597088,0 days 00:00:10.960257,0.3054374276231694,96,0.00014306878301118767,2,COMPLETE
84,0.12490888669860696,2026-01-04 04:59:40.611067,2026-01-04 04:59:51.576330,0 days 00:00:10.965263,0.2855767146868444,96,0.00011476545763340119,2,COMPLETE
85,0.12493736873971606,2026-01-04 04:59:51.591248,2026-01-04 05:00:02.455435,0 days 00:00:10.864187,0.28562600793904913,96,0.00011506913415375472,2,COMPLETE
86,0.12555707454514856,2026-01-04 05:00:02.466534,2026-01-04 05:00:13.474656,0 days 00:00:11.008122,0.2913110482592322,96,8.836029615149759e-05,2,COMPLETE
87,0.13496244823680864,2026-01-04 05:00:13.487049,2026-01-04 05:00:24.513862,0 days 00:00:11.026813,0.2536618163704568,96,0.00021210192214075587,2,COMPLETE
88,0.13044863348018723,2026-01-04 05:00:24.524894,2026-01-04 05:00:35.473059,0 days 00:00:10.948165,0.24663113968944494,96,0.00017825955571293555,2,COMPLETE
89,0.13941562882178124,2026-01-04 05:00:35.484340,2026-01-04 05:00:46.267319,0 days 00:00:10.782979,0.27191277983431084,32,0.00011371546999631227,2,COMPLETE
90,0.13456041523301088,2026-01-04 05:00:46.277584,2026-01-04 05:00:57.032832,0 days 00:00:10.755248,0.284965040138317,64,1.4344593563113457e-05,2,COMPLETE
91,0.1251409129139823,2026-01-04 05:00:57.044861,2026-01-04 05:01:07.939137,0 days 00:00:10.894276,0.3464102616528555,96,0.000114908176785667,2,COMPLETE
92,0.12636505786729973,2026-01-04 05:01:07.950533,2026-01-04 05:01:19.016523,0 days 00:00:11.065990,0.31567886381655874,96,0.00013922964101896034,2,COMPLETE
93,0.127687998895179,2026-01-04 05:01:19.026885,2026-01-04 05:01:29.991724,0 days 00:00:10.964839,0.36241702453988833,96,0.00015760897990082246,2,COMPLETE
94,0.1250078094931472,2026-01-04 05:01:30.003139,2026-01-04 05:01:41.003216,0 days 00:00:11.000077,0.3392793544203123,96,0.00011542127309108296,2,COMPLETE
95,0.12591227463226054,2026-01-04 05:01:41.014595,2026-01-04 05:01:51.920063,0 days 00:00:10.905468,0.18573484493548953,96,7.60577530911226e-05,2,COMPLETE
96,0.1258050859994705,2026-01-04 05:01:51.932063,2026-01-04 05:02:02.955296,0 days 00:00:11.023233,0.3584285861561582,96,9.246684796106918e-05,2,COMPLETE
97,0.12554812435801202,2026-01-04 05:02:02.966190,2026-01-04 05:02:13.971072,0 days 00:00:11.004882,0.32462785938955446,96,0.0001312410855581939,2,COMPLETE
98,0.12504562110471062,2026-01-04 05:02:13.983622,2026-01-04 05:02:25.028927,0 days 00:00:11.045305,0.3918040312129014,96,0.00011599242402648376,2,COMPLETE
99,0.12563676650124606,2026-01-04 05:02:25.039618,2026-01-04 05:02:36.040805,0 days 00:00:11.001187,0.344518690785807,96,9.63683842662499e-05,2,COMPLETE
100,0.13133652707781407,2026-01-04 05:02:36.051742,2026-01-04 05:02:46.893899,0 days 00:00:10.842157,0.3309430804754214,96,6.203646507158014e-05,2,COMPLETE
101,0.1250553087708431,2026-01-04 05:02:46.907963,2026-01-04 05:02:57.754597,0 days 00:00:10.846634,0.39009371611651383,96,0.00011270117356776258,2,COMPLETE
102,0.12655452817506796,2026-01-04 05:02:57.765524,2026-01-04 05:03:08.811001,0 days 00:00:11.045477,0.41036784737986676,96,0.0001419327765275747,2,COMPLETE
103,0.12825276908834343,2026-01-04 05:03:08.821790,2026-01-04 05:03:19.750516,0 days 00:00:10.928726,0.36608948085173354,96,0.0001626850194835858,2,COMPLETE
104,0.12498528106778478,2026-01-04 05:03:19.761800,2026-01-04 05:03:30.556000,0 days 00:00:10.794200,0.3834137473173972,96,0.00012234989178086427,2,COMPLETE
105,0.12616403336983084,2026-01-04 05:03:30.571584,2026-01-04 05:03:41.445481,0 days 00:00:10.873897,0.3526266963468057,96,8.323502018334665e-05,2,COMPLETE
106,0.1252862346432715,2026-01-04 05:03:41.456364,2026-01-04 05:03:52.419902,0 days 00:00:10.963538,0.3837911803408577,96,0.00012668634934888854,2,COMPLETE
107,0.12521501737038115,2026-01-04 05:03:52.430743,2026-01-04 05:04:03.198788,0 days 00:00:10.768045,0.29159542578466896,96,9.780815986228092e-05,2,COMPLETE
108,0.1261555773569231,2026-01-04 05:04:03.209984,2026-01-04 05:04:14.106925,0 days 00:00:10.896941,0.31262821453311995,96,0.00013673790146737365,2,COMPLETE
109,0.12752445783622424,2026-01-04 05:04:14.117493,2026-01-04 05:04:24.926137,0 days 00:00:10.808644,0.341185989277331,96,0.00015371217408544747,2,COMPLETE
110,0.1367936975038012,2026-01-04 05:04:24.937585,2026-01-04 05:04:35.758439,0 days 00:00:10.820854,0.36333724661937417,64,6.822704906162219e-05,2,COMPLETE
111,0.12510114778711864,2026-01-04 05:04:35.769114,2026-01-04 05:04:46.484576,0 days 00:00:10.715462,0.3938367349576482,96,0.00011555765523387583,2,COMPLETE
112,0.1251650928305196,2026-01-04 05:04:46.495915,2026-01-04 05:04:57.760767,0 days 00:00:11.264852,0.37829547496286026,96,0.00010594847024136785,2,COMPLETE
113,0.12493084111623935,2026-01-04 05:04:57.791248,2026-01-04 05:05:09.747772,0 days 00:00:11.956524,0.40623377844984404,96,0.00012167315872019536,2,COMPLETE
114,0.15875003267417453,2026-01-04 05:05:09.758875,2026-01-04 05:05:21.103758,0 days 00:00:11.344883,0.43776628195327133,96,0.0006882268951965123,2,COMPLETE
115,0.1302484457125144,2026-01-04 05:05:21.116511,2026-01-04 05:05:32.952611,0 days 00:00:11.836100,0.40873443886734256,32,0.00020218472668367894,2,COMPLETE
116,0.12963136736706296,2026-01-04 05:05:32.963911,2026-01-04 05:05:44.210734,0 days 00:00:11.246823,0.3524154596866004,96,0.00017572340800615604,2,COMPLETE
117,0.12578376686912965,2026-01-04 05:05:44.254952,2026-01-04 05:05:55.638821,0 days 00:00:11.383869,0.36765547318203873,96,9.071697650831956e-05,2,COMPLETE
118,0.1253842601955959,2026-01-04 05:05:55.654809,2026-01-04 05:06:07.472519,0 days 00:00:11.817710,0.33492715233218284,96,0.00012636400176736117,2,COMPLETE
119,0.1259587228098322,2026-01-04 05:06:07.485081,2026-01-04 05:06:18.825842,0 days 00:00:11.340761,0.2609335150429079,96,8.144305988832874e-05,2,COMPLETE
120,0.12535343793904302,2026-01-04 05:06:18.837570,2026-01-04 05:06:30.810864,0 days 00:00:11.973294,0.38245418766678263,96,0.00010046747841949126,2,COMPLETE
121,0.1250895014584719,2026-01-04 05:06:30.822153,2026-01-04 05:06:42.033760,0 days 00:00:11.211607,0.3983349053770017,96,0.00011265945222725356,2,COMPLETE
122,0.12666492075740154,2026-01-04 05:06:42.044043,2026-01-04 05:06:53.235131,0 days 00:00:11.191088,0.2793970918791538,96,0.0001372109855147998,2,COMPLETE
123,0.12489330906442545,2026-01-04 05:06:53.249478,2026-01-04 05:07:05.110983,0 days 00:00:11.861505,0.3852551052394643,96,0.00012136784022475085,2,COMPLETE
124,0.12717330876804583,2026-01-04 05:07:05.122591,2026-01-04 05:07:16.401088,0 days 00:00:11.278497,0.418659051902055,96,0.00015344656656812483,2,COMPLETE
125,0.12581483119347991,2026-01-04 05:07:16.413070,2026-01-04 05:07:28.096170,0 days 00:00:11.683100,0.49916131640087147,96,0.00012416612266737893,2,COMPLETE
126,0.12513286545258995,2026-01-04 05:07:28.106877,2026-01-04 05:07:39.440616,0 days 00:00:11.333739,0.3685202399696724,96,0.00010992879596748364,2,COMPLETE
127,0.12648090524834846,2026-01-04 05:07:39.452032,2026-01-04 05:07:50.739227,0 days 00:00:11.287195,0.3565370169388127,96,0.0001447082336620625,2,COMPLETE
128,0.1256776745025391,2026-01-04 05:07:50.780358,2026-01-04 05:08:02.635002,0 days 00:00:11.854644,0.3221600378287876,96,9.756890706114208e-05,2,COMPLETE
129,0.12527789873983994,2026-01-04 05:08:02.645597,2026-01-04 05:08:13.968260,0 days 00:00:11.322663,0.34792718255536903,96,0.00012373216891687036,2,COMPLETE
130,0.12586102462106513,2026-01-04 05:08:13.980599,2026-01-04 05:08:26.057421,0 days 00:00:12.076822,0.38151710477422646,96,8.881746335503545e-05,2,COMPLETE
131,0.12509342581101537,2026-01-04 05:08:26.069796,2026-01-04 05:08:36.878529,0 days 00:00:10.808733,0.39413367671637356,96,0.00011276984056549198,2,COMPLETE
132,0.12488033882195648,2026-01-04 05:08:36.889766,2026-01-04 05:08:49.270372,0 days 00:00:12.380606,0.3878664379886473,96,0.0001185734167072856,2,COMPLETE
133,0.12586581356255525,2026-01-04 05:08:49.281674,2026-01-04 05:09:01.191076,0 days 00:00:11.909402,0.3730241776525985,96,0.0001355035405131822,2,COMPLETE
134,0.1289058818914008,2026-01-04 05:09:01.202366,2026-01-04 05:09:14.351162,0 days 00:00:13.148796,0.40591920179821994,96,0.00016966398097926144,2,COMPLETE
135,0.1254051682044999,2026-01-04 05:09:14.362795,2026-01-04 05:09:26.873306,0 days 00:00:12.510511,0.3609241704404452,96,0.00010360189961738314,2,COMPLETE
136,0.13323548339149757,2026-01-04 05:09:26.884139,2026-01-04 05:09:39.839885,0 days 00:00:12.955746,0.38626963202008263,64,0.00012343305734753148,2,COMPLETE
137,0.13362047201356203,2026-01-04 05:09:39.854338,2026-01-04 05:09:53.323350,0 days 00:00:13.469012,0.29398119490899716,32,0.00014990525317514945,2,COMPLETE
138,0.12614172467440876,2026-01-04 05:09:53.334884,2026-01-04 05:10:06.531852,0 days 00:00:13.196968,0.42830325353779775,96,9.589272123584146e-05,2,COMPLETE
139,0.12700999859775047,2026-01-04 05:10:06.542298,2026-01-04 05:10:18.723361,0 days 00:00:12.181063,0.3401707699816318,96,7.402307133031967e-05,2,COMPLETE
140,0.13632881752788717,2026-01-04 05:10:18.736726,2026-01-04 05:10:31.744280,0 days 00:00:13.007554,0.28345630322673054,96,2.204427197597635e-05,2,COMPLETE
141,0.12496549863025048,2026-01-04 05:10:31.755302,2026-01-04 05:10:44.593171,0 days 00:00:12.837869,0.3903871173900731,96,0.00012005300857304119,2,COMPLETE
142,0.12557990765449242,2026-01-04 05:10:44.604017,2026-01-04 05:10:57.381810,0 days 00:00:12.777793,0.40193441672782304,96,0.00013357878302030756,2,COMPLETE
143,0.12523755612146664,2026-01-04 05:10:57.398791,2026-01-04 05:11:09.709174,0 days 00:00:12.310383,0.3736352564317775,96,0.00010545801616352236,2,COMPLETE
144,0.12531211824446084,2026-01-04 05:11:09.722531,2026-01-04 05:11:22.577073,0 days 00:00:12.854542,0.2693679434097249,96,0.00011931777601912385,2,COMPLETE
145,0.12617309043271538,2026-01-04 05:11:22.587782,2026-01-04 05:11:35.466109,0 days 00:00:12.878327,0.30765650402119404,96,0.000136080723675206,2,COMPLETE
146,0.1257020962091868,2026-01-04 05:11:35.477218,2026-01-04 05:11:48.228587,0 days 00:00:12.751369,0.41423762309202106,96,0.00011014734090334334,2,COMPLETE
147,0.12828247010721539,2026-01-04 05:11:48.239288,2026-01-04 05:12:02.642154,0 days 00:00:14.402866,0.3568893569520501,96,0.00016629339405094989,2,COMPLETE
148,0.12596197881353707,2026-01-04 05:12:02.653377,2026-01-04 05:12:13.355181,0 days 00:00:10.701804,0.3288841394233489,96,8.681690949006695e-05,2,COMPLETE
149,0.12562352880772096,2026-01-04 05:12:13.366158,2026-01-04 05:12:22.608005,0 days 00:00:09.241847,0.12815944386399641,96,0.00011949401092851432,2,COMPLETE
150,0.13074946025301232,2026-01-04 05:12:22.664928,2026-01-04 05:12:31.897806,0 days 00:00:09.232878,0.3779967715546455,96,0.0001882673890466144,2,COMPLETE
151,0.12492848419900528,2026-01-04 05:12:31.937255,2026-01-04 05:12:41.015711,0 days 00:00:09.078456,0.38732891024477534,96,0.00011761358051689902,2,COMPLETE
152,0.12556196052152052,2026-01-04 05:12:41.025904,2026-01-04 05:12:50.185851,0 days 00:00:09.159947,0.3900092452269929,96,9.916450326602364e-05,2,COMPLETE
153,0.12665769093940982,2026-01-04 05:12:50.196001,2026-01-04 05:12:59.463896,0 days 00:00:09.267895,0.3664573240117919,96,0.00014615093212187556,2,COMPLETE
154,0.12543749175061777,2026-01-04 05:12:59.474924,2026-01-04 05:13:08.805673,0 days 00:00:09.330749,0.3850758020851513,96,0.00013042708384128823,2,COMPLETE
155,0.12545544259789576,2026-01-04 05:13:08.818824,2026-01-04 05:13:18.089936,0 days 00:00:09.271112,0.3489186317549172,96,0.0001074336742692213,2,COMPLETE
156,0.1250089118115601,2026-01-04 05:13:18.101886,2026-01-04 05:13:27.241396,0 days 00:00:09.139510,0.40320849560450467,96,0.00011931435492812331,2,COMPLETE
157,0.1260056225554683,2026-01-04 05:13:27.252024,2026-01-04 05:13:36.392873,0 days 00:00:09.140849,0.4065578663778792,96,9.346173144149197e-05,2,COMPLETE
158,0.12499531335373416,2026-01-04 05:13:36.404007,2026-01-04 05:13:45.583007,0 days 00:00:09.179000,0.39617335732268993,96,0.0001168484241712009,2,COMPLETE
159,0.1272558058139766,2026-01-04 05:13:45.594488,2026-01-04 05:13:54.774526,0 days 00:00:09.180038,0.399295936195362,96,0.0001539230802292983,2,COMPLETE
160,0.12519158284187293,2026-01-04 05:13:54.784496,2026-01-04 05:14:03.949156,0 days 00:00:09.164660,0.396218508304974,96,0.00011018670231025156,2,COMPLETE
161,0.12544858818149449,2026-01-04 05:14:03.959743,2026-01-04 05:14:13.152246,0 days 00:00:09.192503,0.4336582002128993,96,0.00012317847614885712,2,COMPLETE
162,0.12568113124978267,2026-01-04 05:14:13.163504,2026-01-04 05:14:22.330951,0 days 00:00:09.167447,0.4217608184806004,96,0.0001339647759820938,2,COMPLETE
